id,weight,lower,upper,hiseduc,hereduc,heblack,sheblack,agediff,dur,divorce
12691,4,9.295,9.366,9,9,0,1,2.352,9.335447,1
12695,4,9.295,9.366,12,12,1,0,2.352,9.350274,1
12710,13,18.82,18.82,10,10,0,1,2.352,18.82,0
12723,13,18.338,18.338,11,11,0,1,2.352,18.338,0
12731,13,23.116,23.116,12,12,0,1,2.352,23.116,0
12748,13,3.118,3.118,10,12,1,1,2.352,3.118,0
12750,13,23.116,23.116,10,10,1,0,2.352,23.116,0
12761,3,4.479,4.479,12,12,0,1,2.352,4.479,0
12769,3,51.168,51.168,5,5,1,0,2.352,51.168,0
12773,3,10.689,10.689,16,16,1,0,2.352,10.689,0
12779,3,12.192,12.192,12,12,1,0,2.352,12.192,0
12784,3,12.167,12.167,15,14,1,1,4.753,12.167,0
12787,19,29.213,29.295,13,13,0,0,2.352,29.233307,1
12793,2,11.294,11.376,10,10,0,1,2.352,11.350953,1
12799,2,7.537,7.537,10,10,1,1,11.373,7.537,0
12802,15,1.632,30.965,8,8,0,0,2.352,8.617719,1
12804,15,22.831,22.831,12,12,0,0,2.352,22.831,0
12806,15,22.831,22.831,7,7,0,0,2.352,22.831,0
12814,15,3.912,3.912,10,10,0,0,2.352,3.912,0
12823,15,5.462,5.533,10,10,0,0,2.352,5.5180683,1
12831,15,1.837,2.494,17,17,0,0,2.352,2.2938597,1
12833,1,22.546,23.493,12,12,0,1,2.352,22.74136,1
12837,1,10.012,10.012,12,12,1,0,2.352,10.012,0
12838,1,3.808,11.409,11,11,0,1,2.352,9.819238,1
12840,1,56.085,56.085,4,4,1,1,2.352,56.085,0
12850,1,7.88,7.88,11,12,1,1,-0.052,7.88,0
12856,1,7.294,7.376,13,12,1,1,1.752,7.3611507,1
12891,1,9.884,10.541,13,13,1,0,2.352,10.150879,1
12893,9,10.048,10.705,7,7,0,0,2.352,10.2398615,1
12896,9,2.272,17.752,7,8,0,0,9.503,17.523489,1
12900,9,0.671,1.662,7,7,0,0,2.352,0.9858701,1
12906,9,15.918,15.918,10,9,0,0,-4.583,15.918,0
12929,9,23.641,23.641,10,10,0,0,2.352,23.641,0
12943,9,7.718,8.709,8,8,0,0,2.352,8.638988,1
12948,3,10.965,10.965,12,12,1,0,2.352,10.965,0
12953,3,16.81,16.81,12,12,0,1,2.352,16.81,0
12965,2,9.106,9.106,16,12,1,1,-0.665,9.106,0
12987,2,6.303,8.416,12,12,1,0,2.352,7.5874634,1
12997,2,3.792,3.869,9,9,0,1,2.352,3.7939413,1
12999,1,6.393,10.39,12,12,1,1,2.352,8.2209425,1
13001,15,31.036,31.036,14,14,0,0,2.352,31.036,0
13006,15,0.775,0.775,10,10,0,0,2.352,0.775,0
13007,15,7.444,7.444,13,13,0,0,2.352,7.444,0
13010,15,4.783,4.783,16,14,0,0,-1.829,4.783,0
13021,15,2.919,2.919,11,9,0,0,-0.75,2.919,0
13024,21,43.943,43.943,13,13,0,0,2.352,43.943,0
13028,21,21.062,21.062,16,16,0,0,2.352,21.062,0
13033,21,17.81,17.81,14,14,0,0,2.352,17.81,0
13037,7,17.618,17.618,16,16,1,0,2.352,17.618,0
13045,19,4.934,4.934,11,11,0,0,2.352,4.934,0
13048,19,18.708,18.708,10,10,0,0,2.352,18.708,0
13052,19,12.044,12.044,10,9,0,0,-11.064,12.044,0
13058,19,17.016,17.016,10,12,0,0,-7.729,17.016,0
13062,19,17.016,17.016,12,12,0,0,-0.419,17.016,0
13065,19,12.999,12.999,10,10,0,0,2.352,12.999,0
13068,6,20.205,20.287,10,10,0,0,2.352,20.223925,1
13069,6,10.453,10.453,9,9,0,0,2.352,10.453,0
13071,6,9.002,9.002,8,8,0,0,2.352,9.002,0
13073,2,8.375,8.424,12,12,0,1,2.352,8.394954,1
13082,2,1.295,1.377,12,12,1,0,2.352,1.3636311,1
13102,1,17.164,17.164,12,12,0,1,2.352,17.164,0
13109,1,10.256,10.256,11,11,1,0,2.352,10.256,0
13126,1,3.63,3.63,12,12,1,0,2.352,3.63,0
13129,1,29.503,30.494,9,9,0,1,2.352,30.089926,1
13133,1,16.934,16.934,12,12,1,1,1.503,16.934,0
13141,1,8.274,8.274,12,10,1,1,-3.915,8.274,0
13147,1,23.474,23.474,2,2,1,0,2.352,23.474,0
13150,1,11.866,11.866,12,12,0,1,2.352,11.866,0
13152,19,26.144,26.144,12,12,0,0,2.352,26.144,0
13156,19,2.757,2.757,12,9,0,0,3.587,2.757,0
13158,19,4.928,4.928,12,12,0,0,2.352,4.928,0
13162,19,2.757,2.757,12,11,0,0,1.081,2.757,0
13164,19,1.002,1.002,11,11,0,0,2.352,1.002,0
13167,19,1.002,1.002,8,8,0,0,2.352,1.002,0
13169,22,13.645,13.645,15,12,0,0,0.917,13.645,0
13178,1,9.591,9.591,12,10,1,1,10.27,9.591,0
13197,1,33.243,33.243,8,8,1,0,2.352,33.243,0
13200,1,33.243,33.243,10,10,0,1,2.352,33.243,0
13211,1,3.211,3.294,10,10,0,1,2.352,3.2229433,1
13213,17,12.977,12.977,7,7,0,0,2.352,12.977,0
13216,17,29.944,29.944,7,7,0,0,2.352,29.944,0
13221,17,2.99,4.693,10,10,0,0,2.352,4.562855,1
13227,17,8.734,9.522,10,10,0,0,2.352,8.895347,1
13229,17,9.363,10.152,12,12,0,0,2.352,10.125767,1
13230,10,15.54,15.54,14,14,0,0,2.352,15.54,0
13231,3,6.743,6.743,12,12,1,1,1.84,6.743,0
13257,2,12.216,13.246,12,12,0,1,2.352,12.399863,1
13264,2,0.487,0.537,10,12,1,1,2.982,0.52921957,1
13281,4,25.352,25.352,12,12,0,1,2.352,25.352,0
13286,4,10.626,10.626,16,16,0,1,2.352,10.626,0
13303,4,10.366,31.08,4,4,1,0,2.352,28.84634,1
13304,4,2.847,2.847,12,12,0,1,2.352,2.847,0
13310,2,5.708,5.791,17,17,1,0,2.352,5.718587,1
13312,2,8.893,8.893,17,17,0,1,2.352,8.893,0
13340,1,11.466,12.331,4,4,0,1,2.352,11.891461,1
13356,1,1.503,2.494,12,12,1,0,2.352,2.2543359,1
13360,1,5.651,5.7,16,16,1,0,2.352,5.676843,1
13373,3,0.394,0.624,10,10,1,1,2.352,0.6210314,1
13382,3,8.493,8.493,11,11,0,1,2.352,8.493,0
13385,17,9.807,9.952,12,12,0,0,2.352,9.856517,1
13388,14,8.003,8.003,14,14,0,1,2.352,8.003,0
13391,1,9.503,10.494,11,11,0,1,2.352,10.062244,1
13393,1,12.876,12.958,10,10,0,1,2.352,12.876621,1
13398,1,6.382,6.459,13,13,0,1,2.352,6.3890276,1
13401,15,2.741,2.741,7,7,0,0,2.352,2.741,0
13403,4,2.664,2.664,8,8,1,0,2.352,2.664,0
13405,5,36.14,36.643,4,4,0,0,2.352,36.300003,1
13410,5,20.205,20.205,16,16,0,0,2.352,20.205,0
13412,7,38.982,39.532,3,3,0,0,2.352,39.432007,1
13422,1,12.589,37.749,16,16,1,0,2.352,28.19793,1
13425,1,3.373,3.45,14,14,0,1,2.352,3.3957837,1
13437,7,2.601,2.601,12,12,1,1,7.833,2.601,0
13445,1,35.003,35.003,15,15,1,1,2.352,35.003,0
13455,2,15.433,15.433,14,14,0,1,2.352,15.433,0
13460,2,17.845,17.845,16,16,0,1,2.352,17.845,0
13468,2,7.003,9.763,12,17,1,1,-8.167,9.137746,1
13478,2,22.565,22.565,11,11,0,1,2.352,22.565,0
13480,17,14.749,14.825,8,8,0,0,2.352,14.779234,1
13482,1,32.786,32.786,7,7,0,1,2.352,32.786,0
13491,1,9.656,9.656,11,11,1,1,-23.086,9.656,0
13497,1,17.55,17.55,10,12,1,1,1.752,17.55,0
13498,1,2.045,2.045,12,16,1,1,2.543,2.045,0
13502,1,5.977,5.977,11,11,1,1,2.587,5.977,0
13505,1,26.459,26.535,8,8,0,1,2.352,26.466448,1
13508,1,11.414,11.414,12,12,1,1,0.085,11.414,0
13521,1,31.989,31.989,6,6,1,0,2.352,31.989,0
13538,1,37.836,37.836,9,9,0,1,2.352,37.836,0
13547,3,42.508,42.508,12,12,1,0,2.352,42.508,0
13554,7,14.708,14.757,16,16,0,0,2.352,14.715966,1
13571,3,3.351,3.351,12,12,1,1,0.89,3.351,0
13580,3,6.396,6.396,8,10,1,1,-10.689,6.396,0
13591,3,0.838,1.495,17,17,1,0,2.352,1.1973727,1
13595,3,6.344,6.344,11,12,1,1,6.166,6.344,0
13596,3,8.296,8.372,12,12,1,1,-7.384,8.364629,1
13611,20,24.027,24.027,12,12,0,0,2.352,24.027,0
13614,2,14.817,14.817,10,10,0,1,2.352,14.817,0
13616,2,21.873,21.955,12,12,1,0,2.352,21.934525,1
13636,2,3.504,4.496,15,15,1,0,2.352,4.397287,1
13646,2,1.194,3.565,12,12,0,0,2.352,2.4972348,1
13650,1,26.48,26.48,9,9,0,1,2.352,26.48,0
13655,1,4.595,5.743,9,9,1,1,2.352,5.052774,1
13677,1,20.17,20.17,3,3,1,0,2.352,20.17,0
13683,3,47.25,47.25,3,3,1,0,2.352,47.25,0
13686,3,21.328,21.328,12,12,1,1,-0.167,21.328,0
13688,3,35.24,35.24,11,11,1,0,2.352,35.24,0
13700,3,13.974,13.974,12,12,1,0,2.352,13.974,0
13702,3,21.21,21.21,2,2,1,1,2.352,21.21,0
13717,11,14.001,14.001,7,7,0,0,2.352,14.001,0
13724,2,3.459,3.541,13,13,0,1,2.352,3.506638,1
13731,4,27.967,27.967,5,5,0,1,2.352,27.967,0
13733,2,13.509,13.509,11,11,1,1,2.352,13.509,0
13747,2,26.664,26.664,12,12,1,0,2.352,26.664,0
13754,1,4.0,4.0,7,7,1,1,2.352,4.0,0
13765,1,13.908,13.908,12,12,1,0,2.352,13.908,0
13774,1,22.062,22.741,5,5,1,0,2.352,22.425045,1
13787,3,13.446,13.446,12,12,1,0,2.352,13.446,0
13790,10,12.865,12.865,10,12,0,0,2.497,12.865,0
13793,2,26.001,26.001,10,10,0,1,2.352,26.001,0
13795,13,16.203,16.203,10,10,1,1,2.352,16.203,0
13817,3,19.055,19.055,11,12,1,1,18.166,19.055,0
13827,3,14.324,14.324,11,5,1,1,19.504,14.324,0
13849,3,19.548,20.539,11,11,1,0,2.352,19.56547,1
13864,1,2.004,2.004,9,9,1,1,2.352,2.004,0
13871,1,11.034,11.034,12,12,1,1,8.58,11.034,0
13887,1,15.63,15.713,12,12,0,0,2.352,15.69704,1
13895,1,10.103,10.103,12,12,0,1,2.352,10.103,0
13897,1,26.272,26.272,2,2,1,0,2.352,26.272,0
13900,1,26.272,26.272,7,7,0,1,2.352,26.272,0
13908,1,5.218,5.218,12,12,1,1,-7.918,5.218,0
13918,1,13.446,13.446,11,11,1,0,2.352,13.446,0
13922,11,56.882,56.882,11,11,0,0,2.352,56.882,0
13934,1,16.041,16.583,7,7,0,0,2.352,16.298592,1
13937,1,8.496,8.496,7,7,0,1,2.352,8.496,0
13940,2,26.22,26.22,12,12,0,1,2.352,26.22,0
13944,2,1.172,1.243,9,9,1,0,2.352,1.2244934,1
13950,2,7.023,7.023,9,13,1,1,1.503,7.023,0
13953,2,7.023,7.023,14,13,1,1,0.085,7.023,0
13955,3,43.671,43.671,4,4,1,0,2.352,43.671,0
13958,3,11.433,11.433,14,16,1,1,-4.832,11.433,0
13964,3,0.545,0.627,10,10,1,1,-23.51,0.6210936,1
13975,3,21.821,21.821,10,14,1,1,7.411,21.821,0
13977,3,5.988,5.988,2,2,0,1,2.352,5.988,0
13994,7,16.156,16.156,6,6,1,1,2.352,16.156,0
14002,7,1.035,1.035,12,12,1,1,8.167,1.035,0
14006,7,1.035,1.035,16,16,0,1,2.352,1.035,0
14012,3,9.81,9.81,14,14,0,0,2.352,9.81,0
14017,17,15.901,15.901,12,12,0,0,7.918,15.901,0
14018,17,23.915,23.915,13,13,0,0,2.352,23.915,0
14026,17,2.924,8.756,10,10,0,0,2.352,7.0720067,1
14042,1,1.363,1.363,12,11,1,1,2.585,1.363,0
14043,19,9.292,27.866,11,11,0,0,2.352,17.933058,1
14051,3,7.732,7.732,12,12,1,1,-7.066,7.732,0
14061,3,7.732,7.732,12,13,1,1,-2.746,7.732,0
14063,3,42.461,42.461,8,8,1,0,2.352,42.461,0
14067,3,9.933,9.933,13,13,0,1,2.352,9.933,0
14069,3,4.12,4.203,10,10,1,0,2.352,4.184766,1
14083,3,8.304,8.304,11,7,1,1,3.499,8.304,0
14087,3,4.118,4.118,12,7,1,1,5.999,4.118,0
14096,3,25.087,25.087,8,8,0,0,2.352,25.087,0
14100,3,25.708,25.791,10,10,0,0,2.352,25.772055,1
14117,3,9.999,9.999,9,9,1,1,2.352,9.999,0
14122,3,1.462,1.511,11,11,0,1,2.352,1.5084338,1
14126,2,0.958,1.04,13,13,0,1,2.352,1.0318722,1
14134,2,15.537,15.537,14,9,1,0,2.658,15.537,0
14136,2,16.003,16.003,12,12,1,0,2.352,16.003,0
14161,7,60.353,60.353,6,6,0,1,2.352,60.353,0
14214,1,8.893,11.083,12,12,0,1,2.352,10.823543,1
14234,1,5.823,5.823,11,12,1,1,0.726,5.823,0
14244,1,23.951,23.951,4,4,1,1,2.352,23.951,0
14246,1,9.005,9.005,3,3,1,1,2.352,9.005,0
14248,1,6.242,7.217,11,11,1,1,2.352,6.3063874,1
14250,2,32.0,32.0,8,8,1,1,2.352,32.0,0
14254,1,4.359,4.359,14,14,1,0,2.352,4.359,0
14257,11,3.458,3.535,12,12,0,0,2.352,3.4895542,1
14258,4,16.397,16.397,15,15,1,0,2.352,16.397,0
14260,2,21.999,21.999,10,10,1,0,2.352,21.999,0
14263,4,2.623,2.705,14,14,0,1,2.352,2.676541,1
14265,4,7.001,7.001,9,9,1,1,2.352,7.001,0
14267,1,36.923,36.923,10,10,1,0,2.352,36.923,0
14270,1,36.923,36.923,11,11,0,1,2.352,36.923,0
14274,1,5.793,5.875,12,12,0,1,2.352,5.8036036,1
14280,1,5.944,5.944,12,12,1,0,2.352,5.944,0
14289,1,8.309,8.309,14,14,1,1,3.918,8.309,0
14291,2,4.005,8.003,11,11,1,1,2.352,5.24667,1
14294,15,15.001,15.001,12,12,0,0,2.352,15.001,0
14298,2,16.438,16.438,9,9,0,0,2.352,16.438,0
14304,11,9.38,10.371,9,9,0,0,2.352,9.4895315,1
14307,11,25.106,25.106,12,12,0,0,2.352,25.106,0
14308,11,8.208,8.29,12,12,0,0,2.352,8.289564,1
14318,11,2.513,2.513,12,13,0,0,-2.502,2.513,0
14320,3,0.545,1.202,7,7,1,0,2.352,0.57517385,1
14323,3,3.97,3.97,12,10,1,1,-4.337,3.97,0
14325,3,11.053,44.216,4,4,1,1,2.352,30.747696,1
14336,3,25.916,25.916,7,7,0,1,2.352,25.916,0
14346,3,42.672,42.672,8,14,1,1,24.914,42.672,0
14350,3,8.162,8.162,13,12,1,1,0.0,8.162,0
14353,5,51.748,51.748,10,10,0,0,2.352,51.748,0
14356,2,16.999,16.999,11,11,1,1,2.352,16.999,0
14358,15,16.194,16.194,12,12,0,0,2.352,16.194,0
14360,15,12.999,12.999,9,9,0,0,2.352,12.999,0
14362,1,13.999,13.999,11,11,1,0,2.352,13.999,0
14365,1,13.999,13.999,12,12,0,1,2.352,13.999,0
14368,1,6.461,6.511,17,12,1,1,3.975,6.468951,1
14377,1,4.717,5.708,12,12,0,1,2.352,4.7295737,1
14381,1,5.911,5.911,12,12,1,1,-9.58,5.911,0
14392,1,0.964,1.04,12,12,1,0,2.352,1.0201787,1
14394,1,4.548,4.63,12,17,1,1,-4.375,4.6188054,1
14397,1,6.935,6.935,12,16,1,1,0.501,6.935,0
14400,1,24.0,24.0,12,12,1,1,2.352,24.0,0
14403,1,37.793,37.793,12,12,0,0,2.352,37.793,0
14411,1,14.472,14.472,14,12,0,0,1.248,14.472,0
14413,21,3.064,12.255,3,3,0,0,2.352,7.324281,1
14420,2,4.211,4.287,12,12,1,1,1.528,4.2315946,1
14421,10,34.303,34.303,10,10,0,0,2.352,34.303,0
14430,2,7.655,7.655,8,12,1,1,-10.582,7.655,0
14437,5,14.793,14.875,10,10,0,1,2.352,14.860474,1
14440,3,22.802,27.572,7,7,0,0,2.352,27.224276,1
14444,1,4.991,5.04,13,13,0,1,2.352,4.9966683,1
14448,1,3.633,10.883,16,16,0,1,2.352,3.8946834,1
14455,15,2.53,2.53,13,13,0,0,-5.977,2.53,0
14457,15,12.838,13.495,10,10,0,0,2.352,13.481915,1
14474,3,7.288,7.288,15,10,0,0,9.248,7.288,0
14484,3,7.288,7.288,12,12,0,0,2.497,7.288,0
14490,3,4.101,4.101,14,15,0,0,-4.501,4.101,0
14493,3,32.416,32.416,3,3,0,0,2.352,32.416,0
14500,3,6.283,6.283,9,12,0,0,-9.166,6.283,0
14501,3,2.245,2.245,10,12,0,0,-14.333,2.245,0
14507,19,2.084,2.084,14,14,0,0,-1.834,2.084,0
14516,4,0.339,8.197,12,12,1,0,2.352,5.3086376,1
14527,1,21.999,21.999,8,8,1,0,2.352,21.999,0
14530,1,21.999,21.999,12,12,0,1,2.352,21.999,0
14533,15,14.683,14.683,12,13,0,0,0.167,14.683,0
14546,15,34.543,34.543,10,10,0,0,2.352,34.543,0
14551,1,8.999,8.999,12,12,1,1,2.352,8.999,0
14553,19,2.836,11.346,10,10,0,0,2.352,10.8172865,1
14562,5,3.001,3.001,10,10,1,1,2.352,3.001,0
14564,1,6.72,7.711,7,7,1,0,2.352,7.209452,1
14570,13,4.624,4.706,10,10,0,0,2.248,4.640959,1
14572,3,34.505,34.505,7,7,0,0,2.352,34.505,0
14575,1,22.998,22.998,10,10,0,1,2.352,22.998,0
14579,17,6.464,7.455,12,12,0,0,2.352,6.877337,1
14590,17,9.158,9.158,12,11,0,0,1.673,9.158,0
14592,17,2.215,2.292,12,12,0,0,2.352,2.2530887,1
14594,2,4.405,4.454,14,14,1,0,2.352,4.4098716,1
14613,2,27.253,27.253,2,2,1,0,2.352,27.253,0
14615,2,10.267,20.26,11,11,1,1,2.352,15.724449,1
14622,7,8.331,8.331,12,12,0,0,2.352,8.331,0
14630,16,26.877,26.877,9,9,0,0,2.352,26.877,0
14636,9,3.882,3.882,12,12,1,1,-2.582,3.882,0
14639,17,40.726,40.726,12,12,0,0,2.352,40.726,0
14643,17,6.166,6.938,16,12,0,0,-9.588,6.344923,1
14649,17,12.854,12.854,12,16,0,0,-0.413,12.854,0
14658,17,6.502,6.502,10,16,0,0,-6.33,6.502,0
14665,1,8.887,8.887,16,14,1,1,3.666,8.887,0
14670,5,5.454,5.454,12,12,0,0,-18.519,5.454,0
14690,1,7.086,7.086,12,12,1,0,2.352,7.086,0
14694,1,17.777,17.777,12,14,1,1,1.582,17.777,0
14699,1,17.029,17.029,11,11,1,1,2.352,17.029,0
14702,1,31.017,31.017,8,8,0,1,2.352,31.017,0
14707,1,2.62,2.62,10,10,0,1,2.352,2.62,0
14711,1,4.438,4.953,12,12,1,1,2.987,4.802331,1
14714,1,41.309,41.309,12,12,0,1,2.352,41.309,0
14718,1,24.082,24.082,12,12,0,1,2.352,24.082,0
14723,1,20.145,20.145,13,13,1,0,2.352,20.145,0
14733,19,35.228,35.228,8,8,0,0,2.352,35.228,0
14734,19,1.684,1.684,13,11,0,0,2.248,1.684,0
14738,19,12.98,12.98,11,10,0,0,0.419,12.98,0
14741,2,21.081,21.081,8,8,0,1,2.352,21.081,0
14754,1,34.268,34.268,6,6,1,1,2.352,34.268,0
14756,3,41.095,41.095,9,9,1,1,2.352,41.095,0
14767,15,7.127,21.774,11,11,1,1,29.667,20.78631,1
14782,15,48.005,48.005,8,8,0,1,2.352,48.005,0
14790,15,4.756,4.756,12,12,0,0,2.352,4.756,0
14802,1,7.324,29.295,4,4,1,1,2.352,14.708177,1
14808,5,16.876,16.953,11,11,0,1,2.352,16.897549,1
14822,5,0.835,0.835,11,11,1,1,2.352,0.835,0
14825,5,8.14,8.14,10,10,1,1,2.352,8.14,0
14827,3,11.398,11.398,6,6,1,1,2.352,11.398,0
14828,3,12.572,12.572,12,12,1,0,2.352,12.572,0
14830,1,2.554,2.554,12,12,1,0,2.352,2.554,0
14833,1,2.552,2.552,12,16,1,1,-0.665,2.552,0
14835,1,8.0,8.0,10,10,1,0,2.352,8.0,0
14839,2,1.544,1.621,12,10,0,1,-1.166,1.6147424,1
14844,2,10.333,10.333,11,12,1,0,-0.252,10.333,0
14851,2,6.524,6.524,16,12,1,1,-0.665,6.524,0
14857,16,4.255,12.747,9,9,0,0,2.352,9.829476,1
14860,16,8.879,8.961,12,12,0,0,2.352,8.941883,1
14867,16,20.999,20.999,10,10,0,0,2.352,20.999,0
14870,16,11.044,11.121,12,12,0,0,2.352,11.079044,1
14871,16,23.299,23.299,12,12,0,0,2.352,23.299,0
14876,16,7.948,7.948,11,11,0,0,2.352,7.948,0
14878,16,7.948,7.948,12,12,0,0,1.002,7.948,0
14883,11,24.153,24.153,13,13,0,0,2.352,24.153,0
14884,11,24.153,24.153,15,12,0,0,-0.747,24.153,0
14888,11,13.903,13.903,13,13,0,0,2.352,13.903,0
14901,18,2.464,2.513,9,9,0,0,2.352,2.4651573,1
14907,1,34.664,34.664,11,11,0,1,2.352,34.664,0
14916,1,5.802,6.459,10,10,1,0,2.352,5.907359,1
14922,1,1.645,2.91,11,11,1,1,31.847,2.8899574,1
14929,1,11.294,11.376,12,12,1,1,-0.271,11.368101,1
14938,1,3.129,3.129,16,10,1,1,0.668,3.129,0
14951,1,20.249,44.956,15,15,0,1,2.352,22.91999,1
14957,1,7.044,7.116,11,11,1,1,9.815,7.115911,1
14958,1,5.027,10.612,12,12,1,1,6.415,9.847465,1
14962,1,12.687,12.687,16,16,1,0,2.352,12.687,0
14972,3,50.639,50.639,8,8,0,1,2.352,50.639,0
14985,3,30.127,30.204,12,12,0,0,2.352,30.147047,1
14988,3,32.0,32.0,12,12,0,0,2.352,32.0,0
14992,2,7.066,7.066,12,12,0,1,2.352,7.066,0
15005,2,24.504,25.495,15,15,1,0,2.352,24.600363,1
15007,2,5.166,5.243,11,11,1,0,2.352,5.1856523,1
15011,2,0.101,0.287,9,9,0,1,2.352,0.10110053,1
15018,2,4.115,4.115,11,11,1,0,2.352,4.115,0
15027,17,4.468,4.468,14,14,0,0,2.352,4.468,0
15038,11,9.651,9.651,15,12,0,0,-4.085,9.651,0
15041,19,31.173,31.173,9,9,0,0,2.352,31.173,0
15046,19,51.337,51.337,11,11,0,0,2.352,51.337,0
15057,3,8.438,9.61,11,11,0,1,2.352,9.03867,1
15061,3,0.222,0.222,12,8,1,1,0.504,0.222,0
15079,19,1.582,4.731,12,12,0,0,2.352,4.501572,1
15086,19,14.127,14.209,12,12,0,0,2.352,14.191885,1
15090,2,2.171,2.171,12,12,1,0,2.352,2.171,0
15095,2,0.687,0.687,9,9,0,1,2.352,0.687,0
15101,4,3.379,3.379,10,10,1,0,2.352,3.379,0
15107,13,2.601,7.786,10,10,1,0,2.352,3.9907627,1
15113,13,2.927,2.927,12,12,1,1,2.352,2.927,0
15115,2,4.542,18.171,13,13,1,1,2.352,6.131616,1
15126,3,12.263,12.263,12,12,0,1,2.352,12.263,0
15137,21,8.945,8.945,13,13,0,0,2.352,8.945,0
15138,21,20.605,20.605,12,12,0,0,2.352,20.605,0
15140,1,26.001,26.001,8,8,1,1,2.352,26.001,0
15142,1,35.274,35.274,4,4,1,0,2.352,35.274,0
15158,1,1.128,1.205,12,12,0,1,2.352,1.1463867,1
15161,1,12.999,12.999,11,11,1,1,2.352,12.999,0
15164,1,13.884,13.955,12,12,0,1,2.352,13.91174,1
15167,1,6.281,18.825,13,13,1,0,2.352,10.772886,1
15169,1,37.158,37.158,9,9,1,0,2.352,37.158,0
15172,1,37.158,37.158,7,7,0,1,2.352,37.158,0
15176,1,12.726,12.726,12,12,1,0,2.352,12.726,0
15183,1,7.592,7.592,10,10,1,1,-15.811,7.592,0
15185,1,1.487,1.536,5,5,1,0,2.352,1.5174321,1
15186,12,7.05,7.05,12,12,0,0,2.352,7.05,0
15190,3,28.0,28.0,8,8,0,1,2.352,28.0,0
15193,21,6.801,6.872,12,12,0,0,2.352,6.8071985,1
15196,3,12.044,12.126,8,8,0,1,2.352,12.113437,1
15219,3,15.847,15.847,12,14,1,1,-9.829,15.847,0
15226,3,15.847,15.847,11,11,1,1,6.642,15.847,0
15234,3,11.105,11.105,13,13,1,1,26.086,11.105,0
15243,3,6.007,6.007,10,10,1,1,5.443,6.007,0
15257,3,1.812,1.812,10,12,1,1,16.663,1.812,0
15259,11,14.998,14.998,8,8,0,0,2.352,14.998,0
15262,11,14.998,14.998,9,9,0,0,2.352,14.998,0
15266,1,54.418,54.418,7,7,1,0,2.352,54.418,0
15275,14,22.946,22.946,7,7,1,1,2.352,22.946,0
15314,14,12.816,12.816,17,12,1,1,6.836,12.816,0
15347,19,5.67,5.67,16,11,0,0,-2.836,5.67,0
15355,19,2.33,2.33,16,10,0,0,-0.085,2.33,0
15364,19,0.348,0.348,9,12,0,0,2.33,0.348,0
15376,1,5.331,5.331,12,12,0,1,2.352,5.331,0
15379,1,18.669,18.669,10,10,0,1,2.352,18.669,0
15403,1,7.922,7.922,12,12,0,1,2.352,7.922,0
15406,1,35.507,35.507,5,5,0,1,2.352,35.507,0
15410,1,9.555,9.555,12,10,1,1,10.735,9.555,0
15421,1,20.684,20.684,10,10,0,1,2.352,20.684,0
15427,1,13.213,13.262,13,13,1,0,2.352,13.217829,1
15442,19,9.079,9.383,10,10,0,0,2.352,9.148663,1
15445,19,7.042,7.042,12,12,0,0,2.352,7.042,0
15451,16,35.187,35.187,7,7,0,0,2.352,35.187,0
15462,1,22.563,22.563,9,9,1,1,2.352,22.563,0
15464,1,27.529,27.529,9,9,1,1,2.352,27.529,0
15468,1,9.254,9.254,10,10,1,1,22.166,9.254,0
15471,12,10.708,10.79,16,16,0,0,2.352,10.778537,1
15474,1,43.017,43.017,12,12,0,1,2.352,43.017,0
15477,1,32.999,32.999,7,7,0,1,2.352,32.999,0
15482,1,2.516,2.516,12,12,0,1,2.352,2.516,0
15488,3,17.999,17.999,11,11,0,0,2.352,17.999,0
15490,1,1.29,1.29,12,12,0,1,2.352,1.29,0
15492,3,4.052,16.214,8,8,1,1,2.352,13.746837,1
15495,3,4.0,4.0,12,12,0,1,2.352,4.0,0
15498,4,33.919,33.919,12,12,0,1,2.352,33.919,0
15502,17,5.21,5.287,12,12,0,0,2.352,5.2200527,1
15508,17,6.877,6.954,12,12,0,0,2.352,6.8904443,1
15511,1,14.88,15.959,12,12,0,1,2.352,15.557681,1
15513,1,31.855,31.855,7,7,1,1,2.352,31.855,0
15516,1,12.463,12.545,12,12,0,1,2.352,12.506105,1
15520,1,42.949,42.949,7,7,0,1,2.352,42.949,0
15523,1,0.964,1.621,11,11,0,1,2.352,1.1744155,1
15529,3,10.004,10.004,14,16,0,0,0.999,10.004,0
15536,3,22.138,22.138,12,12,0,0,2.352,22.138,0
15544,3,6.442,6.442,8,8,0,0,7.066,6.442,0
15563,3,6.919,6.919,14,17,0,0,2.669,6.919,0
15572,3,14.768,14.768,17,14,0,0,0.249,14.768,0
15587,3,42.847,42.847,5,5,1,0,2.352,42.847,0
15590,3,42.847,42.847,12,12,0,1,2.352,42.847,0
15620,3,5.812,5.812,12,9,1,1,2.163,5.812,0
15629,3,11.959,11.959,12,16,1,1,-3.411,11.959,0
15631,3,50.877,50.877,7,7,1,0,2.352,50.877,0
15635,3,16.005,16.005,12,12,0,1,2.352,16.005,0
15639,7,14.757,14.757,15,16,0,0,-3.08,14.757,0
15645,3,3.146,3.146,12,16,1,1,-3.663,3.146,0
15651,4,15.02,15.02,1,1,0,0,2.352,15.02,0
15653,3,12.654,12.654,14,12,1,1,-3.685,12.654,0
