lnhr,lnwg,kids,ageh,agesq,disab,id,year
7.762171,2.593761,1,42,1764,0,316,1981
7.8438487,2.7160184,1,44,1936,0,316,1982
7.495542,2.4292178,1,45,2025,0,316,1983
7.698483,2.6333268,1,46,2116,0,316,1984
7.721349,2.627563,0,47,2209,0,316,1985
7.5600805,2.6959777,1,48,2304,0,316,1986
7.6568103,2.590017,0,48,2304,0,316,1987
7.6998425,2.6672282,0,49,2401,0,316,1988
7.1049657,2.2148461,1,27,729,1,317,1979
7.6496925,2.3813963,1,28,784,0,317,1980
7.565275,2.2823825,1,29,841,0,317,1981
7.6496925,2.2170272,2,30,900,0,317,1982
7.587817,2.260721,2,31,961,0,317,1983
7.6496925,2.2093728,2,32,1024,0,317,1984
7.517521,2.3702438,2,33,1089,0,317,1985
7.580189,2.1938858,2,34,1156,0,317,1986
7.632401,1.7101878,2,35,1225,0,317,1987
7.7186856,1.4793292,2,36,1296,0,317,1988
7.60589,2.4849067,4,34,1156,0,318,1979
7.5807,2.533697,4,35,1225,0,318,1980
7.584773,2.5217206,4,36,1296,0,318,1981
7.6778636,2.5225234,4,37,1369,0,318,1982
7.832014,2.5595503,4,38,1444,0,318,1983
7.7972913,2.5297208,4,39,1521,0,318,1984
7.7714887,2.5160823,4,40,1600,0,318,1985
8.006368,2.5580022,3,41,1681,0,318,1986
8.1997385,2.5817308,3,42,1764,0,318,1987
7.669495,2.6093342,3,43,1849,0,318,1988
7.5908523,2.6063867,0,26,676,0,319,1979
7.5807,2.6706944,0,27,729,0,319,1980
7.426549,2.6693094,0,28,784,0,319,1981
7.620705,2.6817062,1,29,841,0,319,1982
7.607878,2.7093828,1,30,900,0,319,1983
7.635304,2.6741486,1,31,961,0,319,1984
7.5766096,2.6973262,2,32,1024,0,319,1985
7.712891,2.6518326,2,33,1089,0,319,1986
7.8038435,2.6796508,2,34,1156,0,319,1987
7.635304,2.6741486,2,35,1225,0,319,1988
7.6009026,2.7581093,3,38,1444,0,320,1979
7.6009026,2.7868614,3,39,1521,0,320,1980
7.6009026,2.9019709,3,40,1600,0,320,1981
7.59287,2.7356653,2,41,1681,0,320,1982
7.8038435,2.5470986,2,42,1764,0,320,1983
7.8038435,2.7587433,2,43,1849,0,320,1984
7.8038435,2.7199788,1,44,1936,0,320,1985
7.824046,2.6297283,1,45,2025,0,320,1986
7.824046,2.3924258,1,46,2116,0,320,1987
7.738488,2.503074,0,47,2209,0,320,1988
7.7406645,3.2778993,3,36,1296,0,321,1979
7.6568103,3.3257551,3,37,1369,0,321,1980
7.912057,3.3813348,3,38,1444,0,321,1981
7.7406645,3.1523085,2,39,1521,0,321,1982
7.7186856,3.112626,2,40,1600,0,321,1983
7.6912003,3.1929424,1,41,1681,0,321,1984
7.6568103,3.257712,0,42,1764,0,321,1985
7.762171,3.1763856,0,43,1849,0,321,1986
7.6309466,3.3028493,0,44,1936,0,321,1987
7.7275352,3.949704,0,45,2025,0,321,1988
7.6108527,2.7562053,0,35,1225,0,322,1979
7.620705,2.7369616,1,36,1296,0,322,1980
7.5807,2.4150205,1,37,1369,0,322,1981
7.661998,2.7073834,1,38,1444,0,322,1982
7.6852436,2.7140322,1,39,1521,0,322,1983
7.630461,2.7219532,1,40,1600,0,322,1984
7.5683794,2.7491922,1,41,1681,0,322,1985
7.5807,2.7788193,1,42,1764,0,322,1986
7.8079166,2.7631695,1,43,1849,0,322,1987
7.6009026,2.6567569,1,44,1936,0,322,1988
7.574045,2.4078455,1,32,1024,0,323,1979
7.565275,2.4664032,1,33,1089,0,323,1980
7.5600805,2.390596,1,33,1089,0,323,1981
7.517521,2.7769542,1,34,1156,0,323,1982
7.7406645,2.65886,1,35,1225,0,323,1983
7.720462,2.6475923,1,36,1296,0,323,1984
7.702556,2.6490078,1,38,1444,0,323,1985
7.599902,2.7060483,1,38,1444,0,323,1986
7.6088705,2.7093828,1,39,1521,0,323,1987
7.5766096,2.7013612,0,41,1681,0,323,1988
7.6014023,2.4078455,2,30,900,0,324,1979
7.645876,2.4544475,2,31,961,0,324,1980
7.9996786,2.5273273,2,32,1024,0,324,1981
7.6496925,2.621039,2,33,1089,0,324,1982
8.022897,2.6383429,2,34,1156,0,324,1983
7.6182513,2.5463152,1,35,1225,0,324,1984
7.6430035,2.5257287,1,36,1296,0,324,1985
7.6211953,2.469793,1,37,1369,0,324,1986
7.620705,2.4388628,0,38,1444,0,324,1987
7.742402,2.4159138,0,39,1521,0,324,1988
8.0643215,2.5502262,0,33,1089,0,325,1979
7.9655457,2.4501426,0,34,1156,0,325,1980
7.742402,2.4159138,0,35,1225,0,325,1981
7.9655457,2.4756978,0,36,1296,0,325,1982
7.7297354,2.3532782,0,37,1369,0,325,1983
7.832014,1.8180767,0,37,1369,0,325,1984
7.8785343,2.2300143,0,40,1600,0,325,1985
7.7579064,2.2648833,0,40,1600,0,325,1986
7.7579064,2.270062,1,41,1681,0,325,1987
7.3901815,2.5168898,2,42,1764,0,325,1988
7.7748556,2.4664032,3,33,1089,0,326,1979
7.185387,2.632608,3,34,1156,0,326,1980
7.816014,2.3105533,3,35,1225,0,326,1981
7.706613,2.5533438,3,36,1296,0,326,1982
7.7106533,2.3214068,3,37,1369,0,326,1983
6.897705,2.6741486,3,38,1444,0,326,1984
7.6048946,2.7491922,3,39,1521,0,326,1985
7.572503,2.7794402,2,40,1600,0,326,1986
7.534763,2.7491922,2,41,1681,0,326,1987
7.6088705,2.8332133,2,42,1764,1,326,1988
7.6343374,2.6693094,2,49,2401,0,327,1979
7.721349,2.678278,2,50,2500,0,327,1980
7.6343374,2.674838,2,51,2601,0,327,1981
7.473069,2.6810215,1,52,2704,0,327,1982
7.539027,2.6347623,1,53,2809,0,327,1983
7.533694,2.6383429,0,54,2916,0,327,1984
7.517521,2.6203113,0,55,3025,0,327,1985
7.517521,2.6115394,0,56,3136,0,327,1986
7.5422134,2.584752,0,57,3249,0,327,1987
7.5422134,2.4849067,0,58,3364,0,327,1988
7.6870804,2.089392,0,24,576,0,328,1979
7.762171,2.1505988,1,25,625,0,328,1980
7.549609,2.1529243,1,26,676,0,328,1981
7.6138186,2.2126603,2,27,729,0,328,1982
7.7075124,2.1690538,2,28,784,0,328,1983
7.4312997,2.343727,2,29,841,0,328,1984
7.478735,2.1329823,2,30,900,0,328,1985
7.488853,2.384165,2,31,961,0,328,1986
7.6108527,2.4440846,2,32,1024,0,328,1987
7.54009,2.4458194,2,33,1089,0,328,1988
7.6496925,2.3924258,0,43,1849,0,329,1979
7.517521,2.4256873,0,45,2025,0,329,1980
7.6496925,2.1770217,0,46,2116,0,329,1981
7.517521,2.4256873,0,46,2116,0,329,1982
7.467371,2.3589654,0,48,2304,0,329,1983
7.5857887,2.3608541,0,49,2401,0,329,1984
7.539027,2.1894164,0,50,2500,0,329,1985
7.6009026,2.2690284,1,51,2601,0,329,1986
7.6009026,1.9865035,0,52,2704,0,329,1987
7.6009026,2.0794415,0,53,2809,0,329,1988
7.5600805,2.3125355,3,48,2304,0,330,1979
7.6009026,2.2915242,2,49,2401,1,330,1980
7.539027,2.2460148,1,51,2601,0,330,1981
7.386471,2.2321627,0,53,2809,0,330,1982
7.5868034,2.2246234,0,53,2809,0,330,1983
7.426549,2.2793164,0,55,3025,0,330,1984
7.5600805,2.2502387,0,55,3025,0,330,1985
7.572503,2.2115657,0,56,3136,0,330,1986
7.572503,2.2385798,0,57,3249,0,330,1987
7.5933743,2.1972246,0,58,3364,0,330,1988
7.783224,1.9960599,1,48,2304,1,331,1979
7.7275352,2.0451088,1,49,2401,1,331,1980
7.859027,1.8229351,1,49,2401,1,331,1981
7.6009026,2.4256873,2,50,2500,0,331,1982
7.710205,2.265921,1,50,2500,0,331,1983
7.669495,2.3233676,1,52,2704,1,331,1984
7.5807,2.1246538,1,53,2809,0,331,1985
5.8406415,1.4586151,1,53,2809,0,331,1986
6.2690964,2.055405,1,54,2916,0,331,1987
7.620705,2.014903,1,56,3136,0,331,1988
7.7536235,2.8724341,0,34,1156,0,332,1979
7.7079616,2.8775117,0,35,1225,0,332,1980
7.6778636,2.824944,1,36,1296,0,332,1981
7.716906,2.7769542,1,37,1369,0,332,1982
7.6568103,2.9204698,1,38,1444,0,332,1983
7.673223,2.9210086,1,39,1521,0,332,1984
7.559038,2.9719517,1,40,1600,0,332,1985
7.5953875,2.8587666,1,41,1681,0,332,1986
7.5315523,2.8964643,1,42,1764,0,332,1987
7.5310163,3.0286834,1,43,1849,0,332,1988
7.622664,2.179287,1,24,576,0,333,1979
7.620705,2.4832385,1,25,625,0,333,1980
7.5621614,2.4706388,1,26,676,0,333,1981
7.5989003,2.5733752,1,27,729,0,333,1982
7.598399,2.6727684,1,28,784,0,333,1983
7.557995,2.6741486,1,29,841,0,333,1984
7.568896,2.674838,1,30,900,0,333,1985
7.526179,2.6361961,1,31,961,0,333,1986
7.54009,2.7504709,1,32,1024,0,333,1987
7.5548587,2.5649493,1,33,1089,0,333,1988
8.006368,2.1505988,5,33,1089,0,334,1979
7.776535,2.3813963,5,34,1156,0,334,1980
7.9348717,2.4087453,5,35,1225,0,334,1981
7.863267,2.5634096,5,36,1296,0,334,1982
7.7956467,2.5470986,5,37,1369,0,334,1983
7.7811384,2.4256873,4,38,1444,0,334,1984
7.7270947,2.66375,4,39,1521,0,334,1985
8.019613,2.508786,2,40,1600,0,334,1986
8.225503,2.5817308,2,41,1681,0,334,1987
7.893572,2.5885158,2,42,1764,0,334,1988
7.5908523,2.7447035,3,42,1764,0,335,1979
7.495542,2.632608,3,42,1764,0,335,1980
7.539027,2.8684669,3,44,1936,0,335,1981
7.565275,2.8290873,3,45,2025,0,335,1982
7.6998425,2.727199,3,46,2116,0,335,1983
7.714231,2.7265449,2,47,2209,0,335,1984
7.566311,2.7324176,2,47,2209,0,335,1985
7.7579064,2.7479117,2,49,2401,0,335,1986
7.566311,2.7568405,2,50,2500,0,335,1987
7.6009026,2.8057818,2,51,2601,0,335,1988
7.985144,2.3599102,1,23,529,1,336,1979
8.169903,2.3214068,2,24,576,0,336,1980
7.863267,2.384165,2,25,625,0,336,1981
7.5807,2.693275,2,26,676,0,336,1982
7.7406645,2.5408142,2,27,729,0,336,1983
7.922986,2.6318889,2,28,784,0,336,1984
7.9427176,2.3233676,2,29,841,0,336,1985
8.229511,2.0781908,2,30,900,0,336,1986
8.556414,1.8578593,2,31,961,0,336,1987
8.229511,2.506342,2,32,1024,0,336,1988
7.6333694,2.7258902,1,31,961,0,337,1979
7.5600805,2.793616,1,32,1024,0,337,1980
7.5600805,2.7794402,1,32,1024,0,337,1981
7.5908523,2.8408313,2,34,1156,0,337,1982
7.7956467,2.8791983,2,35,1225,0,337,1983
7.8216434,2.9821403,2,36,1296,0,337,1984
7.6415644,2.911263,1,37,1369,0,337,1985
7.9765954,3.0402274,1,38,1444,0,337,1986
7.9459095,3.0502205,1,39,1521,0,337,1987
7.9157133,3.097386,1,40,1600,0,337,1988
7.9651985,2.9632092,1,27,729,0,338,1979
7.8785343,2.5455313,2,28,784,0,338,1980
7.9348717,2.8627722,2,29,841,0,338,1981
7.7493224,2.7769542,2,30,900,0,338,1982
7.7186856,2.8349764,2,31,961,0,338,1983
7.7292957,2.85647,2,32,1024,0,338,1984
7.58883,2.9134371,2,33,1089,0,338,1985
7.7226777,2.7479117,3,33,1089,0,338,1986
7.698483,2.8284965,3,35,1225,0,338,1987
7.59287,2.9564714,3,36,1296,0,338,1988
7.7557673,2.895912,0,29,841,0,339,1979
7.5611215,2.9688747,0,30,900,0,339,1980
7.6108527,3.0449986,0,31,961,0,339,1981
7.5807,3.1130707,0,32,1024,0,339,1982
7.5683794,3.1917102,1,33,1089,0,339,1983
7.6610565,3.1441524,1,34,1156,0,339,1984
7.6820216,3.2308044,1,35,1225,0,339,1985
7.706613,3.22843,1,36,1296,0,339,1986
7.7226777,3.3017454,2,37,1369,0,339,1987
7.6568103,3.3693626,2,38,1444,0,339,1988
7.584773,2.5748997,2,28,784,0,340,1979
7.7186856,2.2803395,2,29,841,0,340,1980
7.544332,2.2823825,2,30,900,0,340,1981
7.3323693,2.4203682,2,31,961,0,340,1982
7.669495,2.2648833,2,32,1024,0,340,1983
7.1731915,2.2278614,2,33,1089,0,340,1984
7.572503,2.371178,2,34,1156,0,340,1985
7.5600805,2.3636801,2,35,1225,0,340,1986
7.6009026,2.5257287,2,36,1296,0,340,1987
7.6009026,2.2192035,2,37,1369,0,340,1988
7.6563373,2.7719636,0,27,729,0,341,1979
7.72312,2.9204698,0,28,784,0,341,1980
7.7574787,2.8343892,0,29,841,0,341,1981
7.698483,2.92531,0,30,900,0,341,1982
7.7480288,2.904165,1,31,961,0,341,1983
7.7270947,2.88926,1,32,1024,0,341,1984
7.7209053,2.8981194,1,33,1089,0,341,1985
7.7226777,2.9590683,2,35,1225,0,341,1986
7.698483,2.9972312,2,35,1225,0,341,1987
7.649216,3.1595504,2,36,1296,0,341,1988
7.872836,2.5649493,0,24,576,0,342,1979
8.34284,2.8148098,1,25,625,0,342,1980
7.9193563,2.6122732,1,26,676,0,342,1981
7.59287,3.2084215,2,27,729,0,342,1982
8.34284,2.4492795,2,28,784,0,342,1983
7.279319,3.1188345,3,29,841,0,342,1984
8.39163,2.3636801,3,30,900,0,342,1985
7.5807,2.8045719,3,31,961,0,342,1986
7.9655457,2.184927,3,32,1024,0,342,1987
7.7186856,2.6966522,3,33,1089,0,342,1988
7.573531,2.7180004,2,35,1225,0,343,1979
7.570443,2.7868614,2,36,1296,0,343,1980
7.5283318,2.7350166,3,37,1369,0,343,1981
7.5600805,2.693275,3,38,1444,0,343,1982
7.672292,2.7219532,3,39,1521,0,343,1983
7.573531,2.8914824,3,40,1600,0,343,1984
7.564757,2.8507066,3,41,1681,0,343,1985
7.59287,2.8948064,1,44,1936,0,343,1986
7.551712,2.9322598,1,43,1849,0,343,1987
7.551712,2.8587666,2,44,1936,0,343,1988
7.6824822,2.745346,2,35,1225,0,344,1979
7.783224,2.7625384,2,36,1296,0,344,1980
7.8001633,2.6026897,2,37,1369,0,344,1981
7.922986,2.7644305,2,38,1444,0,344,1982
7.863267,2.3674362,2,39,1521,0,344,1983
7.86442,2.339881,2,40,1600,0,344,1984
8.059908,2.4123359,2,41,1681,0,344,1985
7.9738445,2.437116,2,42,1764,0,344,1986
8.017637,2.653946,1,43,1849,0,344,1987
8.051978,2.668616,1,44,1936,0,344,1988
7.521859,2.5486636,1,27,729,0,345,1979
7.6861625,2.6651428,2,28,784,0,345,1980
7.5933743,2.7311156,2,29,841,0,345,1981
7.572503,2.5533438,2,30,900,0,345,1982
7.709757,2.6810215,2,31,961,0,345,1983
7.874739,2.6741486,2,32,1024,0,345,1984
7.763871,2.817801,2,33,1089,0,345,1985
7.572503,2.904713,2,34,1156,0,345,1986
7.7579064,2.9030685,2,35,1225,0,345,1987
7.7748556,2.8903718,2,36,1296,0,345,1988
7.8924522,2.8724341,2,27,729,0,346,1979
7.8355794,2.8558953,2,28,784,0,346,1980
7.680176,2.8160074,2,29,841,0,346,1981
7.690286,2.799109,3,30,900,0,346,1982
7.5678625,2.904165,3,31,961,0,346,1983
7.7288556,2.9517803,3,32,1024,0,346,1984
7.7079616,2.9354513,3,33,1089,0,346,1985
7.797702,2.6844404,3,33,1089,0,346,1986
6.7627296,2.2710943,3,35,1225,0,346,1987
7.6815605,2.6706944,3,36,1296,0,346,1988
7.6009026,2.5517862,2,42,1764,1,347,1979
7.7493224,2.60417,1,43,1849,1,347,1980
7.53048,2.7472708,1,44,1936,1,347,1981
7.551712,2.7644305,1,45,2025,1,347,1982
7.9459095,2.7047112,1,46,2116,0,347,1983
7.53048,2.7874773,1,47,2209,1,347,1984
7.7735944,2.7350166,1,48,2304,1,347,1985
7.962764,2.7356653,1,49,2401,1,347,1986
7.517521,2.739549,1,50,2500,1,347,1987
7.526179,2.733718,0,51,2601,1,347,1988
7.2806973,2.329227,2,25,625,0,348,1979
8.013343,2.3887627,2,26,676,0,348,1980
7.9624157,2.2894998,2,27,729,0,348,1981
7.684784,2.252344,2,28,784,0,348,1982
7.573531,2.442347,2,29,841,0,348,1983
7.7579064,2.3942523,2,30,900,0,348,1984
7.813996,2.5907671,2,31,961,0,348,1985
8.094684,2.2470725,2,32,1024,0,348,1986
7.9240723,2.7093828,2,33,1089,0,348,1987
8.266165,2.3767645,2,34,1156,0,348,1988
7.6004024,2.7239234,2,49,2401,0,349,1979
7.53048,2.6383429,1,50,2500,0,349,1980
7.539027,2.6497147,1,51,2601,0,349,1981
7.5807,2.687167,0,52,2704,0,349,1982
7.6568103,2.632608,0,53,2809,0,349,1983
7.6568103,2.6993458,0,55,3025,0,349,1984
7.5699277,2.712706,0,55,3025,0,349,1985
7.7186856,2.7160184,0,56,3136,0,349,1986
7.6401234,2.7212954,0,56,3136,0,349,1987
7.5755844,2.7258902,0,58,3364,0,349,1988
7.5600805,2.780681,2,40,1600,0,350,1979
7.6009026,2.8130107,2,41,1681,0,350,1980
7.555905,2.7688317,2,42,1764,0,350,1981
7.5600805,2.7825391,2,43,1849,0,350,1982
7.551712,2.904165,1,44,1936,0,350,1983
7.6009026,2.6741486,0,45,2025,0,350,1984
7.5600805,2.9295924,0,46,2116,0,350,1985
7.5600805,2.9765494,0,47,2209,0,350,1986
7.59287,2.8920372,0,48,2304,0,350,1987
7.59287,2.823163,0,49,2401,0,350,1988
7.6496925,2.7180004,2,32,1024,0,351,1979
7.738488,2.738256,2,33,1089,0,351,1980
7.730614,2.7350166,2,35,1225,0,351,1981
7.7034593,2.7769542,2,36,1296,0,351,1982
7.632401,2.7985,2,37,1369,0,351,1983
7.8079166,2.56418,2,37,1369,0,351,1984
7.770645,2.817801,2,39,1521,0,351,1985
7.816014,2.6122732,2,39,1521,0,351,1986
7.9193563,2.5455313,2,40,1600,0,351,1987
7.8119736,2.6282852,2,41,1681,0,351,1988
7.53048,3.2936122,2,35,1225,0,352,1979
7.5807,3.303217,2,36,1296,0,352,1980
7.551712,3.307253,2,36,1296,0,352,1981
7.572503,3.318902,2,37,1369,0,352,1982
7.58883,3.3593333,2,39,1521,0,352,1983
7.58883,3.4423394,2,40,1600,0,352,1984
7.5807,3.5109482,2,41,1681,0,352,1985
7.5807,3.5287108,2,42,1764,0,352,1986
7.521318,3.6224725,2,43,1849,0,352,1987
7.5857887,3.5717838,2,44,1936,0,352,1988
7.635304,3.1599748,2,48,2304,0,353,1979
7.620705,3.1415627,2,49,2401,0,353,1980
7.613325,3.1077209,1,50,2500,0,353,1981
7.632401,2.8408313,1,51,2601,0,353,1982
7.8845763,3.1488824,0,52,2704,0,353,1983
7.5908523,3.1929424,0,53,2809,0,353,1984
7.5908523,3.154444,0,54,2916,0,353,1985
7.5908523,3.2180755,0,55,3025,0,353,1986
7.721349,3.2596338,0,56,3136,0,353,1987
7.721349,3.1954024,0,56,3136,0,353,1988
7.6029005,2.5748997,3,33,1089,0,354,1979
7.6093664,2.531313,3,34,1156,0,354,1980
7.6515956,2.490723,3,35,1225,0,354,1981
7.689371,2.4484155,3,36,1296,0,354,1982
7.632401,2.490723,3,37,1369,0,354,1983
7.5126176,2.568788,3,38,1444,0,354,1984
7.7160153,2.4898942,2,39,1521,1,354,1985
7.7956467,2.4898942,2,40,1600,0,354,1986
7.8119736,2.773838,2,41,1681,0,354,1987
7.5432734,2.862201,1,42,1764,1,354,1988
7.6401234,2.5360749,2,39,1521,0,355,1979
7.5807,2.3075726,1,41,1681,0,355,1980
7.5807,2.2823825,1,42,1764,0,355,1981
7.5908523,2.1222615,1,43,1849,0,355,1982
7.6009026,2.0681279,1,44,1936,0,355,1983
7.6009026,2.0202222,0,45,2025,0,355,1984
7.6009026,1.9021075,0,46,2116,0,355,1985
7.5807,0.0676587,0,47,2209,0,355,1986
7.555905,2.0215476,0,48,2304,0,355,1987
7.5600805,2.1400661,0,49,2401,0,355,1988
7.4012313,2.9632092,4,49,2401,0,356,1979
7.7328076,2.9204698,3,50,2500,0,356,1980
7.3472996,3.0540013,3,51,2601,0,356,1981
7.6009026,2.9590683,2,52,2704,0,356,1982
7.389564,2.904165,1,53,2809,0,356,1983
7.4832444,3.1441524,1,54,2916,0,356,1984
7.613325,2.8825636,1,55,3025,0,356,1985
7.6568103,3.0281994,0,56,3136,0,356,1986
7.5699277,2.9972312,0,57,3249,0,356,1987
7.679251,3.1595504,0,58,3364,0,356,1988
7.60589,2.8808825,1,50,2500,0,357,1979
7.762171,2.7868614,1,51,2601,0,357,1980
7.550661,2.9285235,1,52,2704,0,357,1981
7.572503,2.7769542,1,53,2809,0,357,1982
7.7034593,3.097386,0,54,2916,0,357,1983
7.673223,2.85647,0,55,3025,0,357,1984
7.824046,2.689886,0,56,3136,0,357,1985
7.482119,2.6224923,0,57,3249,0,357,1986
7.791523,2.6122732,0,58,3364,0,357,1987
7.8038435,2.8512843,0,59,3481,0,357,1988
7.3264656,1.9300711,0,25,625,0,358,1979
7.6285176,2.294553,0,26,676,0,358,1980
7.7079616,2.3674362,0,27,729,0,358,1981
7.742402,2.5022552,0,28,784,0,358,1982
7.6610565,2.4782176,0,29,841,0,358,1983
7.7341213,2.4510052,1,30,900,1,358,1984
7.5908523,2.6354795,1,31,961,0,358,1985
7.58883,2.6239438,1,32,1024,0,358,1986
7.6496925,2.248129,2,33,1089,0,358,1987
7.7579064,2.621039,2,34,1156,0,358,1988
7.453562,2.4449522,0,51,2601,0,359,1979
7.4430785,2.3379521,0,52,2704,0,359,1980
7.9258804,2.371178,0,53,2809,0,359,1981
7.6285176,2.3427668,0,54,2916,0,359,1982
8.121183,2.33602,0,55,3025,0,359,1983
7.7600408,2.5249283,0,56,3136,0,359,1984
7.566311,2.4123359,0,57,3249,0,359,1985
7.820038,2.3813963,0,58,3364,0,359,1986
7.620705,2.3532782,0,59,3481,0,359,1987
7.584773,2.4292178,0,60,3600,0,359,1988
7.607878,2.748552,1,24,576,0,360,1979
7.584773,2.8021474,1,25,625,0,360,1980
7.5755844,2.810005,1,26,676,0,360,1981
7.60589,2.842581,1,27,729,0,360,1982
7.572503,2.8273137,1,28,784,0,360,1983
7.564757,2.8261294,1,29,841,0,360,1984
7.67601,2.85532,1,30,900,0,360,1985
7.5683794,2.8948064,1,31,961,0,360,1986
7.5989003,2.8308575,1,32,1024,0,360,1987
7.5786567,2.824944,1,33,1089,0,360,1988
7.521859,2.600465,0,28,784,0,361,1979
7.5807,2.632608,0,29,841,0,361,1980
7.6496925,2.5486636,0,30,900,0,361,1981
7.7186856,2.693275,0,31,961,0,361,1982
7.7186856,2.7298117,0,32,1024,0,361,1983
7.664816,2.7133694,0,33,1089,0,361,1984
7.62949,2.712706,0,34,1156,0,361,1985
7.635304,2.6224923,0,35,1225,0,361,1986
7.7186856,2.6567569,0,36,1296,0,361,1987
7.669495,2.733718,1,37,1369,0,361,1988
7.4289274,2.825537,2,42,1764,1,362,1979
7.185387,2.857619,2,46,2116,0,362,1980
7.539027,2.7905514,2,44,1936,0,362,1981
7.3198647,2.864484,2,45,2025,0,362,1982
7.5908523,2.8243506,2,46,2116,0,362,1983
7.544861,2.8970163,2,47,2209,0,362,1984
7.517521,2.821379,2,48,2304,0,362,1985
7.5600805,2.81241,2,49,2401,0,362,1986
7.056175,2.791165,2,50,2500,0,362,1987
7.096721,2.7725887,2,51,2601,0,362,1988
7.680176,2.4714837,1,49,2401,0,363,1979
7.647309,2.5502262,0,50,2500,0,363,1980
7.570443,2.512846,0,51,2601,0,363,1981
7.5786567,2.4706388,0,52,2704,0,363,1982
7.337588,2.4256873,0,53,2809,0,363,1983
7.374002,2.4621496,0,54,2916,0,363,1984
7.539027,2.4518669,0,55,3025,0,363,1985
7.6401234,2.4518669,0,56,3136,0,363,1986
7.6088705,2.4388628,0,57,3249,0,363,1987
7.6009026,2.3978953,0,58,3364,0,363,1988
7.5807,2.6290069,0,38,1444,0,364,1979
7.5807,2.6019487,0,40,1600,0,364,1980
7.5766096,2.6122732,0,40,1600,0,364,1981
7.5766096,2.621039,0,42,1764,0,364,1982
7.570443,2.6166656,0,42,1764,0,364,1983
7.5807,2.6440449,0,43,1849,0,364,1984
7.53048,2.6354795,0,44,1936,0,364,1985
7.5600805,2.653946,0,45,2025,0,364,1986
7.6275444,2.6426225,0,46,2116,0,364,1987
7.6530204,2.668616,0,47,2209,0,364,1988
7.620705,2.5817308,1,43,1849,0,365,1979
7.5637197,2.5273273,1,44,1936,0,365,1980
7.4832444,2.5517862,1,45,2025,0,365,1981
7.7406645,2.5907671,1,46,2116,0,365,1982
7.3677087,2.4042387,1,48,2304,0,365,1983
7.305188,2.9616582,1,48,2304,0,365,1984
5.8522024,1.6253113,1,50,2500,0,365,1985
7.6496925,1.7227666,1,51,2601,0,365,1986
7.6108527,1.7191888,1,51,2601,0,365,1987
7.6098623,1.7245507,1,52,2704,0,365,1988
7.7981124,2.7421296,2,29,841,0,366,1979
7.736307,2.738256,2,30,900,0,366,1980
7.573017,2.7675762,2,31,961,0,366,1981
7.59589,2.6878474,2,32,1024,0,366,1982
7.6187425,2.6769035,2,32,1024,0,366,1983
7.5668283,2.631169,2,34,1156,0,366,1984
7.6048946,2.6939514,2,35,1225,0,366,1985
7.590347,2.692598,2,36,1296,0,366,1986
7.5600805,2.7140322,2,37,1369,0,366,1987
7.647786,2.6741486,2,38,1444,0,366,1988
7.5807,2.810607,0,33,1089,0,367,1979
7.572503,2.8243506,0,34,1156,0,367,1980
7.5766096,2.821974,0,35,1225,0,367,1981
7.584773,2.693275,0,36,1296,0,367,1982
7.6211953,2.904165,0,37,1369,0,367,1983
7.6444407,2.6741486,0,38,1444,0,367,1984
7.647786,2.7491922,0,39,1521,0,367,1985
7.6401234,2.692598,0,40,1600,0,367,1986
7.822445,2.3786197,0,41,1681,0,367,1987
7.6073813,2.6318889,0,42,1764,0,367,1988
7.612831,2.508786,1,29,841,0,368,1979
7.8030267,2.668616,1,30,900,0,368,1980
7.8030267,2.5997224,1,31,961,0,368,1981
7.669495,2.512846,2,31,961,0,368,1982
7.612831,2.593761,2,33,1089,0,368,1983
7.6544433,2.7080503,3,34,1156,0,368,1984
7.620705,2.6959777,3,35,1225,0,368,1985
7.6708946,2.7006898,3,36,1296,0,368,1986
7.783224,2.62684,3,37,1369,0,368,1987
7.6401234,2.7080503,3,38,1444,0,368,1988
7.7630215,2.5618677,1,47,2209,0,369,1979
7.698483,2.738256,1,48,2304,0,369,1980
7.635304,2.745346,1,49,2401,0,369,1981
7.7630215,2.7356653,1,50,2500,0,369,1982
7.6496925,2.6810215,1,51,2601,0,369,1983
7.698483,2.6333268,0,52,2704,0,369,1984
7.8438487,2.5945082,0,53,2809,0,369,1985
6.944087,2.6574585,0,54,2916,0,369,1986
8.249313,2.7491922,0,55,3025,0,369,1987
7.9983354,2.6810215,0,56,3136,0,369,1988
7.473069,2.5360749,1,28,784,0,370,1979
7.697121,2.7868614,2,29,841,0,370,1980
7.6053925,2.9019709,2,30,900,0,370,1981
7.742402,2.9590683,2,31,961,0,370,1982
7.7146773,2.9683611,2,32,1024,0,370,1983
7.59287,2.9816334,2,33,1089,0,370,1984
7.58883,3.105483,2,34,1156,0,370,1985
7.555905,2.9897141,2,35,1225,0,370,1986
7.5600805,3.114848,2,36,1296,0,370,1987
7.59287,3.0873995,2,37,1369,0,370,1988
7.6544433,2.7212954,2,25,625,0,371,1979
7.6515956,2.733718,2,26,676,0,371,1980
7.669495,2.712706,3,27,729,0,371,1981
7.620705,2.7080503,3,28,784,0,371,1982
7.698483,2.7140322,3,29,841,0,371,1983
7.698483,2.6665335,3,30,900,0,371,1984
7.673223,2.4466856,3,31,961,0,371,1985
8.006368,2.4510052,3,32,1024,0,371,1986
7.738488,2.4292178,3,33,1089,0,371,1987
