school,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,cito,isi,ses,gender,v24
69,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0.6903,0.0073,1,
69,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,-0.0643,-0.8968,1,
69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5394,-1.1981,1,
69,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,-0.2152,-1.1981,0,
69,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.143,-1.1981,0,
69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2376,-1.3488,0,
69,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-1.2715,-1.1981,0,
69,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0.2376,0.9114,0,
70,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0.2376,-0.294,0,
70,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,-0.517,-0.8968,0,
70,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0.2376,-1.8009,0,
70,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,-0.0643,-0.2187,0,
70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9921,-0.8968,0,
70,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,-0.3661,-1.3488,0,
70,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,-1.5733,-0.2187,1,
70,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,-0.8188,-0.4447,0,
70,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.8412,-1.1228,1,
70,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,-2.026,0.9114,1,
70,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1.4448,1.5142,0,
70,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1.2939,-0.5954,0,
70,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,-0.8188,-0.4447,0,
70,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,-0.0643,0.6101,0,
70,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0.5394,-0.6707,1,
71,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-2.9314,-1.8009,0,
71,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1.143,-1.5748,0,
71,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,-2.9314,-1.8009,0,
71,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,-0.9697,-1.5748,0,
71,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,0,-0.8188,-1.3488,1,
71,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,-1.1206,-1.1228,1,
71,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,-0.3661,-1.3488,1,
71,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,-2.7805,-1.8009,0,
71,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.3885,-1.8009,1,
71,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,-1.1206,-1.8009,0,
71,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,-2.026,-1.8009,1,
72,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1.2939,-1.8009,1,
72,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0.2376,-0.8968,0,
72,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0.9921,1.8155,1,
72,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.6903,1.8155,0,
72,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,-0.3661,-0.8968,0,
72,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,-0.6679,1.2128,1,
72,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,-0.2152,1.2128,1,
72,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,-0.9697,-0.5954,1,
72,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.5394,1.8155,1,
72,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-0.2152,0.0073,1,
72,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,-0.517,1.2128,0,
72,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,-0.2152,0.6101,1,
72,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,-0.0643,-0.8968,0,
72,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0.8412,-0.4447,0,
72,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,-0.6679,-0.8968,0,
72,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0.3885,1.8155,1,
72,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,-0.8188,1.2128,1,
72,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.8188,-0.8968,1,
72,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,-0.8188,-0.5954,0,
72,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,-0.8188,1.2128,0,
72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.3278,-0.294,1,
72,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.517,-0.8968,1,
72,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,-1.8751,-0.294,1,
72,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1.7466,1.8155,0,
73,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,-0.6679,-0.294,0,
73,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,-0.9697,0.4594,1,
73,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0.3885,0.6101,1,
73,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,-0.6679,0.9114,0,
73,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0.8412,1.8155,0,
73,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,-0.517,-0.4447,0,
73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-0.8188,-0.2187,0,
73,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,-0.6679,1.2128,1,
73,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.7242,-0.8968,1,
73,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0.8412,1.3635,0,
73,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,-0.2152,1.1375,0,
73,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,-1.4224,0.9114,0,
73,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,-0.2152,0.9114,1,
73,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,-0.2152,1.5895,1,
73,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,-1.1206,0.3087,0,
73,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,-0.3661,1.8155,1,
73,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,-0.517,-0.5954,0,
73,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.8412,-0.5954,1,
73,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,-1.2715,0.9114,0,
73,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,-1.1206,0.3087,1,
74,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,-2.026,0.6854,1,
74,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1.143,-0.8968,1,
74,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0.5394,-0.8968,1,
74,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0.3885,0.9114,0,
74,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0.0866,-0.4447,0,
74,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6679,-0.8968,1,
74,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0.3885,-0.6707,1,
74,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0.2376,-0.8968,0,
74,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0.6903,0.0073,0,
74,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1.2939,0.9114,0,
74,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1.4448,-0.8968,1,
74,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,-0.9697,-0.8968,1,
75,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.143,1.8155,0,
75,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.2376,1.8155,0,
75,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0.0866,1.5895,0,
75,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,-2.6296,-1.1228,1,
75,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,-0.9697,0.6101,0,
75,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,-0.517,-0.8968,1,
75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.7466,0.9114,1,
75,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0.8412,0.9114,1,
75,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1.4448,0.3087,1,
75,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,-0.6679,1.8155,0,
75,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0.2376,1.8155,0,
75,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0.2376,-1.1228,1,
75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5394,1.8155,1,
75,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0.9921,-1.1228,0,
75,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,-0.517,0.9114,0,
75,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,-0.2152,0.6101,0,
75,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,-0.0643,0.9114,1,
75,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1.143,-0.8968,0,
75,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,-0.6679,0.9114,1,
75,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0.5394,-0.8968,1,
75,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0.5394,-0.8968,0,
75,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0.5394,-0.2187,0,
75,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,-0.8188,1.3635,1,
75,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,-0.6679,0.9114,0,
75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.2152,0.9114,0,
75,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,-0.0643,0.9114,1,
75,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0.9921,1.8155,1,
75,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,-0.517,0.0073,0,
75,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,-1.1206,0.6854,1,
75,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,-0.6679,1.5142,0,
75,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,-1.7242,-1.1228,0,
75,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,-0.517,0.6101,0,
75,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,-0.6679,0.9114,0,
75,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1.7466,-1.1228,1,
75,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1.4448,0.9114,1,
75,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,1,-0.6679,0.0073,1,
75,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9921,-1.1228,0,
75,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,-0.8188,1.2128,0,
76,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,-0.6679,-0.8968,0,
76,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1.5957,0.9114,0,
76,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,-0.517,0.0073,1,
76,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0.9921,1.2128,1,
76,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,-1.5733,0.6101,1,
76,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.143,-0.5954,0,
76,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,-0.9697,-0.2187,1,
76,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0.9921,-0.294,1,
76,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.8412,0.6854,0,
76,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,-0.517,0.6854,0,
76,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,-0.3661,1.5142,1,
76,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,-0.9697,1.5142,1,
76,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,-0.0643,0.6101,1,
76,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0.6903,-0.294,0,
76,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0.2376,-0.8968,0,
76,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0.517,-0.2187,0,
76,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,-0.9697,-0.4447,0,
76,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,-0.517,0.0073,1,
76,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,-1.1206,1.3635,0,
76,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,-0.517,-0.294,1,
76,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,-0.2152,0.9114,0,
76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0.8412,0.9114,0,
76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.143,0.9114,1,
76,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0.0866,0.9114,0,
76,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,-0.0643,0.9114,0,
76,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0866,0.0073,0,
76,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0.8412,-1.1981,0,
76,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,-0.9697,-1.1981,1,
76,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,-0.2152,0.6101,0,
76,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,-1.2715,-0.5954,1,
76,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,-1.2715,1.2128,1,
76,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5394,1.5142,1,
76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0866,0.9114,0,
76,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0.3885,1.2128,1,
76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.2152,0.9114,0,
76,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,-1.8751,0.2334,1,
76,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,-0.0643,1.5142,0,
76,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-0.0643,1.2128,0,
76,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,-0.517,-0.8968,1,
76,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0.8412,1.2128,0,
76,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0.5394,1.8155,0,
76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.1993,1.2128,0,
76,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,-0.2152,0.9114,1,
76,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0.3885,-0.8968,1,
77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.3661,1.3635,1,
77,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2939,1.5895,0,
77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-0.0643,-0.6707,1,
77,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,-0.8188,-0.8968,1,
77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.143,-0.5954,0,
77,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,-0.3661,-1.1228,0,
77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0866,-1.1228,1,
77,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0.6903,-0.8968,1,
77,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,-0.8188,0.0073,1,
77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.0643,0.9114,0,
77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.517,0.4594,1,
77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.3661,-0.2187,1,
77,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2939,0.4594,1,
77,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,-0.6679,1.3635,0,
77,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0866,0.6101,0,
77,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0.0866,0.3087,0,
78,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,-0.6679,-0.6707,1,
78,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,-0.6679,-0.2187,1,
78,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,-1.7242,0.6101,0,
78,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,-0.8188,0.2334,0,
78,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0.3885,-0.8968,0,
78,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0.2376,-1.1228,0,
78,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0.2376,-0.8968,0,
78,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,-1.1206,0.4594,0,
78,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0.6903,0.2334,0,
78,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,-0.0643,0.9114,1,
78,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1.143,0.6101,0,
78,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0.2376,0.0073,0,
78,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,-0.8188,-1.1228,0,
78,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0.2376,0.0073,0,
78,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,-0.6679,-1.3488,0,
78,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,-0.2152,-0.8968,1,
78,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,-0.8188,-0.8968,1,
78,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0.3885,-0.4447,1,
78,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.8412,1.8155,0,
78,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,1,-0.517,-0.8968,0,
78,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0.5394,0.0073,0,
78,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,-0.9697,-0.8968,0,
78,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0.2376,-0.8968,1,
78,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,-0.0643,1.1375,0,
79,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0.8412,-0.4447,1,
79,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.6903,-0.6707,0,
79,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2939,0.0073,1,
79,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2376,-1.1228,1,
79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1.7466,0.6854,0,
79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0484,-0.6707,0,
79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0866,-0.4447,0,
79,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0866,0.4594,1,
79,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,-0.517,0.4594,0,
79,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0866,-0.2187,0,
79,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6903,-1.1228,0,
80,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0.2376,-0.8968,0,
80,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1.8975,0.3087,0,
80,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0.5394,1.5142,1,
80,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-0.2152,1.5142,0,
80,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2939,1.3635,1,
80,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0.8412,0.6101,0,
80,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,-1.1206,0.9114,0,
80,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0.9921,-0.5954,0,
80,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,-1.5733,-0.8968,1,
80,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,-0.9697,-0.5954,0,
80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5957,0.6101,0,
80,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2.5011,0.6101,0,
80,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1.4448,1.5142,0,
80,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0.5394,-0.8968,0,
80,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,-1.1206,-0.8968,1,
80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2376,0.9114,0,
80,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0.5394,1.8155,0,
80,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,-0.2152,-0.8968,0,
80,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0.0866,1.3635,0,
80,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1.143,-0.8968,1,
80,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,-0.6679,-0.8968,1,
80,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-1.2715,-0.8968,1,
80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8412,-0.8968,0,
80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.8975,0.9114,1,
80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.143,-0.5954,0,
80,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0.3885,0.9114,0,
81,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1.143,0.2334,1,
81,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0.2376,0.0073,1,
81,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,-1.1206,-0.5954,0,
81,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0.6903,0.6101,1,
81,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0866,-0.5954,0,
81,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,-1.8751,-0.5954,1,
81,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0.2376,0.2334,0,
81,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0.0866,-0.8968,1,
81,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0866,-0.8968,0,
