id,weight,lower,upper,hiseduc,hereduc,heblack,sheblack,agediff,dur,divorce,numkids,kids
6809,24,43.042,43.042,16,12,0,0,4.665,15.581,0,4,1
6809,24,43.042,43.042,16,12,0,0,4.665,43.042,0,5,1
6816,24,2.877,2.96,14,11,0,0,0.082,2.921597,1,0,0
6819,24,11.896,11.896,13,12,0,0,4.252,7.083,0,0,1
6819,24,11.896,11.896,13,12,0,0,4.252,11.896,0,1,1
6825,24,8.953,8.953,13,12,0,0,6.746,2.834,0,0,1
6825,24,8.953,8.953,13,12,0,0,6.746,5.251,0,1,1
6825,24,8.953,8.953,13,12,0,0,6.746,8.953,0,2,1
6827,24,43.573,43.573,14,11,0,0,2.081,0.082,0,0,1
6827,24,43.573,43.573,14,11,0,0,2.081,3.748,0,1,1
6827,24,43.573,43.573,14,11,0,0,2.081,7.083,0,2,1
6827,24,43.573,43.573,14,11,0,0,2.081,9.081,0,3,1
6827,24,43.573,43.573,14,11,0,0,2.081,43.573,0,4,1
6832,24,2.634,2.634,13,11,0,0,7.978,2.634,0,0,0
6839,24,3.088,9.331,12,11,0,0,2.861,2.081,0,0,1
6839,24,3.088,9.331,12,11,0,0,2.861,8.136817,1,1,1
6841,24,16.329,16.329,13,13,0,0,-2.42,2.921,0,0,1
6841,24,16.329,16.329,13,13,0,0,-2.42,4.75,0,1,1
6841,24,16.329,16.329,13,13,0,0,-2.42,16.329,0,2,1
6843,22,9.777,39.11,8,8,0,0,2.352,16.808674,1,0,0
6845,22,52.0,52.0,13,13,0,0,1.67,1.5,0,0,1
6845,22,52.0,52.0,13,13,0,0,1.67,3.587,0,1,1
6845,22,52.0,52.0,13,13,0,0,1.67,4.914,0,2,1
6845,22,52.0,52.0,13,13,0,0,1.67,52.0,0,3,1
6848,13,9.128,9.205,9,9,0,0,2.352,9.204906,1,0,0
6852,13,4.29,4.367,9,9,0,0,2.352,4.329153,1,0,0
6857,13,10.412,10.412,11,11,0,0,0.167,0.665,0,0,1
6857,13,10.412,10.412,11,11,0,0,0.167,2.579,0,1,1
6857,13,10.412,10.412,11,11,0,0,0.167,3.663,0,2,1
6857,13,10.412,10.412,11,11,0,0,0.167,4.747,0,3,1
6857,13,10.412,10.412,11,11,0,0,0.167,10.412,0,4,1
6859,25,46.524,46.524,18,18,0,0,-3.89,46.524,0,0,0
6862,21,3.466,3.537,9,9,0,0,3.554,3.4749446,1,0,0
6866,21,7.409,7.409,12,9,0,0,8.58,0.419,0,0,1
6866,21,7.409,7.409,12,9,0,0,8.58,3.838,0,1,1
6866,21,7.409,7.409,12,9,0,0,8.58,7.409,0,2,1
6873,32,3.001,3.001,12,12,0,1,2.352,3.001,0,0,0
6875,23,10.168,40.679,8,8,0,0,2.352,6.423,0,0,1
6875,23,10.168,40.679,8,8,0,0,2.352,9.087,0,1,1
6875,23,10.168,40.679,8,8,0,0,2.352,38.95334,1,2,1
6878,23,3.001,3.001,9,9,0,0,2.352,3.001,0,0,0
6886,29,27.044,27.121,16,17,0,0,1.081,1.333,0,0,1
6886,29,27.044,27.121,16,17,0,0,1.081,16.164,0,1,1
6886,29,27.044,27.121,16,17,0,0,1.081,27.090048,1,2,1
6890,29,24.586,24.586,12,12,0,0,2.352,3.25,0,0,1
6890,29,24.586,24.586,12,12,0,0,2.352,4.914,0,1,1
6890,29,24.586,24.586,12,12,0,0,2.352,24.586,0,2,1
6897,29,7.828,7.828,17,17,0,0,5.251,7.828,0,0,0
6901,29,10.957,11.039,12,17,0,0,-3.666,8.334,0,0,1
6901,29,10.957,11.039,12,17,0,0,-3.666,10.966993,1,1,1
6902,29,0.745,0.745,7,10,0,0,2.352,0.745,0,0,0
6907,23,1.506,4.501,10,10,0,0,2.352,2.011943,1,0,0
6910,23,24.249,24.249,4,4,0,1,2.352,24.249,0,0,0
6916,22,23.45,23.45,17,16,0,0,29.166,5.832,0,0,1
6916,22,23.45,23.45,17,16,0,0,29.166,8.997,0,1,1
6916,22,23.45,23.45,17,16,0,0,29.166,12.745,0,2,1
6916,22,23.45,23.45,17,16,0,0,29.166,23.45,0,3,1
6918,22,8.044,32.175,6,6,0,0,2.352,18.333136,1,0,0
6919,22,22.656,22.656,8,16,0,0,25.78,4.0,0,0,1
6919,22,22.656,22.656,8,16,0,0,25.78,22.656,0,1,1
6921,22,25.01,25.01,8,8,0,0,2.352,25.01,0,0,0
6922,22,14.743,14.743,12,12,1,1,4.416,0.75,0,0,1
6922,22,14.743,14.743,12,12,1,1,4.416,1.498,0,1,1
6922,22,14.743,14.743,12,12,1,1,4.416,14.743,0,2,1
6923,25,48.999,48.999,16,16,0,0,2.352,3.997,0,0,1
6923,25,48.999,48.999,16,16,0,0,2.352,5.996,0,1,1
6923,25,48.999,48.999,16,16,0,0,2.352,48.999,0,2,1
6926,17,3.943,4.463,11,11,0,0,2.352,1.125,0,0,1
6926,17,3.943,4.463,11,11,0,0,2.352,4.370519,1,1,1
6929,17,54.418,54.418,10,10,0,0,2.352,1.418,0,0,1
6929,17,54.418,54.418,10,10,0,0,2.352,5.999,0,1,1
6929,17,54.418,54.418,10,10,0,0,2.352,54.418,0,2,1
6941,24,13.279,13.279,14,12,0,0,7.581,4.586,0,0,1
6941,24,13.279,13.279,14,12,0,0,7.581,13.279,0,1,1
6942,24,25.35,25.35,12,12,0,0,2.352,0.914,0,0,1
6942,24,25.35,25.35,12,12,0,0,2.352,4.334,0,1,1
6942,24,25.35,25.35,12,12,0,0,2.352,25.35,0,2,1
6951,24,32.791,32.791,8,12,0,0,3.953,0.767,0,0,1
6951,24,32.791,32.791,8,12,0,0,3.953,1.123,0,1,1
6951,24,32.791,32.791,8,12,0,0,3.953,4.621,0,2,1
6951,24,32.791,32.791,8,12,0,0,3.953,11.54,0,3,1
6951,24,32.791,32.791,8,12,0,0,3.953,32.791,0,4,1
6955,24,7.663,7.663,12,12,0,0,-2.36,1.248,0,0,1
6955,24,7.663,7.663,12,12,0,0,-2.36,3.83,0,1,1
6955,24,7.663,7.663,12,12,0,0,-2.36,7.663,0,2,1
6960,24,17.823,17.823,12,12,0,0,1.139,2.5,0,0,1
6960,24,17.823,17.823,12,12,0,0,1.139,17.823,0,1,1
6966,24,0.999,0.999,11,11,0,0,2.352,0.999,0,0,0
6975,24,1.55,2.541,11,11,0,0,2.352,0.419,0,0,1
6975,24,1.55,2.541,11,11,0,0,2.352,2.4059188,1,1,1
6979,24,1.561,4.665,12,12,0,0,2.352,3.5220683,1,0,0
6985,24,53.993,53.993,12,17,0,0,2.579,3.08,0,0,1
6985,24,53.993,53.993,12,17,0,0,2.579,4.249,0,1,1
6985,24,53.993,53.993,12,17,0,0,2.579,5.914,0,2,1
6985,24,53.993,53.993,12,17,0,0,2.579,7.499,0,3,1
6985,24,53.993,53.993,12,17,0,0,2.579,9.5,0,4,1
6985,24,53.993,53.993,12,17,0,0,2.579,53.993,0,5,1
6992,24,53.993,53.993,14,14,0,0,2.352,3.08,0,0,1
6992,24,53.993,53.993,14,14,0,0,2.352,4.249,0,1,1
6992,24,53.993,53.993,14,14,0,0,2.352,5.914,0,2,1
6992,24,53.993,53.993,14,14,0,0,2.352,7.499,0,3,1
6992,24,53.993,53.993,14,14,0,0,2.352,9.5,0,4,1
6992,24,53.993,53.993,14,14,0,0,2.352,53.993,0,5,1
6995,24,30.916,30.916,8,8,0,0,2.352,30.916,0,0,0
6997,23,26.015,26.015,8,8,0,0,2.352,26.015,0,0,0
7000,24,26.762,26.762,12,12,0,0,2.352,1.832,0,0,1
7000,24,26.762,26.762,12,12,0,0,2.352,2.916,0,1,1
7000,24,26.762,26.762,12,12,0,0,2.352,4.665,0,2,1
7000,24,26.762,26.762,12,12,0,0,2.352,26.762,0,3,1
7001,24,2.773,3.474,9,9,0,0,-17.697,0.999,0,0,1
7001,24,2.773,3.474,9,9,0,0,-17.697,3.13466,1,1,1
7007,25,9.008,9.982,10,12,0,0,2.084,1.58,0,0,1
7007,25,9.008,9.982,10,12,0,0,2.084,9.394654,1,1,1
7013,25,8.934,9.76,11,12,0,0,21.999,1.58,0,0,1
7013,25,8.934,9.76,11,12,0,0,21.999,9.376513,1,1,1
7016,24,40.698,40.698,12,12,0,0,2.352,40.698,0,0,0
7021,24,7.584,7.584,12,12,0,0,4.0,7.584,0,0,0
7023,24,11.71,11.786,8,8,0,0,2.352,1.577,0,0,1
7023,24,11.71,11.786,8,8,0,0,2.352,5.577,0,1,1
7023,24,11.71,11.786,8,8,0,0,2.352,8.411,0,2,1
7023,24,11.71,11.786,8,8,0,0,2.352,11.727352,1,3,1
7025,24,50.494,50.494,12,12,0,0,3.253,4.413,0,0,1
7025,24,50.494,50.494,12,12,0,0,3.253,8.329,0,1,1
7025,24,50.494,50.494,12,12,0,0,3.253,12.246,0,2,1
7025,24,50.494,50.494,12,12,0,0,3.253,50.494,0,3,1
7027,24,22.992,22.992,12,12,0,0,-25.081,3.748,0,0,1
7027,24,22.992,22.992,12,12,0,0,-25.081,5.418,0,1,1
7027,24,22.992,22.992,12,12,0,0,-25.081,22.992,0,2,1
7037,23,10.297,10.379,12,12,0,0,2.352,1.251,0,0,1
7037,23,10.297,10.379,12,12,0,0,2.352,5.421,0,1,1
7037,23,10.297,10.379,12,12,0,0,2.352,10.316867,1,2,1
7039,23,40.093,40.093,9,11,0,0,3.247,2.251,0,0,1
7039,23,40.093,40.093,9,11,0,0,3.247,6.502,0,1,1
7039,23,40.093,40.093,9,11,0,0,3.247,8.92,0,2,1
7039,23,40.093,40.093,9,11,0,0,3.247,40.093,0,3,1
7042,23,40.093,40.093,10,10,0,0,2.352,2.251,0,0,1
7042,23,40.093,40.093,10,10,0,0,2.352,6.502,0,1,1
7042,23,40.093,40.093,10,10,0,0,2.352,8.92,0,2,1
7042,23,40.093,40.093,10,10,0,0,2.352,40.093,0,3,1
7046,23,18.519,18.519,12,12,0,0,0.416,2.497,0,0,1
7046,23,18.519,18.519,12,12,0,0,0.416,4.498,0,1,1
7046,23,18.519,18.519,12,12,0,0,0.416,18.519,0,2,1
7052,23,9.437,9.437,9,10,0,0,4.999,1.999,0,0,1
7052,23,9.437,9.437,9,10,0,0,4.999,5.747,0,1,1
7052,23,9.437,9.437,9,10,0,0,4.999,9.437,0,2,1
7055,23,9.437,9.437,12,10,0,0,7.417,1.999,0,0,1
7055,23,9.437,9.437,12,10,0,0,7.417,5.747,0,1,1
7055,23,9.437,9.437,12,10,0,0,7.417,9.437,0,2,1
7057,23,26.554,26.554,12,12,0,0,2.749,1.749,0,0,1
7057,23,26.554,26.554,12,12,0,0,2.749,5.084,0,1,1
7057,23,26.554,26.554,12,12,0,0,2.749,26.554,0,2,1
7060,23,26.554,26.554,12,12,0,0,2.352,1.749,0,0,1
7060,23,26.554,26.554,12,12,0,0,2.352,5.084,0,1,1
7060,23,26.554,26.554,12,12,0,0,2.352,26.554,0,2,1
7064,25,0.238,0.238,12,14,1,1,-8.419,0.238,0,0,0
7069,25,0.457,0.539,12,12,1,1,1.728,0.4926294,1,0,0
7077,25,10.721,11.335,12,12,1,1,0.999,0.413,0,0,1
7077,25,10.721,11.335,12,12,1,1,0.999,10.730512,1,1,1
7080,27,45.96,45.96,12,12,0,0,2.352,0.663,0,0,1
7080,27,45.96,45.96,12,12,0,0,2.352,45.96,0,1,1
7087,27,34.502,34.502,12,12,0,0,2.352,0.747,0,0,1
7087,27,34.502,34.502,12,12,0,0,2.352,2.579,0,1,1
7087,27,34.502,34.502,12,12,0,0,2.352,4.665,0,2,1
7087,27,34.502,34.502,12,12,0,0,2.352,9.832,0,3,1
7087,27,34.502,34.502,12,12,0,0,2.352,31.066,0,4,1
7087,27,34.502,34.502,12,12,0,0,2.352,34.502,0,5,1
7089,25,5.5,22.001,12,12,0,0,2.352,0.999,0,0,1
7089,25,5.5,22.001,12,12,0,0,2.352,21.314566,1,1,1
7094,19,5.451,5.451,12,12,0,0,1.155,5.451,0,0,0
7101,19,7.874,7.956,14,12,0,0,3.496,2.248,0,0,1
7101,19,7.874,7.956,14,12,0,0,3.496,3.83,0,1,1
7101,19,7.874,7.956,14,12,0,0,3.496,7.925621,1,2,1
7119,19,9.188,10.251,13,9,0,0,2.168,5.922,0,0,1
7119,19,9.188,10.251,13,9,0,0,2.168,9.841246,1,1,1
7121,19,2.376,2.459,12,12,0,0,2.352,2.434934,1,0,0
7124,2,55.42,55.42,10,10,0,1,2.352,1.914,0,0,1
7124,2,55.42,55.42,10,10,0,1,2.352,4.331,0,1,1
7124,2,55.42,55.42,10,10,0,1,2.352,8.665,0,2,1
7124,2,55.42,55.42,10,10,0,1,2.352,9.999,0,3,1
7124,2,55.42,55.42,10,10,0,1,2.352,10.664,0,4,1
7124,2,55.42,55.42,10,10,0,1,2.352,11.332,0,5,1
7124,2,55.42,55.42,10,10,0,1,2.352,11.83,0,6,1
7124,2,55.42,55.42,10,10,0,1,2.352,14.831,0,7,1
7124,2,55.42,55.42,10,10,0,1,2.352,16.58,0,8,1
7124,2,55.42,55.42,10,10,0,1,2.352,19.332,0,9,1
7124,2,55.42,55.42,10,10,0,1,2.352,20.665,0,10,1
7124,2,55.42,55.42,10,10,0,1,2.352,55.42,0,11,1
7130,2,15.995,15.995,10,14,1,0,3.748,15.995,0,0,0
7137,2,4.958,4.958,12,11,1,1,1.864,4.958,0,0,0
7142,2,15.995,15.995,12,13,1,0,4.917,15.995,0,0,0
7144,32,28.008,28.008,14,14,0,0,2.352,28.008,0,0,0
7147,24,1.002,1.002,15,15,0,0,2.352,1.002,0,0,0
7149,24,14.708,14.79,14,16,0,0,3.751,2.494,0,0,1
7149,24,14.708,14.79,14,16,0,0,3.751,4.493,0,1,1
7149,24,14.708,14.79,14,16,0,0,3.751,14.762572,1,2,1
7151,24,42.023,42.023,14,12,0,0,3.748,3.165,0,0,1
7151,24,42.023,42.023,14,12,0,0,3.748,5.662,0,1,1
7151,24,42.023,42.023,14,12,0,0,3.748,42.023,0,2,1
7154,24,42.023,42.023,11,11,0,0,2.352,3.165,0,0,1
7154,24,42.023,42.023,11,11,0,0,2.352,5.662,0,1,1
7154,24,42.023,42.023,11,11,0,0,2.352,42.023,0,2,1
7161,23,5.235,5.235,13,16,0,0,35.581,5.235,0,0,0
7179,23,3.211,3.288,12,12,0,0,2.352,3.2196963,1,0,0
7192,23,51.57,51.57,8,8,0,0,2.352,0.767,0,0,1
7192,23,51.57,51.57,8,8,0,0,2.352,51.57,0,1,1
7195,23,38.585,38.585,14,14,0,0,2.352,3.663,0,0,1
7195,23,38.585,38.585,14,14,0,0,2.352,4.83,0,1,1
7195,23,38.585,38.585,14,14,0,0,2.352,32.271,0,2,1
7195,23,38.585,38.585,14,14,0,0,2.352,38.585,0,3,1
7197,24,20.0,20.0,12,12,0,0,2.352,2.166,0,0,1
7197,24,20.0,20.0,12,12,0,0,2.352,9.832,0,1,1
7197,24,20.0,20.0,12,12,0,0,2.352,20.0,0,2,1
7201,26,15.997,15.997,12,12,0,0,2.352,15.997,0,0,0
7204,26,15.997,15.997,12,12,0,0,2.352,15.997,0,0,0
7207,27,24.999,24.999,12,12,0,0,2.352,0.83,0,0,1
7207,27,24.999,24.999,12,12,0,0,2.352,2.16,0,1,1
7207,27,24.999,24.999,12,12,0,0,2.352,24.999,0,2,1
7210,27,5.38,5.462,16,16,0,0,2.352,5.423046,1,0,0
7217,29,3.447,3.447,11,14,0,0,0.12,3.447,0,0,0
7219,32,9.999,9.999,12,12,0,0,2.352,9.999,0,0,0
7227,31,37.999,37.999,18,18,0,0,2.352,37.5,0,0,1
7227,31,37.999,37.999,18,18,0,0,2.352,37.999,0,1,1
7231,8,8.999,36.0,15,15,1,1,2.352,24.412222,1,0,0
7233,32,3.962,4.953,18,18,0,1,2.352,4.657035,1,0,0
7236,25,4.999,20.0,12,12,0,0,2.352,13.80505,1,0,0
7239,25,8.35,8.35,8,8,0,0,2.352,8.35,0,0,0
7243,23,11.532,11.532,12,12,0,0,-2.001,1.999,0,0,1
7243,23,11.532,11.532,12,12,0,0,-2.001,11.532,0,1,1
7249,23,18.237,18.237,12,12,0,0,-2.166,2.081,0,0,1
7249,23,18.237,18.237,12,12,0,0,-2.166,3.997,0,1,1
7249,23,18.237,18.237,12,12,0,0,-2.166,7.08,0,2,1
7249,23,18.237,18.237,12,12,0,0,-2.166,8.416,0,3,1
7249,23,18.237,18.237,12,12,0,0,-2.166,18.237,0,4,1
7251,23,18.237,18.237,12,12,0,0,6.341,2.081,0,0,1
7251,23,18.237,18.237,12,12,0,0,6.341,3.997,0,1,1
7251,23,18.237,18.237,12,12,0,0,6.341,7.08,0,2,1
7251,23,18.237,18.237,12,12,0,0,6.341,8.416,0,3,1
7251,23,18.237,18.237,12,12,0,0,6.341,18.237,0,4,1
7253,23,54.91,54.91,12,14,0,0,0.246,2.084,0,0,1
7253,23,54.91,54.91,12,14,0,0,0.246,3.912,0,1,1
7253,23,54.91,54.91,12,14,0,0,0.246,5.914,0,2,1
7253,23,54.91,54.91,12,14,0,0,0.246,7.745,0,3,1
7253,23,54.91,54.91,12,14,0,0,0.246,9.832,0,4,1
7253,23,54.91,54.91,12,14,0,0,0.246,12.331,0,5,1
7253,23,54.91,54.91,12,14,0,0,0.246,13.418,0,6,1
7253,23,54.91,54.91,12,14,0,0,0.246,15.745,0,7,1
7253,23,54.91,54.91,12,14,0,0,0.246,54.91,0,8,1
7257,23,1.711,1.793,12,12,0,0,32.999,0.75,0,0,1
7257,23,1.711,1.793,12,12,0,0,32.999,1.7173824,1,1,1
7263,23,14.998,14.998,16,16,0,0,1.834,4.167,0,0,1
7263,23,14.998,14.998,16,16,0,0,1.834,5.84,0,1,1
7263,23,14.998,14.998,16,16,0,0,1.834,14.998,0,2,1
7266,24,12.0,12.0,12,12,0,0,2.352,12.0,0,0,0
7271,27,48.999,48.999,5,5,0,0,2.352,48.999,0,0,0
7273,27,41.947,41.947,12,12,0,0,0.167,1.999,0,0,1
7273,27,41.947,41.947,12,12,0,0,0.167,41.947,0,1,1
7277,27,17.506,17.506,17,16,0,0,5.413,0.832,0,0,1
7277,27,17.506,17.506,17,16,0,0,5.413,2.412,0,1,1
7277,27,17.506,17.506,17,16,0,0,5.413,4.832,0,2,1
7277,27,17.506,17.506,17,16,0,0,5.413,8.252,0,3,1
7277,27,17.506,17.506,17,16,0,0,5.413,17.506,0,4,1
7278,27,17.506,17.506,16,12,0,0,-21.506,0.832,0,0,1
7278,27,17.506,17.506,16,12,0,0,-21.506,2.412,0,1,1
7278,27,17.506,17.506,16,12,0,0,-21.506,4.832,0,2,1
7278,27,17.506,17.506,16,12,0,0,-21.506,8.252,0,3,1
7278,27,17.506,17.506,16,12,0,0,-21.506,17.506,0,4,1
7283,25,1.465,1.465,12,10,0,0,2.352,1.465,0,0,0
7289,27,5.791,5.867,12,12,0,0,-2.667,0.244,0,0,1
7289,27,5.791,5.867,12,12,0,0,-2.667,5.843682,1,1,1
7295,27,37.158,37.158,12,12,0,0,2.352,18.582,0,0,1
7295,27,37.158,37.158,12,12,0,0,2.352,37.158,0,1,1
7297,27,29.999,29.999,10,10,0,0,-27.099,29.999,0,0,0
7301,27,1.407,1.407,14,12,0,0,-3.069,1.407,0,0,0
7303,25,9.999,9.999,14,14,0,0,2.352,9.999,0,0,0
7305,24,0.778,1.539,12,12,0,0,2.352,1.4723309,1,0,0
7310,25,9.958,10.04,16,12,0,0,4.416,10.0265875,1,0,0
7317,25,12.769,12.769,11,16,0,0,-3.329,1.662,0,0,1
7317,25,12.769,12.769,11,16,0,0,-3.329,4.249,0,1,1
7317,25,12.769,12.769,11,16,0,0,-3.329,6.163,0,2,1
7317,25,12.769,12.769,11,16,0,0,-3.329,8.663,0,3,1
7317,25,12.769,12.769,11,16,0,0,-3.329,12.769,0,4,1
7320,3,44.999,44.999,6,6,0,1,2.352,1.166,0,0,1
7320,3,44.999,44.999,6,6,0,1,2.352,2.669,0,1,1
7320,3,44.999,44.999,6,6,0,1,2.352,3.915,0,2,1
7320,3,44.999,44.999,6,6,0,1,2.352,5.752,0,3,1
7320,3,44.999,44.999,6,6,0,1,2.352,7.083,0,4,1
7320,3,44.999,44.999,6,6,0,1,2.352,10.669,0,5,1
7320,3,44.999,44.999,6,6,0,1,2.352,11.838,0,6,1
7320,3,44.999,44.999,6,6,0,1,2.352,13.081,0,7,1
7320,3,44.999,44.999,6,6,0,1,2.352,14.587,0,8,1
7320,3,44.999,44.999,6,6,0,1,2.352,17.333,0,9,1
7320,3,44.999,44.999,6,6,0,1,2.352,19.502,0,10,1
7320,3,44.999,44.999,6,6,0,1,2.352,22.001,0,11,1
7320,3,44.999,44.999,6,6,0,1,2.352,22.839,0,12,1
7320,3,44.999,44.999,6,6,0,1,2.352,44.999,0,13,1
7324,3,12.791,12.868,12,12,1,1,1.67,10.155,0,0,1
7324,3,12.791,12.868,12,12,1,1,1.67,12.821089,1,1,1
7328,3,40.854,40.854,5,9,1,1,6.018,40.854,0,0,0
7331,25,2.543,7.619,12,12,0,0,2.352,4.036,0,0,1
7331,25,2.543,7.619,12,12,0,0,2.352,5.9161,1,1,1
7337,24,18.875,18.875,13,12,0,0,2.749,1.169,0,0,1
7337,24,18.875,18.875,13,12,0,0,2.749,3.587,0,1,1
7337,24,18.875,18.875,13,12,0,0,2.749,18.875,0,2,1
7339,24,21.352,21.352,12,14,0,0,3.836,1.744,0,0,1
7339,24,21.352,21.352,12,14,0,0,3.836,5.325,0,1,1
7339,24,21.352,21.352,12,14,0,0,3.836,21.352,0,2,1
7348,24,18.804,18.804,16,12,0,0,-0.58,0.999,0,0,1
7348,24,18.804,18.804,16,12,0,0,-0.58,2.084,0,1,1
7348,24,18.804,18.804,16,12,0,0,-0.58,3.168,0,2,1
7348,24,18.804,18.804,16,12,0,0,-0.58,5.084,0,3,1
7348,24,18.804,18.804,16,12,0,0,-0.58,7.748,0,4,1
7348,24,18.804,18.804,16,12,0,0,-0.58,18.804,0,5,1
7353,27,15.064,15.064,12,12,0,0,2.352,3.168,0,0,1
7353,27,15.064,15.064,12,12,0,0,2.352,4.501,0,1,1
7353,27,15.064,15.064,12,12,0,0,2.352,15.064,0,2,1
7360,27,7.504,8.496,12,12,0,0,2.352,0.208,0,0,1
7360,27,7.504,8.496,12,12,0,0,2.352,4.038,0,1,1
7360,27,7.504,8.496,12,12,0,0,2.352,7.9491916,1,2,1
7364,22,37.999,37.999,15,12,0,0,0.983,1.848,0,0,1
7364,22,37.999,37.999,15,12,0,0,0.983,5.352,0,1,1
7364,22,37.999,37.999,15,12,0,0,0.983,7.099,0,2,1
7364,22,37.999,37.999,15,12,0,0,0.983,15.847,0,3,1
7364,22,37.999,37.999,15,12,0,0,0.983,37.999,0,4,1
7367,24,29.355,29.355,12,12,0,0,2.352,29.355,0,0,0
7370,24,4.794,4.794,17,17,0,0,3.581,4.794,0,0,0
7373,24,13.372,13.372,12,12,0,1,2.352,13.372,0,0,0
7375,23,35.08,35.08,14,15,0,0,1.333,1.331,0,0,1
7375,23,35.08,35.08,14,15,0,0,1.333,2.919,0,1,1
7375,23,35.08,35.08,14,15,0,0,1.333,5.667,0,2,1
7375,23,35.08,35.08,14,15,0,0,1.333,8.997,0,3,1
7375,23,35.08,35.08,14,15,0,0,1.333,16.835,0,4,1
7375,23,35.08,35.08,14,15,0,0,1.333,35.08,0,5,1
7378,23,35.08,35.08,14,14,0,0,2.352,1.331,0,0,1
7378,23,35.08,35.08,14,14,0,0,2.352,2.919,0,1,1
7378,23,35.08,35.08,14,14,0,0,2.352,5.667,0,2,1
7378,23,35.08,35.08,14,14,0,0,2.352,8.997,0,3,1
7378,23,35.08,35.08,14,14,0,0,2.352,16.835,0,4,1
7378,23,35.08,35.08,14,14,0,0,2.352,35.08,0,5,1
7384,23,2.79,2.79,17,17,0,0,3.001,2.79,0,0,0
7386,23,23.923,24.969,12,12,0,0,6.522,24.515427,1,0,0
7389,23,19.379,19.461,12,12,0,0,2.352,0.83,0,0,1
7389,23,19.379,19.461,12,12,0,0,2.352,4.249,0,1,1
7389,23,19.379,19.461,12,12,0,0,2.352,9.996,0,2,1
7389,23,19.379,19.461,12,12,0,0,2.352,19.401464,1,3,1
7394,23,10.042,10.125,12,12,0,0,0.504,10.042807,1,0,0
7402,23,4.789,4.789,10,12,0,0,-32.496,1.418,0,0,1
7402,23,4.789,4.789,10,12,0,0,-32.496,4.789,0,1,1
7404,23,13.697,13.697,12,12,0,0,-5.585,1.495,0,0,1
7404,23,13.697,13.697,12,12,0,0,-5.585,3.748,0,1,1
7404,23,13.697,13.697,12,12,0,0,-5.585,5.747,0,2,1
7404,23,13.697,13.697,12,12,0,0,-5.585,13.697,0,3,1
7407,23,10.565,10.615,12,12,0,0,2.352,0.501,0,0,1
7407,23,10.565,10.615,12,12,0,0,2.352,2.5,0,1,1
7407,23,10.565,10.615,12,12,0,0,2.352,10.613321,1,2,1
7410,23,24.999,24.999,12,12,0,0,2.352,24.999,0,0,0
7413,23,16.0,16.0,12,12,0,0,2.352,16.0,0,0,0
7417,23,12.739,12.739,16,16,0,0,5.834,12.739,0,0,0
7421,26,21.648,21.648,10,14,0,0,2.924,1.243,0,0,1
7421,26,21.648,21.648,10,14,0,0,2.924,4.329,0,1,1
7421,26,21.648,21.648,10,14,0,0,2.924,7.915,0,2,1
7421,26,21.648,21.648,10,14,0,0,2.924,8.914,0,3,1
7421,26,21.648,21.648,10,14,0,0,2.924,21.648,0,4,1
7426,26,19.058,19.058,14,12,0,0,1.076,0.671,0,0,1
7426,26,19.058,19.058,14,12,0,0,1.076,1.916,0,1,1
7426,26,19.058,19.058,14,12,0,0,1.076,5.749,0,2,1
7426,26,19.058,19.058,14,12,0,0,1.076,19.058,0,3,1
7434,26,20.424,20.424,14,12,0,0,1.413,4.329,0,0,1
7434,26,20.424,20.424,14,12,0,0,1.413,6.412,0,1,1
7434,26,20.424,20.424,14,12,0,0,1.413,9.495,0,2,1
7434,26,20.424,20.424,14,12,0,0,1.413,20.424,0,3,1
7441,25,54.251,54.251,12,12,0,0,-39.086,54.251,0,0,0
7458,26,25.194,25.194,12,12,0,0,13.002,1.081,0,0,1
7458,26,25.194,25.194,12,12,0,0,13.002,3.335,0,1,1
7458,26,25.194,25.194,12,12,0,0,13.002,6.081,0,2,1
7458,26,25.194,25.194,12,12,0,0,13.002,9.333,0,3,1
7458,26,25.194,25.194,12,12,0,0,13.002,25.194,0,4,1
7482,26,2.623,2.623,10,10,0,0,2.352,0.701,0,0,1
7482,26,2.623,2.623,10,10,0,0,2.352,2.623,0,1,1
7489,26,18.579,18.579,12,12,0,0,-1.832,6.001,0,0,1
7489,26,18.579,18.579,12,12,0,0,-1.832,10.001,0,1,1
7489,26,18.579,18.579,12,12,0,0,-1.832,14.168,0,2,1
7489,26,18.579,18.579,12,12,0,0,-1.832,18.579,0,3,1
7491,26,17.413,17.413,8,8,0,0,2.352,0.578,0,0,1
7491,26,17.413,17.413,8,8,0,0,2.352,1.832,0,1,1
7491,26,17.413,17.413,8,8,0,0,2.352,17.413,0,2,1
7493,26,30.773,30.773,12,12,0,0,1.087,2.418,0,0,1
7493,26,30.773,30.773,12,12,0,0,1.087,3.997,0,1,1
7493,26,30.773,30.773,12,12,0,0,1.087,5.832,0,2,1
7493,26,30.773,30.773,12,12,0,0,1.087,8.249,0,3,1
7493,26,30.773,30.773,12,12,0,0,1.087,9.58,0,4,1
7493,26,30.773,30.773,12,12,0,0,1.087,30.773,0,5,1
7497,26,5.424,5.424,12,9,0,0,-0.162,2.412,0,0,1
7497,26,5.424,5.424,12,9,0,0,-0.162,5.424,0,1,1
7502,26,0.608,0.608,12,10,0,0,1.418,0.608,0,0,0
7509,25,23.414,23.414,12,12,0,0,2.352,4.246,0,0,1
