house,occ,brand,choice,feature,price
59,11,4,0,0,0.086
59,12,1,1,0,0.055
59,12,2,0,0,0.064
59,12,3,0,0,0.054
59,12,4,0,0,0.086
59,13,1,0,0,0.115
59,13,2,1,0,0.063
59,13,3,0,0,0.061
59,13,4,0,0,0.041
59,14,1,0,0,0.115
59,14,2,1,0,0.063
59,14,3,0,0,0.061
59,14,4,0,0,0.041
59,15,1,0,0,0.115
59,15,2,1,0,0.063
59,15,3,0,0,0.061
59,15,4,0,0,0.041
59,16,1,1,0,0.055
59,16,2,0,0,0.063
59,16,3,0,0,0.061
59,16,4,0,1,0.063
59,17,1,1,0,0.055
59,17,2,0,0,0.063
59,17,3,0,0,0.061
59,17,4,0,1,0.063
59,18,1,1,0,0.055
59,18,2,0,0,0.063
59,18,3,0,0,0.061
59,18,4,0,0,0.064
59,19,1,0,0,0.115
59,19,2,1,0,0.063
59,19,3,0,0,0.061
59,19,4,0,0,0.063
59,20,1,0,0,0.115
59,20,2,1,0,0.063
59,20,3,0,0,0.061
59,20,4,0,0,0.063
60,1,1,0,0,0.103
60,1,2,1,0,0.081
60,1,3,0,0,0.066
60,1,4,0,0,0.081
60,2,1,0,0,0.108
60,2,2,1,0,0.049
60,2,3,0,0,0.05
60,2,4,0,0,0.079
60,3,1,0,0,0.108
60,3,2,1,1,0.049
60,3,3,0,0,0.05
60,3,4,0,0,0.031
60,4,1,0,0,0.108
60,4,2,1,0,0.049
60,4,3,0,0,0.05
60,4,4,0,0,0.033
61,1,1,0,0,0.108
61,1,2,1,0,0.049
61,1,3,0,0,0.05
61,1,4,0,0,0.079
61,2,1,1,0,0.103
61,2,2,0,0,0.098
61,2,3,0,0,0.049
61,2,4,0,0,0.079
61,3,1,1,0,0.108
61,3,2,0,0,0.081
61,3,3,0,0,0.061
61,3,4,0,0,0.086
61,4,1,1,0,0.103
61,4,2,0,0,0.098
61,4,3,0,0,0.049
61,4,4,0,0,0.079
61,5,1,1,0,0.115
61,5,2,0,0,0.098
61,5,3,0,0,0.049
61,5,4,0,0,0.079
61,6,1,0,0,0.122
61,6,2,0,0,0.086
61,6,3,0,0,0.05
61,6,4,1,0,0.086
61,7,1,1,0,0.083
61,7,2,0,0,0.086
61,7,3,0,0,0.061
61,7,4,0,0,0.063
61,8,1,1,0,0.083
61,8,2,0,0,0.086
61,8,3,0,0,0.061
61,8,4,0,0,0.063
62,1,1,1,0,0.115
62,1,2,0,0,0.086
62,1,3,0,0,0.054
62,1,4,0,0,0.079
62,2,1,1,1,0.115
62,2,2,0,0,0.086
62,2,3,0,0,0.054
62,2,4,0,0,0.079
62,3,1,0,1,0.087
62,3,2,1,0,0.086
62,3,3,0,0,0.054
62,3,4,0,0,0.079
62,4,1,0,0,0.084
62,4,2,1,0,0.086
62,4,3,0,0,0.054
62,4,4,0,0,0.079
62,5,1,0,0,0.084
62,5,2,1,0,0.086
62,5,3,0,0,0.054
62,5,4,0,0,0.079
62,6,1,0,1,0.115
62,6,2,1,0,0.086
62,6,3,0,0,0.054
62,6,4,0,0,0.079
62,7,1,0,1,0.115
62,7,2,1,0,0.086
62,7,3,0,0,0.054
62,7,4,0,0,0.079
62,8,1,0,1,0.115
62,8,2,1,0,0.086
62,8,3,0,0,0.054
62,8,4,0,0,0.079
62,9,1,0,0,0.108
62,9,2,1,0,0.086
62,9,3,0,0,0.054
62,9,4,0,0,0.079
62,10,1,0,0,0.108
62,10,2,1,0,0.086
62,10,3,0,0,0.054
62,10,4,0,0,0.079
62,11,1,0,0,0.108
62,11,2,1,0,0.086
62,11,3,0,0,0.054
62,11,4,0,0,0.079
62,12,1,0,0,0.108
62,12,2,1,0,0.086
62,12,3,0,0,0.054
62,12,4,0,0,0.079
62,13,1,0,0,0.108
62,13,2,1,0,0.086
62,13,3,0,0,0.025
62,13,4,0,0,0.079
62,14,1,0,0,0.108
62,14,2,1,0,0.086
62,14,3,0,0,0.025
62,14,4,0,0,0.079
62,15,1,0,1,0.108
62,15,2,0,0,0.086
62,15,3,0,0,0.054
62,15,4,1,0,0.079
62,16,1,0,1,0.108
62,16,2,0,0,0.086
62,16,3,0,0,0.054
62,16,4,1,0,0.079
62,17,1,0,0,0.122
62,17,2,0,0,0.086
62,17,3,0,0,0.054
62,17,4,1,0,0.079
62,18,1,0,0,0.122
62,18,2,1,1,0.086
62,18,3,0,0,0.025
62,18,4,0,0,0.084
62,19,1,0,0,0.122
62,19,2,1,1,0.086
62,19,3,0,0,0.025
62,19,4,0,0,0.084
62,20,1,0,0,0.122
62,20,2,1,0,0.063
62,20,3,0,0,0.054
62,20,4,0,0,0.086
62,21,1,0,0,0.115
62,21,2,1,0,0.086
62,21,3,0,0,0.061
62,21,4,0,0,0.079
62,22,1,0,0,0.115
62,22,2,1,0,0.086
62,22,3,0,0,0.061
62,22,4,0,0,0.079
63,1,1,0,0,0.103
63,1,2,1,1,0.061
63,1,3,0,0,0.049
63,1,4,0,0,0.079
63,2,1,0,0,0.108
63,2,2,1,1,0.049
63,2,3,0,0,0.036
63,2,4,0,0,0.079
63,3,1,0,0,0.115
63,3,2,0,0,0.086
63,3,3,0,0,0.061
63,3,4,1,1,0.063
63,4,1,0,0,0.108
63,4,2,0,0,0.086
63,4,3,0,0,0.05
63,4,4,1,0,0.079
64,1,1,0,0,0.122
64,1,2,0,0,0.086
64,1,3,0,0,0.061
64,1,4,1,0,0.086
64,2,1,1,0,0.122
64,2,2,0,0,0.086
64,2,3,0,0,0.061
64,2,4,0,0,0.086
64,3,1,0,0,0.122
64,3,2,0,0,0.086
64,3,3,0,0,0.061
64,3,4,1,0,0.086
64,4,1,0,0,0.122
64,4,2,0,0,0.086
64,4,3,0,0,0.061
64,4,4,1,0,0.086
64,5,1,0,0,0.122
64,5,2,0,0,0.086
64,5,3,0,0,0.061
64,5,4,1,0,0.086
64,6,1,0,0,0.122
64,6,2,0,0,0.086
64,6,3,0,0,0.061
64,6,4,1,0,0.086
64,7,1,0,0,0.122
64,7,2,0,0,0.086
64,7,3,0,0,0.061
64,7,4,1,0,0.086
64,8,1,0,0,0.122
64,8,2,0,0,0.086
64,8,3,0,0,0.061
64,8,4,1,0,0.086
64,9,1,0,0,0.122
64,9,2,0,0,0.086
64,9,3,0,0,0.061
64,9,4,1,0,0.086
64,10,1,0,0,0.122
64,10,2,0,0,0.086
64,10,3,0,0,0.061
64,10,4,1,0,0.086
64,11,1,0,0,0.122
64,11,2,0,0,0.086
64,11,3,0,0,0.061
64,11,4,1,0,0.086
64,12,1,0,0,0.122
64,12,2,0,0,0.086
64,12,3,0,0,0.061
64,12,4,1,0,0.086
64,13,1,0,0,0.122
64,13,2,0,0,0.086
64,13,3,0,0,0.061
64,13,4,1,0,0.086
64,14,1,0,0,0.122
64,14,2,0,0,0.086
64,14,3,0,0,0.061
64,14,4,1,0,0.086
64,15,1,0,0,0.122
64,15,2,0,0,0.086
64,15,3,0,0,0.061
64,15,4,1,0,0.086
64,16,1,0,0,0.122
64,16,2,0,0,0.086
64,16,3,0,0,0.061
64,16,4,1,0,0.086
64,17,1,0,0,0.122
64,17,2,0,0,0.086
64,17,3,0,0,0.061
64,17,4,1,0,0.086
64,18,1,0,0,0.122
64,18,2,0,0,0.086
64,18,3,0,0,0.061
64,18,4,1,0,0.086
64,19,1,0,0,0.122
64,19,2,0,0,0.086
64,19,3,0,0,0.061
64,19,4,1,0,0.086
64,20,1,0,0,0.122
64,20,2,0,0,0.086
64,20,3,0,0,0.061
64,20,4,1,0,0.086
64,21,1,0,0,0.122
64,21,2,0,0,0.086
64,21,3,0,0,0.061
64,21,4,1,0,0.086
64,22,1,0,0,0.122
64,22,2,0,0,0.086
64,22,3,0,0,0.061
64,22,4,1,0,0.086
64,23,1,0,0,0.122
64,23,2,0,0,0.086
64,23,3,0,0,0.061
64,23,4,1,0,0.086
64,24,1,0,0,0.122
64,24,2,0,0,0.086
64,24,3,0,0,0.061
64,24,4,1,0,0.086
64,25,1,0,0,0.122
64,25,2,0,0,0.086
64,25,3,0,0,0.061
64,25,4,1,0,0.086
65,1,1,1,0,0.103
65,1,2,0,0,0.098
65,1,3,0,0,0.049
65,1,4,0,0,0.079
65,2,1,1,0,0.115
65,2,2,0,0,0.081
65,2,3,0,0,0.049
65,2,4,0,0,0.079
65,3,1,1,0,0.082
65,3,2,0,0,0.083
65,3,3,0,0,0.043
65,3,4,0,0,0.079
65,4,1,1,1,0.033
65,4,2,0,0,0.086
65,4,3,0,0,0.054
65,4,4,0,0,0.079
65,5,1,1,0,0.083
65,5,2,0,0,0.086
65,5,3,0,0,0.054
65,5,4,0,0,0.079
65,6,1,1,0,0.083
65,6,2,0,0,0.086
65,6,3,0,0,0.054
65,6,4,0,0,0.079
65,7,1,1,1,0.115
65,7,2,0,0,0.086
65,7,3,0,0,0.054
65,7,4,0,0,0.079
65,8,1,1,1,0.115
65,8,2,0,0,0.086
65,8,3,0,0,0.054
65,8,4,0,0,0.079
65,9,1,1,0,0.108
65,9,2,0,0,0.086
65,9,3,0,0,0.025
65,9,4,0,0,0.079
65,10,1,1,0,0.067
65,10,2,0,0,0.086
65,10,3,0,1,0.031
65,10,4,0,0,0.079
65,11,1,0,0,0.108
65,11,2,1,0,0.086
65,11,3,0,0,0.054
65,11,4,0,0,0.079
65,12,1,0,0,0.12
65,12,2,1,0,0.055
65,12,3,0,0,0.054
65,12,4,0,0,0.079
65,13,1,1,0,0.088
65,13,2,0,0,0.086
65,13,3,0,0,0.054
65,13,4,0,0,0.079
65,14,1,1,0,0.122
65,14,2,0,0,0.069
65,14,3,0,0,0.054
65,14,4,0,0,0.086
65,15,1,1,0,0.108
65,15,2,0,0,0.086
65,15,3,0,0,0.031
65,15,4,0,0,0.079
65,16,1,1,0,0.115
65,16,2,0,0,0.086
65,16,3,0,0,0.061
65,16,4,0,0,0.079
65,17,1,1,1,0.082
65,17,2,0,0,0.086
65,17,3,0,0,0.061
65,17,4,0,0,0.079
65,18,1,1,0,0.115
65,18,2,0,0,0.054
65,18,3,0,0,0.061
65,18,4,0,1,0.063
65,19,1,1,0,0.115
65,19,2,0,0,0.063
65,19,3,0,0,0.061
65,19,4,0,0,0.063
65,20,1,1,0,0.115
65,20,2,0,0,0.063
65,20,3,0,0,0.061
65,20,4,0,0,0.063
65,21,1,1,0,0.083
65,21,2,0,0,0.066
65,21,3,0,0,0.061
65,21,4,0,0,0.063
66,1,1,0,0,0.108
66,1,2,1,1,0.049
66,1,3,0,0,0.05
66,1,4,0,0,0.079
66,2,1,0,0,0.109
66,2,2,1,0,0.081
66,2,3,0,0,0.05
66,2,4,0,0,0.08
66,3,1,0,0,0.108
66,3,2,1,0,0.081
66,3,3,0,0,0.05
66,3,4,0,0,0.079
66,4,1,0,0,0.103
66,4,2,1,0,0.081
66,4,3,0,0,0.05
66,4,4,0,0,0.077
66,5,1,0,0,0.108
66,5,2,1,0,0.081
66,5,3,0,0,0.05
66,5,4,0,0,0.079
66,6,1,0,0,0.108
66,6,2,1,0,0.081
66,6,3,0,0,0.05
66,6,4,0,0,0.079
67,1,1,1,0,0.108
67,1,2,0,0,0.098
67,1,3,0,0,0.05
67,1,4,0,0,0.079
67,2,1,1,0,0.108
67,2,2,0,0,0.098
67,2,3,0,0,0.05
67,2,4,0,0,0.079
67,3,1,1,0,0.108
67,3,2,0,0,0.081
67,3,3,0,0,0.05
67,3,4,0,0,0.079
67,4,1,1,0,0.108
67,4,2,0,0,0.081
67,4,3,0,0,0.05
67,4,4,0,0,0.079
67,5,1,1,0,0.108
67,5,2,0,0,0.063
67,5,3,0,0,0.05
67,5,4,0,0,0.079
68,1,1,0,0,0.122
68,1,2,1,0,0.086
68,1,3,0,0,0.05
68,1,4,0,0,0.086
68,2,1,0,0,0.122
68,2,2,1,0,0.086
68,2,3,0,0,0.05
68,2,4,0,0,0.086
68,3,1,0,0,0.122
68,3,2,1,0,0.086
68,3,3,0,0,0.05
68,3,4,0,0,0.086
68,4,1,0,0,0.122
68,4,2,1,0,0.086
68,4,3,0,0,0.05
68,4,4,0,0,0.086
68,5,1,0,0,0.122
68,5,2,1,0,0.086
68,5,3,0,0,0.05
68,5,4,0,0,0.086
68,6,1,0,0,0.122
68,6,2,1,0,0.086
68,6,3,0,0,0.05
68,6,4,0,0,0.086
68,7,1,0,0,0.122
68,7,2,1,0,0.086
68,7,3,0,0,0.05
68,7,4,0,0,0.086
68,8,1,0,0,0.122
68,8,2,1,0,0.086
68,8,3,0,0,0.05
68,8,4,0,0,0.086
68,9,1,0,0,0.122
68,9,2,1,0,0.086
68,9,3,0,0,0.05
68,9,4,0,0,0.086
68,10,1,0,0,0.122
68,10,2,0,0,0.086
68,10,3,0,0,0.05
68,10,4,1,0,0.086
68,11,1,0,0,0.122
68,11,2,1,0,0.086
68,11,3,0,0,0.05
68,11,4,0,0,0.086
68,12,1,0,0,0.122
68,12,2,1,0,0.086
68,12,3,0,0,0.05
68,12,4,0,0,0.086
68,13,1,0,0,0.122
68,13,2,1,0,0.086
68,13,3,0,0,0.05
68,13,4,0,0,0.086
68,14,1,0,0,0.122
68,14,2,1,0,0.086
68,14,3,0,0,0.05
68,14,4,0,0,0.086
68,15,1,0,0,0.122
68,15,2,1,0,0.086
68,15,3,0,0,0.05
68,15,4,0,0,0.086
68,16,1,0,0,0.122
68,16,2,1,0,0.086
68,16,3,0,0,0.05
68,16,4,0,0,0.086
68,17,1,0,0,0.122
68,17,2,1,0,0.086
68,17,3,0,0,0.05
68,17,4,0,0,0.086
68,18,1,0,0,0.122
68,18,2,1,0,0.086
68,18,3,0,0,0.05
68,18,4,0,0,0.086
68,19,1,0,0,0.122
68,19,2,1,0,0.086
68,19,3,0,0,0.05
68,19,4,0,0,0.086
69,1,1,0,0,0.11
69,1,2,1,0,0.074
69,1,3,0,0,0.061
69,1,4,0,0,0.081
69,2,1,0,0,0.098
69,2,2,1,0,0.074
69,2,3,0,0,0.061
69,2,4,0,0,0.081
69,3,1,0,0,0.098
69,3,2,0,0,0.075
69,3,3,1,0,0.066
69,3,4,0,0,0.081
69,4,1,0,0,0.098
69,4,2,1,0,0.081
69,4,3,0,0,0.066
69,4,4,0,0,0.079
69,5,1,0,0,0.098
69,5,2,1,0,0.081
69,5,3,0,0,0.066
69,5,4,0,0,0.079
69,6,1,0,0,0.103
69,6,2,1,0,0.081
69,6,3,0,0,0.066
69,6,4,0,0,0.079
69,7,1,0,0,0.103
69,7,2,1,0,0.081
69,7,3,0,0,0.066
69,7,4,0,0,0.079
69,8,1,0,0,0.103
69,8,2,1,0,0.081
69,8,3,0,0,0.066
69,8,4,0,0,0.079
69,9,1,0,0,0.103
69,9,2,1,0,0.081
69,9,3,0,0,0.066
69,9,4,0,0,0.079
69,10,1,0,0,0.099
69,10,2,1,0,0.081
69,10,3,0,0,0.07
69,10,4,0,0,0.079
69,11,1,0,0,0.103
69,11,2,1,0,0.081
69,11,3,0,0,0.066
69,11,4,0,0,0.079
69,12,1,0,0,0.103
69,12,2,1,0,0.081
69,12,3,0,0,0.054
69,12,4,0,0,0.079
69,13,1,0,0,0.103
69,13,2,1,0,0.081
69,13,3,0,0,0.049
69,13,4,0,0,0.079
69,14,1,0,0,0.122
69,14,2,1,0,0.081
69,14,3,0,0,0.049
69,14,4,0,0,0.061
69,15,1,0,0,0.104
69,15,2,1,0,0.081
69,15,3,0,0,0.049
69,15,4,0,0,0.088
69,16,1,0,0,0.103
69,16,2,1,0,0.081
69,16,3,0,0,0.049
69,16,4,0,0,0.079
69,17,1,0,0,0.125
69,17,2,1,0,0.081
69,17,3,0,0,0.049
69,17,4,0,0,0.079
69,18,1,0,0,0.103
69,18,2,1,0,0.081
69,18,3,0,0,0.049
69,18,4,0,0,0.079
69,19,1,0,0,0.103
69,19,2,1,0,0.081
69,19,3,0,0,0.049
69,19,4,0,0,0.079
69,20,1,0,0,0.103
69,20,2,1,0,0.081
69,20,3,0,0,0.049
69,20,4,0,0,0.079
69,21,1,0,0,0.098
69,21,2,1,0,0.081
69,21,3,0,0,0.049
69,21,4,0,0,0.079
69,22,1,0,0,0.098
69,22,2,1,0,0.081
69,22,3,0,0,0.049
69,22,4,0,0,0.079
70,1,1,0,0,0.125
70,1,2,0,0,0.074
70,1,3,0,0,0.05
70,1,4,1,0,0.086
70,2,1,0,0,0.125
70,2,2,0,0,0.074
70,2,3,0,0,0.05
70,2,4,1,0,0.086
70,3,1,0,0,0.125
70,3,2,0,0,0.074
70,3,3,0,0,0.05
70,3,4,1,0,0.086
70,4,1,0,0,0.125
70,4,2,0,0,0.074
70,4,3,0,0,0.05
70,4,4,1,0,0.086
70,5,1,0,0,0.108
70,5,2,0,0,0.074
70,5,3,0,0,0.05
70,5,4,1,0,0.086
70,6,1,0,0,0.108
70,6,2,0,0,0.074
70,6,3,0,0,0.05
70,6,4,1,0,0.086
70,7,1,0,0,0.108
70,7,2,0,0,0.081
70,7,3,0,0,0.05
70,7,4,1,0,0.079
70,8,1,0,0,0.108
70,8,2,0,0,0.081
70,8,3,0,0,0.05
70,8,4,1,0,0.079
70,9,1,0,0,0.108
70,9,2,0,0,0.081
70,9,3,0,0,0.05
70,9,4,1,0,0.079
70,10,1,0,0,0.116
70,10,2,0,0,0.08
70,10,3,0,0,0.05
70,10,4,1,0,0.079
70,11,1,0,0,0.116
70,11,2,0,0,0.08
70,11,3,0,0,0.05
70,11,4,1,0,0.079
70,12,1,0,0,0.116
70,12,2,0,0,0.08
70,12,3,0,0,0.05
70,12,4,1,0,0.079
70,13,1,0,0,0.108
70,13,2,0,0,0.081
70,13,3,0,0,0.05
70,13,4,1,0,0.079
70,14,1,0,0,0.108
70,14,2,0,0,0.081
70,14,3,0,0,0.05
70,14,4,1,0,0.079
70,15,1,0,0,0.108
70,15,2,0,0,0.081
70,15,3,0,0,0.05
70,15,4,1,0,0.079
70,16,1,0,0,0.108
70,16,2,0,0,0.081
70,16,3,0,0,0.05
70,16,4,1,0,0.079
70,17,1,0,0,0.108
70,17,2,0,0,0.081
70,17,3,0,0,0.05
70,17,4,1,0,0.079
70,18,1,0,0,0.108
70,18,2,0,0,0.081
70,18,3,0,0,0.05
70,18,4,1,0,0.079
70,19,1,0,0,0.109
70,19,2,0,0,0.081
70,19,3,0,0,0.05
70,19,4,1,0,0.029
70,20,1,0,0,0.109
70,20,2,0,0,0.081
70,20,3,0,0,0.05
70,20,4,1,0,0.079
70,21,1,0,0,0.109
70,21,2,0,0,0.081
70,21,3,0,0,0.05
70,21,4,1,0,0.079
70,22,1,0,0,0.108
70,22,2,0,0,0.081
70,22,3,0,0,0.05
70,22,4,1,0,0.079
70,23,1,0,0,0.108
70,23,2,0,0,0.081
70,23,3,0,0,0.05
70,23,4,1,0,0.079
70,24,1,0,0,0.108
70,24,2,0,0,0.081
70,24,3,0,0,0.05
70,24,4,1,0,0.079
70,25,1,0,0,0.108
70,25,2,0,0,0.081
70,25,3,0,0,0.05
70,25,4,1,0,0.079
70,26,1,0,0,0.108
70,26,2,0,0,0.081
70,26,3,0,0,0.05
70,26,4,1,0,0.079
70,27,1,0,0,0.108
70,27,2,0,0,0.081
70,27,3,0,0,0.05
70,27,4,1,0,0.048
70,28,1,0,0,0.103
70,28,2,0,0,0.081
70,28,3,0,0,0.05
70,28,4,1,0,0.079
70,29,1,0,0,0.103
70,29,2,0,0,0.081
70,29,3,0,0,0.05
70,29,4,1,0,0.079
70,30,1,0,0,0.108
70,30,2,0,0,0.081
70,30,3,0,0,0.05
70,30,4,1,1,0.074
70,31,1,0,0,0.108
70,31,2,0,0,0.081
70,31,3,0,0,0.05
70,31,4,1,1,0.074
70,32,1,0,0,0.115
70,32,2,0,0,0.081
70,32,3,0,0,0.05
70,32,4,1,0,0.086
70,33,1,0,0,0.115
70,33,2,0,0,0.081
70,33,3,0,0,0.05
70,33,4,1,0,0.086
70,34,1,0,0,0.115
70,34,2,0,0,0.081
70,34,3,0,0,0.05
70,34,4,1,0,0.086
70,35,1,0,0,0.108
70,35,2,0,0,0.081
70,35,3,0,0,0.05
70,35,4,1,0,0.086
70,36,1,0,0,0.109
70,36,2,0,0,0.062
70,36,3,0,0,0.05
70,36,4,1,0,0.086
70,37,1,0,0,0.109
70,37,2,0,0,0.062
70,37,3,0,0,0.05
70,37,4,1,0,0.086
70,38,1,0,0,0.108
70,38,2,0,0,0.081
70,38,3,0,0,0.05
70,38,4,1,0,0.086
70,39,1,0,0,0.108
70,39,2,0,0,0.081
70,39,3,0,0,0.05
70,39,4,1,0,0.086
70,40,1,0,0,0.108
70,40,2,0,0,0.081
70,40,3,0,0,0.05
70,40,4,1,0,0.086
70,41,1,0,0,0.108
70,41,2,0,0,0.081
70,41,3,0,0,0.05
70,41,4,1,0,0.079
70,42,1,0,0,0.103
70,42,2,0,0,0.081
70,42,3,0,0,0.049
70,42,4,1,0,0.079
70,43,1,0,0,0.125
70,43,2,0,0,0.081
70,43,3,0,0,0.049
70,43,4,1,0,0.079
70,44,1,0,0,0.108
70,44,2,0,0,0.086
70,44,3,0,0,0.05
70,44,4,1,0,0.086
70,45,1,0,0,0.103
70,45,2,0,0,0.081
70,45,3,0,0,0.049
70,45,4,1,0,0.079
70,46,1,0,0,0.108
70,46,2,0,0,0.057
70,46,3,0,0,0.05
70,46,4,1,0,0.086
70,47,1,0,0,0.108
70,47,2,0,0,0.057
70,47,3,0,0,0.05
70,47,4,1,0,0.086
70,48,1,0,0,0.108
70,48,2,0,0,0.057
70,48,3,0,0,0.05
70,48,4,1,0,0.086
70,49,1,0,0,0.108
70,49,2,0,0,0.081
70,49,3,0,0,0.05
70,49,4,1,0,0.086
70,50,1,0,0,0.108
70,50,2,0,0,0.081
70,50,3,0,0,0.05
70,50,4,1,0,0.081
70,51,1,0,0,0.108
70,51,2,0,0,0.081
70,51,3,0,0,0.05
70,51,4,1,0,0.081
70,52,1,0,0,0.103
70,52,2,0,0,0.081
70,52,3,0,0,0.049
70,52,4,1,0,0.079
70,53,1,0,0,0.103
70,53,2,0,0,0.081
70,53,3,0,0,0.049
70,53,4,1,0,0.079
70,54,1,0,0,0.108
70,54,2,0,0,0.081
70,54,3,0,0,0.05
70,54,4,1,0,0.081
70,55,1,0,0,0.108
70,55,2,0,0,0.081
70,55,3,0,0,0.05
70,55,4,1,0,0.081
70,56,1,0,0,0.108
70,56,2,0,0,0.081
70,56,3,0,0,0.05
70,56,4,1,0,0.081
70,57,1,0,0,0.108
70,57,2,0,0,0.081
70,57,3,0,0,0.05
70,57,4,1,0,0.081
70,58,1,0,0,0.108
70,58,2,0,0,0.081
70,58,3,0,0,0.05
70,58,4,1,0,0.081
70,59,1,0,0,0.108
70,59,2,0,0,0.081
70,59,3,0,0,0.05
70,59,4,1,0,0.081
70,60,1,0,0,0.108
70,60,2,0,0,0.081
70,60,3,0,0,0.05
70,60,4,1,0,0.081
70,61,1,0,0,0.115
70,61,2,0,0,0.081
70,61,3,0,0,0.05
70,61,4,1,0,0.081
70,62,1,0,0,0.115
70,62,2,0,0,0.081
70,62,3,0,0,0.05
70,62,4,1,0,0.081
70,63,1,0,0,0.108
70,63,2,0,0,0.081
70,63,3,0,0,0.05
70,63,4,1,0,0.081
70,64,1,0,0,0.108
70,64,2,0,0,0.081
70,64,3,0,0,0.05
70,64,4,1,0,0.081
70,65,1,0,0,0.108
70,65,2,0,0,0.081
70,65,3,0,0,0.05
70,65,4,1,0,0.081
70,66,1,0,0,0.117
70,66,2,0,0,0.086
70,66,3,0,0,0.05
70,66,4,1,0,0.081
70,67,1,0,0,0.117
70,67,2,0,0,0.086
70,67,3,0,0,0.05
70,67,4,1,0,0.086
70,68,1,0,0,0.125
70,68,2,0,0,0.086
70,68,3,0,0,0.05
70,68,4,1,0,0.086
70,69,1,0,0,0.125
70,69,2,0,0,0.086
70,69,3,0,0,0.05
70,69,4,1,0,0.086
70,70,1,0,0,0.122
70,70,2,0,0,0.086
70,70,3,0,0,0.05
70,70,4,1,0,0.086
70,71,1,0,0,0.122
70,71,2,0,0,0.086
70,71,3,0,0,0.05
70,71,4,1,0,0.086
70,72,1,0,0,0.122
70,72,2,0,0,0.086
70,72,3,0,0,0.05
70,72,4,1,0,0.086
70,73,1,0,0,0.122
70,73,2,0,0,0.086
70,73,3,0,0,0.05
70,73,4,1,0,0.086
70,74,1,0,0,0.122
70,74,2,0,0,0.086
70,74,3,0,0,0.05
70,74,4,1,0,0.086
70,75,1,0,0,0.122
70,75,2,0,0,0.086
70,75,3,0,0,0.05
70,75,4,1,0,0.086
70,76,1,0,0,0.122
70,76,2,0,0,0.086
70,76,3,0,0,0.05
70,76,4,1,0,0.086
70,77,1,0,0,0.122
70,77,2,0,0,0.086
70,77,3,0,0,0.05
70,77,4,1,0,0.086
70,78,1,0,0,0.108
70,78,2,0,0,0.086
70,78,3,0,0,0.054
70,78,4,1,0,0.079
70,79,1,0,0,0.122
70,79,2,0,0,0.086
70,79,3,0,0,0.05
70,79,4,1,0,0.086
70,80,1,0,0,0.122
70,80,2,0,0,0.086
70,80,3,0,0,0.05
70,80,4,1,0,0.086
70,81,1,0,0,0.122
70,81,2,0,0,0.086
70,81,3,0,0,0.05
70,81,4,1,0,0.086
70,82,1,0,0,0.122
70,82,2,0,0,0.086
70,82,3,0,0,0.05
70,82,4,1,0,0.086
70,83,1,0,0,0.122
70,83,2,0,0,0.086
70,83,3,0,0,0.05
70,83,4,1,0,0.086
70,84,1,0,0,0.072
70,84,2,0,0,0.086
70,84,3,0,0,0.05
70,84,4,1,0,0.086
70,85,1,0,0,0.072
70,85,2,0,0,0.086
70,85,3,0,0,0.05
70,85,4,1,0,0.086
70,86,1,0,0,0.108
70,86,2,0,0,0.086
70,86,3,0,0,0.054
70,86,4,1,0,0.079
70,87,1,0,0,0.055
70,87,2,0,0,0.086
70,87,3,0,0,0.05
70,87,4,1,1,0.086
70,88,1,0,0,0.055
70,88,2,0,0,0.086
70,88,3,0,0,0.05
70,88,4,1,1,0.086
70,89,1,0,0,0.055
70,89,2,0,0,0.086
70,89,3,0,0,0.05
70,89,4,1,1,0.086
70,90,1,0,1,0.083
70,90,2,0,0,0.086
70,90,3,0,0,0.05
70,90,4,1,0,0.068
70,91,1,0,1,0.083
70,91,2,0,0,0.086
70,91,3,0,0,0.05
70,91,4,1,0,0.068
70,92,1,0,0,0.115
70,92,2,0,0,0.086
70,92,3,0,0,0.05
70,92,4,1,0,0.086
70,93,1,0,0,0.108
70,93,2,0,0,0.086
70,93,3,0,1,0.025
70,93,4,1,0,0.079
70,94,1,0,0,0.122
70,94,2,0,0,0.086
70,94,3,0,0,0.05
70,94,4,1,0,0.086
70,95,1,0,0,0.122
70,95,2,0,0,0.086
70,95,3,0,0,0.05
70,95,4,1,0,0.086
70,96,1,0,0,0.122
70,96,2,0,0,0.086
70,96,3,0,0,0.05
70,96,4,1,0,0.086
70,97,1,0,0,0.122
70,97,2,0,0,0.086
70,97,3,0,0,0.05
70,97,4,1,0,0.086
70,98,1,0,0,0.122
70,98,2,0,0,0.086
70,98,3,0,0,0.05
70,98,4,1,0,0.086
70,99,1,0,0,0.122
70,99,2,0,0,0.086
70,99,3,0,0,0.05
70,99,4,1,0,0.086
70,100,1,0,0,0.122
70,100,2,0,0,0.086
70,100,3,0,0,0.05
70,100,4,1,0,0.086
70,101,1,0,0,0.122
70,101,2,0,0,0.086
70,101,3,0,0,0.05
70,101,4,1,0,0.086
70,102,1,0,0,0.122
70,102,2,0,0,0.086
70,102,3,0,0,0.05
70,102,4,1,0,0.086
70,103,1,0,0,0.122
70,103,2,0,0,0.086
70,103,3,0,0,0.05
70,103,4,1,0,0.086
70,104,1,0,0,0.122
70,104,2,0,0,0.086
70,104,3,0,0,0.05
70,104,4,1,0,0.086
70,105,1,0,0,0.122
