id,situation,chosen,price,cost,range,electric,gas,hybrid,highperf,medhiperf
66,966,0,6.0858,31.0,0.9,1,0,0,1,1
66,967,0,8.8225,36.41,0.9,1,0,0,0,0
66,967,1,3.1877,23.9,0.0,0,0,1,0,0
66,967,0,4.9902,32.96,0.0,0,0,1,1,1
66,968,1,2.0215,53.2,0.0,0,1,0,0,1
66,968,0,5.5113,17.57,0.6,1,0,0,0,1
66,968,0,2.5895,46.98,0.0,0,1,0,0,1
66,969,1,1.6796,43.37,0.0,0,1,0,1,1
66,969,0,2.2985,24.12,1.3,1,0,0,1,1
66,969,0,3.2066,43.09,0.0,0,0,1,1,1
66,970,1,2.6563,62.22,0.0,0,1,0,0,1
66,970,0,7.0635,34.3,0.0,0,0,1,0,1
66,970,0,5.5208,43.27,0.0,0,0,1,0,0
66,971,0,2.2611,31.48,0.0,0,0,1,1,1
66,971,0,1.5063,62.8,0.0,0,1,0,1,1
66,971,1,1.9246,29.56,0.0,0,0,1,1,1
66,972,1,4.666,34.1,0.0,0,0,1,1,1
66,972,0,4.5605,19.47,1.0,1,0,0,0,1
66,972,0,4.6994,45.67,0.0,0,0,1,0,0
66,973,0,2.5698,17.7,1.1,1,0,0,0,1
66,973,1,1.9936,18.67,1.2,1,0,0,1,1
66,973,0,1.6605,37.31,0.0,0,1,0,0,0
66,974,0,2.5734,55.89,0.0,0,1,0,0,0
66,974,0,2.6872,61.5,0.0,0,1,0,1,1
66,974,1,2.7127,16.06,1.1,1,0,0,0,0
66,975,1,0.7955,20.03,0.0,0,1,0,1,1
66,975,0,2.3584,12.9,0.0,0,0,1,0,1
66,975,0,2.442,17.33,1.2,1,0,0,1,1
66,976,0,5.3237,25.87,1.9,1,0,0,0,1
66,976,0,5.4035,26.69,0.0,0,0,1,0,1
66,976,1,3.9143,14.91,1.5,1,0,0,0,0
67,977,1,3.3289,53.43,0.0,0,1,0,0,1
67,977,0,7.3075,35.35,1.3,1,0,0,1,1
67,977,0,4.4485,16.71,1.8,1,0,0,0,1
67,978,0,3.1529,28.74,1.8,1,0,0,0,1
67,978,0,4.3955,31.89,0.0,0,0,1,0,1
67,978,1,2.3753,40.94,0.0,0,0,1,1,1
67,979,1,1.8207,44.87,0.0,0,1,0,1,1
67,979,0,2.2416,34.33,0.0,0,1,0,0,1
67,979,0,5.5639,30.29,1.5,1,0,0,0,1
67,980,0,0.8203,18.81,0.0,0,1,0,0,1
67,980,1,1.6336,8.93,0.0,0,0,1,0,0
67,980,0,1.6914,7.23,1.0,1,0,0,0,1
67,981,0,5.6583,20.44,0.0,0,0,1,0,1
67,981,1,5.4218,45.98,0.0,0,0,1,0,1
67,981,0,4.7327,10.89,0.6,1,0,0,1,1
67,982,0,1.7272,54.7,0.0,0,1,0,0,1
67,982,0,2.6463,24.61,1.1,1,0,0,0,1
67,982,1,2.8031,39.51,0.0,0,0,1,0,1
67,983,0,1.8708,57.45,0.0,0,1,0,1,1
67,983,1,3.3109,45.63,0.0,0,0,1,0,1
67,983,0,4.1301,26.69,1.7,1,0,0,0,0
67,984,1,1.8225,56.67,0.0,0,1,0,1,1
67,984,0,1.3772,13.31,0.0,0,0,1,1,1
67,984,0,1.4844,59.29,0.0,0,1,0,0,0
67,985,0,0.8134,20.35,0.0,0,1,0,0,1
67,985,1,2.1063,40.89,0.0,0,0,1,0,1
67,985,0,5.5762,28.36,0.9,1,0,0,1,1
67,986,0,3.1648,41.55,0.0,0,0,1,0,1
67,986,0,1.1121,29.76,0.0,0,1,0,0,1
67,986,1,3.2554,52.47,0.0,0,1,0,0,1
67,987,0,1.7253,68.44,0.0,0,1,0,0,0
67,987,0,3.7827,43.6,0.0,0,0,1,0,0
67,987,1,2.5519,63.05,0.0,0,1,0,1,1
67,988,0,1.2304,18.43,0.0,0,1,0,1,1
67,988,0,1.0231,10.85,1.5,1,0,0,0,1
67,988,1,2.5751,11.12,0.0,0,0,1,0,0
67,989,0,3.8767,15.31,1.8,1,0,0,1,1
67,989,1,2.7437,58.92,0.0,0,1,0,0,0
67,989,0,6.2093,15.91,1.3,1,0,0,0,1
67,990,1,2.5512,56.56,0.0,0,1,0,0,1
67,990,0,2.7542,62.44,0.0,0,1,0,0,0
67,990,0,5.7013,41.35,0.0,0,0,1,1,1
67,991,0,1.6859,68.29,0.0,0,1,0,0,0
67,991,1,2.7362,63.75,0.0,0,1,0,0,1
67,991,0,1.0613,21.09,0.0,0,1,0,0,0
68,992,1,2.2764,49.52,0.0,0,1,0,1,1
68,992,0,2.392,48.09,0.0,0,1,0,1,1
68,992,0,3.2528,32.21,0.8,1,0,0,1,1
68,993,0,5.5935,27.45,1.0,1,0,0,0,1
68,993,0,3.7205,63.74,0.0,0,1,0,1,1
68,993,1,2.7904,47.71,0.0,0,1,0,0,1
68,994,0,2.3557,60.62,0.0,0,1,0,0,1
68,994,0,3.5129,28.5,0.0,0,0,1,0,1
68,994,1,2.2503,45.02,0.0,0,1,0,1,1
68,995,1,2.5653,42.84,0.0,0,0,1,1,1
68,995,0,3.8732,35.94,0.0,0,0,1,0,1
68,995,0,4.9904,39.02,0.0,0,0,1,0,1
68,996,0,3.8038,54.87,0.0,0,1,0,1,1
68,996,0,6.4449,18.48,1.4,1,0,0,0,1
68,996,1,2.6078,26.94,0.0,0,0,1,0,1
68,997,0,4.8556,26.99,1.8,1,0,0,0,1
68,997,0,3.957,21.83,0.0,0,0,1,0,0
68,997,1,2.2519,12.31,1.2,1,0,0,1,1
68,998,1,3.2228,42.7,0.0,0,0,1,1,1
68,998,0,7.1373,32.05,0.0,0,0,1,0,0
68,998,0,2.0016,57.77,0.0,0,1,0,0,1
68,999,1,2.464,51.18,0.0,0,1,0,0,0
68,999,0,5.5255,29.27,0.8,1,0,0,0,0
68,999,0,2.7827,31.54,1.1,1,0,0,0,1
68,1000,0,4.0975,35.78,0.0,0,0,1,1,1
68,1000,1,1.7938,38.96,0.0,0,1,0,0,0
68,1000,0,2.2865,45.05,0.0,0,1,0,0,0
68,1001,0,4.9437,27.83,1.8,1,0,0,0,1
68,1001,0,5.5215,32.66,0.0,0,0,1,0,0
68,1001,1,3.6221,37.37,0.0,0,0,1,0,1
68,1002,0,4.2244,12.14,1.1,1,0,0,0,0
68,1002,0,4.4356,20.98,1.0,1,0,0,0,0
68,1002,1,4.5375,12.75,1.8,1,0,0,0,1
68,1003,0,2.4286,38.57,0.0,0,1,0,0,0
68,1003,1,2.3613,57.73,0.0,0,1,0,1,1
68,1003,0,2.2346,43.45,0.0,0,1,0,0,1
68,1004,0,5.3267,32.71,0.9,1,0,0,1,1
68,1004,1,2.4531,48.18,0.0,0,1,0,0,1
68,1004,0,6.737,20.26,1.6,1,0,0,0,1
68,1005,1,3.6727,7.57,0.9,1,0,0,1,1
68,1005,0,2.8183,28.64,0.0,0,0,1,0,0
68,1005,0,3.2735,38.18,0.0,0,0,1,0,0
68,1006,1,1.6276,16.81,1.3,1,0,0,0,0
68,1006,0,4.2307,16.49,0.6,1,0,0,0,1
68,1006,0,1.6234,40.01,0.0,0,1,0,0,0
69,1007,1,1.4911,8.08,0.0,0,0,1,0,1
69,1007,0,2.9485,5.33,0.8,1,0,0,1,1
69,1007,0,2.0252,2.8,1.0,1,0,0,0,1
69,1008,0,5.5362,19.69,0.0,0,0,1,0,0
69,1008,0,6.8219,23.21,0.6,1,0,0,0,0
69,1008,1,3.4319,20.2,0.8,1,0,0,0,0
69,1009,1,1.7753,47.17,0.0,0,1,0,0,1
69,1009,0,2.2074,43.79,0.0,0,1,0,0,0
69,1009,0,3.0522,25.23,1.4,1,0,0,1,1
69,1010,0,2.0063,49.49,0.0,0,1,0,0,1
69,1010,1,2.142,49.02,0.0,0,1,0,1,1
69,1010,0,1.9752,45.28,0.0,0,1,0,0,0
69,1011,1,1.9645,57.0,0.0,0,1,0,1,1
69,1011,0,1.9423,63.34,0.0,0,1,0,1,1
69,1011,0,4.1968,37.05,0.0,0,0,1,0,1
69,1012,1,1.5431,40.01,0.0,0,1,0,0,1
69,1012,0,1.4342,58.43,0.0,0,1,0,1,1
69,1012,0,1.6577,64.35,0.0,0,1,0,1,1
69,1013,0,4.2026,16.95,0.8,1,0,0,1,1
69,1013,0,4.2432,24.16,0.0,0,0,1,0,1
69,1013,1,2.0024,65.45,0.0,0,1,0,0,1
69,1014,1,3.9972,19.37,0.0,0,0,1,1,1
69,1014,0,4.439,35.05,0.8,1,0,0,1,1
69,1014,0,3.6088,26.07,1.6,1,0,0,1,1
69,1015,0,3.4457,5.95,0.7,1,0,0,0,0
69,1015,0,6.4519,29.17,0.0,0,0,1,0,1
69,1015,1,5.2297,18.37,0.0,0,0,1,0,1
69,1016,0,4.7145,34.52,0.9,1,0,0,0,0
69,1016,1,2.9242,35.67,0.0,0,0,1,0,1
69,1016,0,1.1797,23.3,0.0,0,1,0,0,1
69,1017,0,3.1311,15.69,0.0,0,0,1,1,1
69,1017,1,1.5886,56.44,0.0,0,1,0,1,1
69,1017,0,3.5268,24.68,0.0,0,0,1,0,1
69,1018,0,2.0783,15.77,1.7,1,0,0,0,0
69,1018,1,1.6518,6.56,1.1,1,0,0,0,0
69,1018,0,4.8523,13.23,1.9,1,0,0,0,1
69,1019,0,1.102,23.13,0.0,0,1,0,1,1
69,1019,0,2.9396,52.52,0.0,0,1,0,0,0
69,1019,1,2.7563,37.17,0.0,0,1,0,0,0
69,1020,0,6.7713,25.25,0.0,0,0,1,1,1
69,1020,1,2.2459,64.28,0.0,0,1,0,0,1
69,1020,0,3.438,14.55,1.4,1,0,0,0,0
69,1021,0,5.6973,7.98,0.7,1,0,0,0,1
69,1021,0,4.3997,4.78,1.0,1,0,0,0,1
69,1021,1,2.9856,28.76,0.0,0,0,1,0,0
70,1022,0,0.9228,25.04,0.0,0,1,0,0,0
70,1022,1,1.238,29.19,0.0,0,1,0,1,1
70,1022,0,1.9452,9.43,1.2,1,0,0,0,0
70,1023,0,3.8506,37.32,0.0,0,0,1,0,1
70,1023,0,3.9281,38.04,0.0,0,0,1,1,1
70,1023,1,2.0937,15.22,1.9,1,0,0,0,1
70,1024,0,2.5742,11.14,1.8,1,0,0,0,0
70,1024,1,0.729,17.96,0.0,0,1,0,1,1
70,1024,0,2.6877,4.48,1.1,1,0,0,0,1
70,1025,0,2.4216,10.86,1.7,1,0,0,0,0
70,1025,1,3.7567,40.46,0.0,0,0,1,0,1
70,1025,0,3.9612,30.13,0.8,1,0,0,0,0
70,1026,0,1.8876,39.66,0.0,0,1,0,0,0
70,1026,1,2.4455,18.94,0.0,0,0,1,0,1
70,1026,0,2.1172,23.89,1.1,1,0,0,0,0
70,1027,0,7.2644,29.51,0.0,0,0,1,0,1
70,1027,0,2.6518,41.28,0.0,0,1,0,0,0
70,1027,1,2.4068,56.96,0.0,0,1,0,0,1
70,1028,0,2.8738,48.35,0.0,0,1,0,1,1
70,1028,0,6.6816,24.65,1.5,1,0,0,1,1
70,1028,1,3.452,23.41,1.3,1,0,0,1,1
70,1029,0,6.2157,12.9,0.8,1,0,0,0,1
70,1029,0,6.9682,19.72,0.0,0,0,1,1,1
70,1029,1,4.5113,28.03,1.4,1,0,0,0,0
70,1030,0,2.3199,6.3,1.8,1,0,0,0,1
70,1030,1,2.9384,43.04,0.0,0,1,0,1,1
70,1030,0,4.4229,22.82,1.7,1,0,0,0,0
70,1031,0,2.1505,8.8,0.9,1,0,0,1,1
70,1031,0,9.637,11.95,1.6,1,0,0,0,1
70,1031,1,2.6013,34.82,0.0,0,1,0,1,1
70,1032,0,4.6525,43.12,0.0,0,0,1,0,1
70,1032,0,1.7459,50.48,0.0,0,1,0,0,0
70,1032,1,3.4777,15.24,1.9,1,0,0,0,1
70,1033,0,3.153,48.46,0.0,0,1,0,0,0
70,1033,1,4.7518,23.81,0.0,0,0,1,0,0
70,1033,0,2.5577,21.41,0.0,0,0,1,0,1
70,1034,0,2.3277,42.52,0.0,0,1,0,1,1
70,1034,0,4.4918,9.38,1.8,1,0,0,1,1
70,1034,1,5.5302,26.21,0.0,0,0,1,1,1
70,1035,0,1.9389,66.43,0.0,0,1,0,1,1
70,1035,1,6.2562,19.51,1.0,1,0,0,1,1
70,1035,0,9.2895,33.75,0.0,0,0,1,0,0
70,1036,1,2.4712,23.4,1.7,1,0,0,0,0
70,1036,0,3.2998,46.45,0.0,0,0,1,0,1
70,1036,0,6.6591,16.02,0.0,0,0,1,0,1
71,1037,0,2.2831,64.91,0.0,0,1,0,0,0
71,1037,0,5.8595,33.39,0.0,0,0,1,0,0
71,1037,1,5.0701,26.22,0.0,0,0,1,1,1
71,1038,0,2.7642,39.29,0.0,0,1,0,0,0
71,1038,0,3.4855,18.32,0.0,0,0,1,0,0
71,1038,1,2.8542,43.65,0.0,0,1,0,0,1
71,1039,1,4.3799,28.86,0.7,1,0,0,0,1
71,1039,0,1.6919,20.3,0.0,0,0,1,1,1
71,1039,0,2.2044,29.66,0.0,0,0,1,0,1
71,1040,1,1.2042,43.99,0.0,0,1,0,0,1
71,1040,0,3.3597,24.17,1.4,1,0,0,0,0
71,1040,0,1.8634,8.21,0.7,1,0,0,0,1
71,1041,1,2.0045,30.59,0.0,0,0,1,1,1
71,1041,0,2.3241,32.76,0.0,0,0,1,1,1
71,1041,0,4.016,14.11,0.0,0,0,1,0,0
71,1042,1,1.396,61.99,0.0,0,1,0,1,1
71,1042,0,1.6407,38.43,0.0,0,1,0,1,1
71,1042,0,1.7719,63.45,0.0,0,1,0,0,1
71,1043,0,2.1004,13.96,1.0,1,0,0,0,0
71,1043,0,2.2257,40.76,0.0,0,0,1,0,1
71,1043,1,4.1529,5.79,1.0,1,0,0,0,0
71,1044,0,4.8599,34.66,0.0,0,0,1,1,1
71,1044,1,3.8983,18.09,0.6,1,0,0,0,1
71,1044,0,1.9999,36.05,0.0,0,1,0,0,0
71,1045,0,3.6173,27.08,0.0,0,0,1,0,1
71,1045,1,3.993,17.72,1.4,1,0,0,0,1
71,1045,0,3.8921,14.07,1.2,1,0,0,0,1
71,1046,0,2.1967,10.47,0.0,0,0,1,1,1
71,1046,0,3.8288,8.94,1.9,1,0,0,0,1
71,1046,1,3.0979,57.37,0.0,0,1,0,1,1
71,1047,0,6.3302,40.25,1.1,1,0,0,1,1
71,1047,1,2.2657,64.8,0.0,0,1,0,0,0
71,1047,0,4.6351,37.9,1.7,1,0,0,1,1
71,1048,0,3.0749,23.4,1.3,1,0,0,0,0
71,1048,1,2.6297,50.35,0.0,0,0,1,1,1
71,1048,0,5.0953,30.3,1.3,1,0,0,1,1
71,1049,0,8.0221,8.4,1.7,1,0,0,0,0
71,1049,0,4.5939,14.67,0.0,0,0,1,0,1
71,1049,1,1.639,61.76,0.0,0,1,0,0,1
71,1050,0,2.945,57.63,0.0,0,1,0,0,0
71,1050,0,3.0826,34.85,0.0,0,0,1,0,0
71,1050,1,2.4848,60.54,0.0,0,1,0,0,0
71,1051,0,4.063,35.9,0.0,0,0,1,0,0
71,1051,1,2.2964,46.01,0.0,0,1,0,0,1
71,1051,0,6.2201,32.97,0.0,0,0,1,0,1
72,1052,1,1.9184,41.7,0.0,0,1,0,1,1
72,1052,0,8.3662,27.44,0.8,1,0,0,0,1
72,1052,0,2.7309,54.76,0.0,0,1,0,0,0
72,1053,0,2.4614,45.22,0.0,0,1,0,0,1
72,1053,0,2.0013,19.46,0.0,0,0,1,0,0
72,1053,1,1.7807,44.8,0.0,0,1,0,0,1
72,1054,0,3.4705,36.07,0.0,0,0,1,1,1
72,1054,0,3.1569,38.88,0.0,0,0,1,1,1
72,1054,1,1.6719,67.3,0.0,0,1,0,0,0
72,1055,0,3.6232,37.97,1.2,1,0,0,0,1
72,1055,1,2.6177,44.57,0.0,0,1,0,1,1
72,1055,0,4.5681,36.03,1.5,1,0,0,0,1
72,1056,0,2.4307,22.37,1.5,1,0,0,0,0
72,1056,0,6.5179,20.35,1.1,1,0,0,1,1
72,1056,1,4.3947,41.96,0.0,0,0,1,0,0
72,1057,0,9.7155,21.89,0.0,0,0,1,0,0
72,1057,0,1.9464,62.48,0.0,0,1,0,1,1
72,1057,1,2.1202,42.4,0.0,0,1,0,1,1
72,1058,1,2.3166,26.71,0.0,0,0,1,0,0
72,1058,0,4.168,28.37,0.9,1,0,0,0,0
72,1058,0,3.1163,3.16,1.5,1,0,0,0,0
72,1059,1,2.2521,64.69,0.0,0,1,0,1,1
72,1059,0,4.9581,22.22,0.0,0,0,1,0,0
72,1059,0,3.5817,30.35,1.1,1,0,0,1,1
72,1060,0,9.6968,27.3,0.0,0,0,1,1,1
72,1060,0,8.0933,40.0,0.0,0,0,1,0,1
72,1060,1,5.0078,25.93,0.0,0,0,1,1,1
72,1061,0,3.7809,58.99,0.0,0,1,0,1,1
72,1061,1,4.0074,18.88,0.0,0,0,1,1,1
72,1061,0,5.9266,39.51,0.0,0,0,1,0,1
72,1062,0,1.959,12.5,1.3,1,0,0,0,1
72,1062,1,1.1836,24.79,0.0,0,1,0,0,1
72,1062,0,2.8808,17.03,0.0,0,0,1,0,0
72,1063,0,1.8891,30.61,1.3,1,0,0,1,1
72,1063,1,3.3188,26.96,0.0,0,0,1,0,0
72,1063,0,2.1738,31.96,0.0,0,0,1,1,1
72,1064,0,5.1545,30.46,0.0,0,0,1,1,1
72,1064,0,2.087,63.14,0.0,0,1,0,1,1
72,1064,1,2.0149,56.83,0.0,0,1,0,0,0
72,1065,1,3.8786,59.47,0.0,0,1,0,0,0
72,1065,0,7.4956,15.66,0.8,1,0,0,1,1
72,1065,0,7.524,13.86,1.0,1,0,0,0,1
72,1066,0,2.6913,30.4,0.0,0,0,1,1,1
72,1066,0,2.9934,37.97,0.0,0,0,1,0,1
72,1066,1,3.7017,16.14,0.0,0,0,1,0,0
73,1067,1,3.6745,20.18,0.0,0,0,1,1,1
73,1067,0,3.6,37.7,0.0,0,0,1,0,1
73,1067,0,3.6907,36.27,1.0,1,0,0,0,1
73,1068,0,7.0158,23.68,0.0,0,0,1,0,0
73,1068,1,3.4055,37.27,0.0,0,1,0,1,1
73,1068,0,9.3887,33.46,1.7,1,0,0,0,0
73,1069,0,8.1491,30.84,0.0,0,0,1,1,1
73,1069,1,2.8795,48.74,0.0,0,1,0,0,0
73,1069,0,7.063,14.19,1.4,1,0,0,0,1
73,1070,0,6.7467,27.85,0.6,1,0,0,0,1
73,1070,1,2.7276,40.32,0.0,0,1,0,0,0
73,1070,0,2.5709,46.95,0.0,0,1,0,0,1
73,1071,1,1.9352,63.61,0.0,0,1,0,1,1
73,1071,0,5.384,29.35,0.8,1,0,0,0,0
73,1071,0,4.6262,28.3,1.3,1,0,0,0,1
73,1072,0,4.1126,28.25,1.2,1,0,0,0,1
73,1072,1,1.9319,16.89,1.8,1,0,0,0,0
73,1072,0,1.902,22.28,1.6,1,0,0,1,1
73,1073,1,1.8167,21.69,0.0,0,0,1,0,1
73,1073,0,0.7887,26.78,0.0,0,1,0,1,1
73,1073,0,1.0691,16.41,2.0,1,0,0,0,0
73,1074,1,2.6317,32.29,0.0,0,0,1,0,1
73,1074,0,4.4496,20.9,0.8,1,0,0,0,0
73,1074,0,3.6706,6.06,1.6,1,0,0,0,0
73,1075,0,3.1182,51.57,0.0,0,1,0,0,0
73,1075,1,5.3567,23.16,1.7,1,0,0,0,1
73,1075,0,5.5741,31.6,0.9,1,0,0,0,1
73,1076,1,2.6986,46.38,0.0,0,1,0,1,1
73,1076,0,2.2037,52.72,0.0,0,1,0,0,0
73,1076,0,5.3936,23.35,0.0,0,0,1,0,1
73,1077,0,4.5047,30.37,1.3,1,0,0,0,1
73,1077,1,1.3849,47.68,0.0,0,1,0,0,1
73,1077,0,3.8333,27.16,1.7,1,0,0,0,1
73,1078,0,1.6863,53.15,0.0,0,1,0,0,0
73,1078,0,2.7691,29.33,0.8,1,0,0,0,1
73,1078,1,3.3877,51.52,0.0,0,1,0,0,0
73,1079,1,2.4065,53.87,0.0,0,1,0,0,1
73,1079,0,1.4972,37.55,0.0,0,1,0,0,1
73,1079,0,6.9874,22.5,1.3,1,0,0,0,0
73,1080,0,2.6963,41.44,0.0,0,1,0,0,0
73,1080,1,4.9062,20.55,1.5,1,0,0,1,1
73,1080,0,1.7966,48.1,0.0,0,1,0,0,1
73,1081,0,1.7662,54.55,0.0,0,1,0,0,0
73,1081,0,1.6216,57.58,0.0,0,1,0,0,0
73,1081,1,5.3373,21.49,0.0,0,0,1,0,0
74,1082,1,3.8487,56.05,0.0,0,1,0,0,1
74,1082,0,3.4333,9.0,0.9,1,0,0,1,1
74,1082,0,1.4524,45.97,0.0,0,1,0,0,0
74,1083,0,1.4035,38.77,0.0,0,1,0,1,1
74,1083,0,2.885,20.2,0.0,0,0,1,0,0
74,1083,1,5.5724,13.42,1.5,1,0,0,0,1
74,1084,1,2.2235,67.08,0.0,0,1,0,1,1
74,1084,0,4.6646,24.01,1.0,1,0,0,0,0
74,1084,0,4.1788,17.09,1.8,1,0,0,0,0
74,1085,0,0.8271,23.55,0.0,0,1,0,1,1
74,1085,1,4.5267,39.0,1.7,1,0,0,0,1
74,1085,0,1.2701,30.64,0.0,0,1,0,0,0
74,1086,0,6.1819,23.78,0.0,0,0,1,0,1
74,1086,0,3.1094,25.67,1.0,1,0,0,1,1
74,1086,1,5.3382,33.45,1.5,1,0,0,1,1
74,1087,0,2.1344,39.0,0.0,0,0,1,0,0
74,1087,0,4.3637,39.18,0.0,0,0,1,0,1
74,1087,1,5.6614,38.57,0.0,0,0,1,0,1
74,1088,0,2.3473,29.68,1.9,1,0,0,1,1
74,1088,1,3.6995,41.02,0.0,0,0,1,1,1
74,1088,0,2.8848,44.38,0.0,0,0,1,1,1
74,1089,1,5.9106,24.28,0.0,0,0,1,1,1
74,1089,0,6.1645,12.75,1.8,1,0,0,0,0
74,1089,0,4.5621,20.07,2.0,1,0,0,0,1
74,1090,0,3.2763,18.51,0.0,0,0,1,0,0
74,1090,0,3.4874,23.17,0.0,0,0,1,1,1
74,1090,1,2.5318,46.63,0.0,0,1,0,1,1
74,1091,0,0.9915,26.81,0.0,0,1,0,0,0
74,1091,0,0.7018,20.39,0.0,0,1,0,0,1
74,1091,1,3.1331,11.14,0.0,0,0,1,0,1
74,1092,0,5.7355,20.76,0.0,0,0,1,0,1
74,1092,1,2.8543,17.56,1.2,1,0,0,1,1
74,1092,0,4.532,35.42,1.5,1,0,0,0,0
74,1093,1,2.7539,61.35,0.0,0,1,0,0,1
74,1093,0,5.0716,37.21,1.8,1,0,0,0,0
74,1093,0,5.0137,36.28,1.2,1,0,0,0,0
74,1094,0,3.8355,38.69,1.7,1,0,0,0,0
74,1094,1,4.6757,28.47,1.3,1,0,0,0,0
74,1094,0,3.017,13.76,0.7,1,0,0,0,0
74,1095,1,4.1298,18.04,1.1,1,0,0,1,1
74,1095,0,7.5967,42.32,0.0,0,0,1,0,1
74,1095,0,4.7074,44.44,0.0,0,0,1,0,0
74,1096,0,5.494,15.04,0.0,0,0,1,1,1
74,1096,1,5.5941,33.78,0.0,0,0,1,0,1
74,1096,0,2.7613,56.31,0.0,0,1,0,0,0
75,1097,0,2.5715,28.38,0.9,1,0,0,1,1
75,1097,1,3.8846,9.17,1.9,1,0,0,0,0
75,1097,0,3.5063,40.12,0.0,0,0,1,0,1
75,1098,0,2.5966,43.4,0.0,0,0,1,1,1
75,1098,0,8.5781,15.03,1.1,1,0,0,0,1
75,1098,1,2.3798,56.87,0.0,0,1,0,0,0
75,1099,0,4.457,31.23,0.0,0,0,1,0,0
75,1099,1,3.0259,57.14,0.0,0,1,0,0,0
75,1099,0,5.2323,21.28,0.0,0,0,1,0,0
75,1100,1,4.4325,36.51,0.0,0,0,1,0,1
75,1100,0,1.8386,31.1,0.8,1,0,0,0,1
75,1100,0,1.9453,60.07,0.0,0,1,0,0,1
75,1101,0,4.7001,13.28,1.8,1,0,0,0,1
75,1101,0,2.9145,57.13,0.0,0,1,0,0,1
75,1101,1,2.8097,36.99,0.0,0,1,0,0,1
75,1102,0,2.867,16.27,1.1,1,0,0,1,1
75,1102,1,1.268,28.42,0.0,0,1,0,0,0
75,1102,0,1.8287,67.68,0.0,0,1,0,0,0
75,1103,0,3.3825,36.65,0.0,0,0,1,0,0
75,1103,1,2.2241,35.49,0.0,0,1,0,0,0
75,1103,0,4.4409,32.34,0.8,1,0,0,1,1
75,1104,0,5.6606,27.67,1.0,1,0,0,0,1
75,1104,0,5.3548,39.66,0.0,0,0,1,0,1
75,1104,1,1.7598,38.11,0.0,0,1,0,0,0
75,1105,1,1.7482,45.24,0.0,0,1,0,0,0
75,1105,0,3.9118,26.0,0.0,0,0,1,0,1
75,1105,0,3.2052,14.8,0.0,0,0,1,0,0
75,1106,0,8.1802,34.52,0.0,0,0,1,1,1
75,1106,1,3.6725,28.44,0.0,0,0,1,0,1
75,1106,0,4.9297,20.38,0.0,0,0,1,0,1
75,1107,0,5.9586,37.34,0.0,0,0,1,0,1
75,1107,0,4.3081,36.69,0.0,0,0,1,0,1
75,1107,1,3.1098,48.54,0.0,0,1,0,0,0
75,1108,0,1.5079,41.07,0.0,0,1,0,0,1
75,1108,1,1.4994,45.23,0.0,0,1,0,1,1
75,1108,0,3.7621,17.84,0.7,1,0,0,1,1
75,1109,1,2.902,41.28,0.0,0,1,0,1,1
75,1109,0,7.2134,15.52,1.4,1,0,0,1,1
75,1109,0,4.4461,39.34,0.0,0,0,1,0,1
75,1110,0,1.4755,34.48,0.0,0,1,0,0,1
75,1110,0,3.4356,16.8,1.1,1,0,0,0,1
75,1110,1,1.7392,60.27,0.0,0,1,0,0,1
76,1111,0,4.9197,15.48,1.7,1,0,0,0,1
76,1111,0,6.6203,35.11,0.0,0,0,1,0,1
76,1111,1,2.4542,70.79,0.0,0,1,0,0,0
76,1112,0,3.671,34.05,1.3,1,0,0,0,1
76,1112,1,2.2129,49.57,0.0,0,1,0,0,0
76,1112,0,4.9481,18.31,0.0,0,0,1,0,0
76,1113,0,4.1319,19.36,1.8,1,0,0,0,0
76,1113,0,3.8123,30.61,1.8,1,0,0,0,1
76,1113,1,2.5943,18.59,0.0,0,0,1,0,1
76,1114,0,2.9697,44.21,0.0,0,0,1,0,1
76,1114,1,1.7107,41.99,0.0,0,1,0,0,1
76,1114,0,3.2362,34.67,0.0,0,0,1,0,0
76,1115,0,4.4884,27.08,0.0,0,0,1,0,1
76,1115,1,1.7084,30.58,0.0,0,0,1,0,0
76,1115,0,1.2894,36.42,0.0,0,1,0,0,0
76,1116,0,2.7767,42.8,0.0,0,0,1,1,1
76,1116,0,2.9025,54.58,0.0,0,1,0,0,0
76,1116,1,2.3946,41.09,0.0,0,1,0,0,1
76,1117,0,6.5788,19.91,0.8,1,0,0,1,1
76,1117,1,2.7304,72.28,0.0,0,1,0,0,0
76,1117,0,4.2334,43.45,0.0,0,0,1,1,1
76,1118,0,2.5707,44.03,0.0,0,1,0,0,1
76,1118,1,2.4243,45.46,0.0,0,1,0,0,1
76,1118,0,2.441,42.42,0.0,0,1,0,0,0
76,1119,1,1.6991,38.14,0.0,0,1,0,0,1
76,1119,0,2.219,55.67,0.0,0,1,0,1,1
76,1119,0,2.4969,34.43,0.0,0,0,1,0,1
76,1120,0,4.2801,35.33,0.0,0,0,1,0,0
76,1120,1,2.3973,30.05,0.9,1,0,0,1,1
76,1120,0,6.0502,37.18,0.0,0,0,1,0,1
76,1121,0,0.971,24.08,0.0,0,1,0,0,0
76,1121,1,1.7632,20.19,0.0,0,0,1,0,0
76,1121,0,2.9746,31.47,1.5,1,0,0,0,0
76,1122,1,1.371,3.32,1.1,1,0,0,0,1
76,1122,0,2.1582,42.92,0.0,0,1,0,1,1
76,1122,0,2.3022,58.47,0.0,0,1,0,1,1
76,1123,1,2.4163,16.92,1.2,1,0,0,0,0
