H,G,student,Y,gender,age,gcsescore,U
110,1480,20153,4.0,F,-3.0,5.625,-0.6606842885696702
110,1480,20154,0.0,M,4.0,5.0,-1.2856842885696702
110,1480,20155,2.0,M,0.0,5.333,-0.95268428856967
110,1480,20156,8.0,F,-4.0,6.666,0.38031571143033016
110,1480,20157,4.0,M,-1.0,5.666,-0.6196842885696698
110,1480,20158,4.0,M,5.0,6.625,0.3393157114303298
110,1480,20159,6.0,M,2.0,4.875,-1.4106842885696702
110,1480,20160,10.0,F,-4.0,7.555,1.2693157114303295
110,1480,20161,8.0,M,3.0,5.777,-0.5086842885696701
110,1480,20162,6.0,M,-4.0,5.7,-0.58568428856967
110,1480,20163,4.0,M,1.0,4.142,-2.14368428856967
110,1480,20164,10.0,F,4.0,6.777,0.4913157114303299
110,1480,20165,0.0,M,-1.0,4.111,-2.1746842885696704
110,1480,20166,6.0,F,-6.0,5.777,-0.5086842885696701
110,1480,20167,2.0,M,1.0,5.555,-0.7306842885696705
110,1480,20168,4.0,M,0.0,5.75,-0.5356842885696702
110,1480,20169,6.0,M,-4.0,5.25,-1.0356842885696702
110,1480,20170,0.0,M,-4.0,5.333,-0.95268428856967
110,1481,20171,6.0,M,-4.0,5.555,-0.7306842885696705
110,1481,20172,10.0,F,-1.0,6.888,0.6023157114303297
110,1481,20173,6.0,F,3.0,5.333,-0.95268428856967
110,1481,20174,6.0,F,-1.0,6.777,0.4913157114303299
110,1481,20175,8.0,M,5.0,6.222,-0.06368428856966979
110,1481,20176,8.0,M,-2.0,7.222,0.9363157114303302
110,1481,20177,10.0,M,3.0,6.555,0.2693157114303295
110,1481,20178,10.0,F,-4.0,6.9,0.6143157114303301
110,1481,20179,0.0,M,-5.0,2.428,-3.8576842885696703
110,1481,20180,10.0,M,-5.0,5.444,-0.8416842885696703
110,1481,20181,10.0,F,-3.0,7.0,0.7143157114303298
110,1481,20182,2.0,M,5.0,5.0,-1.2856842885696702
110,1481,20183,4.0,M,-1.0,5.444,-0.8416842885696703
110,1481,20184,10.0,F,-5.0,6.555,0.2693157114303295
110,1481,20185,8.0,F,-6.0,6.111,-0.17468428856967044
110,1481,20186,4.0,M,3.0,5.555,-0.7306842885696705
110,1481,20187,8.0,M,-3.0,5.888,-0.3976842885696703
110,1482,20188,2.0,F,-3.0,5.444,-0.8416842885696703
110,1482,20189,0.0,F,-3.0,6.777,0.4913157114303299
110,1482,20190,2.0,F,2.0,6.555,0.2693157114303295
110,1483,20191,10.0,M,-3.0,7.0,0.7143157114303298
110,1483,20192,10.0,F,-1.0,7.0,0.7143157114303298
110,1483,20193,8.0,M,1.0,6.888,0.6023157114303297
110,1483,20194,10.0,M,-1.0,7.555,1.2693157114303295
110,1483,20195,10.0,M,-6.0,7.222,0.9363157114303302
110,1483,20196,10.0,M,4.0,6.222,-0.06368428856966979
110,1483,20197,8.0,M,2.0,5.777,-0.5086842885696701
110,1483,20198,10.0,M,-6.0,7.444,1.1583157114303297
110,1483,20199,8.0,M,2.0,6.444,0.15831571143032974
110,1483,20200,8.0,M,-3.0,6.777,0.4913157114303299
110,1483,20201,8.0,F,3.0,7.333,1.04731571143033
110,1483,20202,8.0,M,-6.0,6.333,0.047315711430329976
110,1483,20203,4.0,M,-2.0,5.888,-0.3976842885696703
110,1483,20204,4.0,F,4.0,6.0,-0.2856842885696702
110,1483,20205,8.0,M,5.0,7.111,0.8253157114303296
110,1483,20206,6.0,F,-5.0,6.777,0.4913157114303299
110,1483,20207,10.0,F,2.0,7.6,1.3143157114303294
110,1483,20208,8.0,M,5.0,7.0,0.7143157114303298
110,1483,20209,6.0,F,4.0,5.5,-0.7856842885696702
110,1483,20210,10.0,M,2.0,7.0,0.7143157114303298
110,1483,20211,6.0,M,2.0,5.888,-0.3976842885696703
110,1483,20212,10.0,M,-2.0,6.888,0.6023157114303297
110,1483,20213,10.0,M,-4.0,7.555,1.2693157114303295
110,1483,20214,10.0,M,3.0,6.9,0.6143157114303301
110,1483,20215,2.0,M,3.0,5.777,-0.5086842885696701
110,1483,20216,6.0,F,2.0,6.222,-0.06368428856966979
110,1483,20217,8.0,M,3.0,6.777,0.4913157114303299
110,1483,20218,10.0,M,-4.0,7.333,1.04731571143033
110,1483,20219,10.0,M,-6.0,6.777,0.4913157114303299
110,1483,20220,6.0,M,-4.0,6.888,0.6023157114303297
110,1483,20221,10.0,M,2.0,6.9,0.6143157114303301
110,1483,20222,8.0,M,-6.0,6.875,0.5893157114303298
110,1483,20223,10.0,M,0.0,7.444,1.1583157114303297
110,1483,20224,10.0,F,-5.0,7.333,1.04731571143033
110,1483,20225,10.0,F,0.0,6.222,-0.06368428856966979
110,1483,20226,10.0,M,4.0,7.222,0.9363157114303302
110,1484,20227,4.0,F,3.0,6.2,-0.08568428856967003
110,1484,20228,4.0,F,3.0,5.5,-0.7856842885696702
110,1484,20229,4.0,F,4.0,6.888,0.6023157114303297
110,1484,20230,4.0,F,-4.0,7.0,0.7143157114303298
110,1484,20231,10.0,F,-3.0,7.0,0.7143157114303298
110,1484,20232,10.0,F,4.0,7.375,1.0893157114303298
110,1485,20233,2.0,M,4.0,5.5,-0.7856842885696702
110,1485,20234,0.0,M,-3.0,5.636,-0.6496842885696701
110,1486,20235,8.0,M,-1.0,4.555,-1.7306842885696705
110,1486,20236,10.0,F,-5.0,7.333,1.04731571143033
110,1486,20237,10.0,M,-4.0,6.0,-0.2856842885696702
110,1486,20238,8.0,M,-2.0,6.666,0.38031571143033016
110,1486,20239,4.0,M,-4.0,4.875,-1.4106842885696702
110,1486,20240,10.0,F,-2.0,7.222,0.9363157114303302
110,1486,20241,4.0,M,3.0,5.555,-0.7306842885696705
110,1486,20242,10.0,M,3.0,6.625,0.3393157114303298
110,1486,20243,6.0,F,-6.0,6.777,0.4913157114303299
110,1486,20244,8.0,M,4.0,6.7,0.41431571143032997
110,1486,20245,10.0,F,-6.0,7.125,0.8393157114303298
110,1486,20246,0.0,M,-2.0,4.25,-2.03568428856967
110,1487,20247,0.0,M,3.0,6.222,-0.06368428856966979
110,1487,20248,8.0,M,-1.0,7.111,0.8253157114303296
110,1487,20249,2.0,M,-5.0,6.222,-0.06368428856966979
110,1487,20250,8.0,M,-1.0,7.555,1.2693157114303295
110,1487,20251,6.0,F,-2.0,6.25,-0.03568428856967021
110,1487,20252,4.0,M,4.0,7.0,0.7143157114303298
110,1487,20253,2.0,F,2.0,6.625,0.3393157114303298
110,1487,20254,2.0,M,3.0,6.25,-0.03568428856967021
110,1487,20255,8.0,F,0.0,7.666,1.3803157114303302
110,1487,20256,6.0,M,-4.0,5.888,-0.3976842885696703
110,1487,20257,10.0,M,-5.0,6.375,0.08931571143032979
110,1487,20258,2.0,M,-5.0,5.666,-0.6196842885696698
110,1487,20259,4.0,F,1.0,5.888,-0.3976842885696703
110,1487,20260,8.0,M,0.0,6.777,0.4913157114303299
110,1487,20261,8.0,M,-5.0,6.777,0.4913157114303299
110,1487,20262,2.0,F,-2.0,5.888,-0.3976842885696703
110,1487,20263,8.0,M,-6.0,7.75,1.4643157114303298
110,1487,20264,6.0,M,4.0,4.777,-1.50868428856967
110,1487,20265,6.0,M,4.0,6.222,-0.06368428856966979
110,1487,20266,4.0,F,-5.0,6.888,0.6023157114303297
110,1487,20267,8.0,F,-2.0,7.555,1.2693157114303295
110,1488,20268,6.0,M,1.0,8.0,1.7143157114303298
110,1488,20269,6.0,M,-6.0,6.0,-0.2856842885696702
110,1488,20270,6.0,M,4.0,6.25,-0.03568428856967021
110,1488,20271,8.0,M,4.0,6.375,0.08931571143032979
110,1488,20272,6.0,F,2.0,6.625,0.3393157114303298
110,1488,20273,10.0,F,2.0,7.0,0.7143157114303298
110,1488,20274,10.0,F,-4.0,6.875,0.5893157114303298
110,1488,20275,4.0,F,1.0,6.111,-0.17468428856967044
110,1488,20276,10.0,M,2.0,6.5,0.2143157114303298
110,1488,20277,8.0,M,-2.0,6.875,0.5893157114303298
110,1488,20278,8.0,F,-4.0,7.125,0.8393157114303298
110,1488,20279,6.0,F,-6.0,6.181,-0.10468428856967016
110,1488,20280,2.0,M,0.0,5.625,-0.6606842885696702
110,1488,20281,8.0,F,-4.0,7.2,0.91431571143033
110,1488,20282,10.0,M,3.0,7.25,0.9643157114303298
110,1488,20283,8.0,F,-4.0,7.375,1.0893157114303298
110,1488,20284,8.0,M,3.0,7.125,0.8393157114303298
110,1488,20285,4.0,M,-2.0,6.222,-0.06368428856966979
110,1488,20286,10.0,M,-5.0,7.0,0.7143157114303298
110,1488,20287,0.0,M,2.0,5.625,-0.6606842885696702
110,1488,20288,6.0,M,-5.0,6.888,0.6023157114303297
110,1488,20289,2.0,M,-2.0,6.5,0.2143157114303298
110,1488,20290,4.0,M,0.0,6.5,0.2143157114303298
110,1488,20291,4.0,M,5.0,6.625,0.3393157114303298
110,1488,20292,2.0,M,-4.0,6.375,0.08931571143032979
110,1488,20293,8.0,M,0.0,7.125,0.8393157114303298
110,1488,20294,10.0,F,0.0,7.777,1.49131571143033
110,1488,20295,8.0,M,-1.0,6.25,-0.03568428856967021
110,1488,20296,6.0,F,0.0,5.875,-0.4106842885696702
110,1488,20297,8.0,M,-1.0,7.625,1.3393157114303298
110,1488,20298,2.0,F,3.0,5.75,-0.5356842885696702
110,1488,20299,2.0,F,2.0,6.777,0.4913157114303299
110,1488,20300,10.0,M,1.0,6.625,0.3393157114303298
110,1488,20301,0.0,F,-6.0,6.125,-0.1606842885696702
110,1488,20302,0.0,F,0.0,5.333,-0.95268428856967
110,1488,20303,6.0,F,-4.0,6.222,-0.06368428856966979
110,1488,20304,6.0,F,-1.0,7.25,0.9643157114303298
110,1488,20305,8.0,M,-4.0,6.625,0.3393157114303298
110,1488,20306,4.0,F,-4.0,6.777,0.4913157114303299
110,1488,20307,10.0,F,5.0,7.0,0.7143157114303298
110,1489,20308,8.0,F,-1.0,7.25,0.9643157114303298
110,1489,20309,6.0,M,3.0,5.727,-0.5586842885696699
110,1489,20310,6.0,F,-3.0,6.75,0.4643157114303298
110,1489,20311,0.0,M,2.0,5.875,-0.4106842885696702
110,1489,20312,10.0,F,0.0,7.727,1.44131571143033
110,1489,20313,0.0,M,4.0,5.727,-0.5586842885696699
110,1489,20314,4.0,M,5.0,6.0,-0.2856842885696702
110,1489,20315,6.0,F,0.0,5.727,-0.5586842885696699
110,1489,20316,6.0,F,5.0,6.833,0.54731571143033
110,1489,20317,0.0,M,3.0,5.111,-1.1746842885696704
110,1489,20318,2.0,M,0.0,5.777,-0.5086842885696701
110,1489,20319,2.0,F,4.0,6.222,-0.06368428856966979
110,1489,20320,8.0,F,-5.0,6.909,0.6233157114303296
110,1489,20321,6.0,F,-3.0,6.7,0.41431571143032997
110,1489,20322,0.0,M,-1.0,4.333,-1.95268428856967
111,1490,20323,4.0,M,-1.0,4.666,-1.6196842885696698
111,1490,20324,10.0,F,4.0,7.2,0.91431571143033
111,1490,20325,8.0,F,0.0,6.4,0.11431571143033015
111,1490,20326,4.0,F,2.0,6.3,0.014315711430329614
111,1490,20327,10.0,F,-5.0,6.3,0.014315711430329614
111,1490,20328,10.0,M,-1.0,6.8,0.5143157114303296
111,1490,20329,6.0,M,-2.0,6.7,0.41431571143032997
111,1490,20330,6.0,M,1.0,6.0,-0.2856842885696702
111,1491,20331,10.0,M,1.0,7.5,1.2143157114303298
111,1491,20332,6.0,M,-2.0,6.5,0.2143157114303298
111,1491,20333,8.0,M,-5.0,6.625,0.3393157114303298
111,1491,20334,10.0,M,1.0,6.375,0.08931571143032979
111,1491,20335,8.0,F,-3.0,7.375,1.0893157114303298
111,1491,20336,10.0,F,3.0,7.375,1.0893157114303298
111,1491,20337,10.0,M,-6.0,7.125,0.8393157114303298
111,1491,20338,4.0,M,4.0,5.875,-0.4106842885696702
111,1491,20339,6.0,M,1.0,6.125,-0.1606842885696702
111,1491,20340,8.0,F,-5.0,7.0,0.7143157114303298
111,1491,20341,6.0,F,-6.0,6.625,0.3393157114303298
111,1492,20342,8.0,M,-1.0,5.75,-0.5356842885696702
111,1492,20343,8.0,M,-2.0,5.125,-1.1606842885696702
111,1493,20344,0.0,F,1.0,5.875,-0.4106842885696702
111,1493,20345,2.0,M,0.0,6.75,0.4643157114303298
111,1493,20346,6.0,M,-3.0,5.777,-0.5086842885696701
111,1493,20347,4.0,F,-3.0,7.25,0.9643157114303298
111,1493,20348,6.0,M,-2.0,6.375,0.08931571143032979
111,1493,20349,0.0,F,3.0,5.625,-0.6606842885696702
111,1493,20350,8.0,M,-5.0,6.5,0.2143157114303298
111,1493,20351,2.0,F,1.0,5.888,-0.3976842885696703
111,1493,20352,8.0,M,5.0,6.875,0.5893157114303298
111,1493,20353,6.0,M,5.0,7.222,0.9363157114303302
111,1493,20354,4.0,F,3.0,6.625,0.3393157114303298
111,1493,20355,6.0,F,2.0,7.0,0.7143157114303298
111,1493,20356,8.0,F,1.0,7.25,0.9643157114303298
111,1493,20357,6.0,F,-1.0,6.75,0.4643157114303298
111,1493,20358,2.0,F,-6.0,5.5,-0.7856842885696702
111,1493,20359,4.0,M,-2.0,5.875,-0.4106842885696702
111,1493,20360,0.0,M,5.0,4.625,-1.6606842885696702
111,1493,20361,4.0,F,5.0,6.875,0.5893157114303298
111,1493,20362,4.0,F,-3.0,5.875,-0.4106842885696702
111,1493,20363,2.0,F,1.0,6.625,0.3393157114303298
111,1493,20364,4.0,M,-5.0,5.75,-0.5356842885696702
111,1494,20365,8.0,F,-1.0,7.625,1.3393157114303298
111,1494,20366,2.0,F,-5.0,5.25,-1.0356842885696702
111,1494,20367,2.0,F,2.0,5.5,-0.7856842885696702
111,1494,20368,2.0,M,-1.0,5.5,-0.7856842885696702
111,1494,20369,2.0,F,4.0,5.25,-1.0356842885696702
111,1494,20370,10.0,M,-4.0,7.1,0.8143157114303294
111,1494,20371,8.0,M,-4.0,6.0,-0.2856842885696702
111,1494,20372,6.0,F,-4.0,5.0,-1.2856842885696702
111,1495,20373,4.0,M,1.0,4.555,-1.7306842885696705
111,1495,20374,4.0,M,-5.0,5.333,-0.95268428856967
111,1495,20375,8.0,M,-6.0,6.555,0.2693157114303295
111,1495,20376,0.0,F,-2.0,5.444,-0.8416842885696703
111,1495,20377,2.0,M,-1.0,5.666,-0.6196842885696698
111,1495,20378,0.0,M,-2.0,5.111,-1.1746842885696704
111,1495,20379,2.0,F,-5.0,5.222,-1.0636842885696698
111,1495,20380,0.0,M,1.0,5.444,-0.8416842885696703
111,1495,20381,6.0,M,2.0,6.6,0.31431571143032944
111,1495,20382,0.0,F,-4.0,4.888,-1.3976842885696703
111,1495,20383,4.0,M,5.0,6.5,0.2143157114303298
111,1496,20384,0.0,M,-5.0,4.888,-1.3976842885696703
111,1496,20385,6.0,M,4.0,5.444,-0.8416842885696703
111,1496,20386,2.0,M,2.0,5.888,-0.3976842885696703
111,1496,20387,6.0,M,1.0,6.333,0.047315711430329976
111,1496,20388,6.0,F,-4.0,6.5,0.2143157114303298
111,1496,20389,2.0,M,-1.0,5.333,-0.95268428856967
111,1496,20390,0.0,M,2.0,5.555,-0.7306842885696705
111,1496,20391,8.0,F,-1.0,6.888,0.6023157114303297
111,1496,20392,4.0,F,4.0,6.0,-0.2856842885696702
111,1496,20393,6.0,M,-3.0,5.666,-0.6196842885696698
111,1496,20394,10.0,M,-4.0,7.222,0.9363157114303302
111,1496,20395,0.0,M,-3.0,4.444,-1.8416842885696703
111,1496,20396,2.0,M,5.0,5.444,-0.8416842885696703
111,1496,20397,0.0,M,0.0,4.0,-2.28568428856967
111,1497,20398,8.0,M,4.0,6.666,0.38031571143033016
111,1497,20399,6.0,F,0.0,6.666,0.38031571143033016
111,1498,20400,2.0,F,-5.0,5.888,-0.3976842885696703
111,1498,20401,0.0,M,-5.0,4.555,-1.7306842885696705
111,1498,20402,6.0,M,-5.0,6.333,0.047315711430329976
111,1498,20403,4.0,M,3.0,5.111,-1.1746842885696704
111,1498,20404,6.0,F,3.0,6.777,0.4913157114303299
111,1498,20405,4.0,F,1.0,7.444,1.1583157114303297
111,1498,20406,4.0,F,0.0,5.222,-1.0636842885696698
111,1498,20407,8.0,F,3.0,6.777,0.4913157114303299
111,1498,20408,4.0,M,-1.0,6.111,-0.17468428856967044
111,1498,20409,4.0,M,2.0,4.777,-1.50868428856967
111,1498,20410,4.0,F,4.0,7.0,0.7143157114303298
111,1498,20411,0.0,M,-6.0,5.0,-1.2856842885696702
111,1498,20412,10.0,F,-2.0,7.125,0.8393157114303298
111,1498,20413,0.0,M,5.0,4.666,-1.6196842885696698
111,1498,20414,10.0,F,3.0,7.5,1.2143157114303298
111,1499,20415,8.0,M,1.0,6.75,0.4643157114303298
111,1499,20416,8.0,F,-3.0,6.0,-0.2856842885696702
111,1499,20417,10.0,F,-1.0,7.5,1.2143157114303298
111,1499,20418,10.0,M,4.0,7.75,1.4643157114303298
111,1499,20419,2.0,M,0.0,5.5,-0.7856842885696702
111,1499,20420,10.0,M,-6.0,6.875,0.5893157114303298
111,1499,20421,8.0,M,-2.0,6.625,0.3393157114303298
111,1499,20422,4.0,M,-6.0,5.125,-1.1606842885696702
111,1499,20423,4.0,M,-4.0,5.875,-0.4106842885696702
111,1499,20424,10.0,M,-5.0,7.0,0.7143157114303298
111,1499,20425,6.0,M,-4.0,6.125,-0.1606842885696702
111,1499,20426,8.0,F,5.0,7.625,1.3393157114303298
111,1499,20427,10.0,F,-1.0,7.625,1.3393157114303298
111,1500,20428,0.0,F,-4.0,5.625,-0.6606842885696702
111,1500,20429,2.0,M,5.0,7.0,0.7143157114303298
111,1500,20430,6.0,F,2.0,7.5,1.2143157114303298
111,1501,20431,6.0,F,-5.0,6.625,0.3393157114303298
111,1501,20432,4.0,F,2.0,6.375,0.08931571143032979
111,1501,20433,4.0,F,3.0,5.0,-1.2856842885696702
111,1501,20434,10.0,F,-6.0,7.125,0.8393157114303298
111,1501,20435,2.0,F,4.0,6.75,0.4643157114303298
111,1501,20436,2.0,M,-4.0,4.875,-1.4106842885696702
111,1502,20437,6.0,F,-3.0,5.777,-0.5086842885696701
111,1502,20438,0.0,M,-5.0,3.571,-2.71468428856967
111,1502,20439,6.0,M,-1.0,6.222,-0.06368428856966979
111,1502,20440,8.0,M,3.0,6.444,0.15831571143032974
111,1502,20441,6.0,M,0.0,5.888,-0.3976842885696703
111,1503,20442,2.0,M,4.0,6.125,-0.1606842885696702
111,1503,20443,8.0,F,-5.0,6.666,0.38031571143033016
111,1503,20444,6.0,M,5.0,4.75,-1.5356842885696702
111,1503,20445,10.0,F,2.0,7.222,0.9363157114303302
111,1503,20446,4.0,M,5.0,5.0,-1.2856842885696702
111,1503,20447,10.0,M,-6.0,6.555,0.2693157114303295
111,1503,20448,6.0,M,-4.0,6.777,0.4913157114303299
111,1503,20449,8.0,M,0.0,5.444,-0.8416842885696703
111,1503,20450,6.0,M,4.0,6.333,0.047315711430329976
111,1503,20451,6.0,M,1.0,6.444,0.15831571143032974
111,1503,20452,6.0,F,-1.0,6.222,-0.06368428856966979
111,1503,20453,8.0,M,-4.0,6.888,0.6023157114303297
111,1503,20454,10.0,M,1.0,6.888,0.6023157114303297
111,1503,20455,10.0,M,-3.0,6.888,0.6023157114303297
111,1503,20456,10.0,M,-4.0,6.333,0.047315711430329976
111,1503,20457,8.0,M,-1.0,6.666,0.38031571143033016
111,1503,20458,6.0,M,0.0,6.0,-0.2856842885696702
111,1503,20459,8.0,M,3.0,7.111,0.8253157114303296
111,1504,20460,10.0,F,2.0,6.5,0.2143157114303298
111,1504,20461,2.0,M,-5.0,6.444,0.15831571143032974
111,1504,20462,0.0,M,5.0,5.25,-1.0356842885696702
111,1504,20463,6.0,F,0.0,6.0,-0.2856842885696702
111,1504,20464,2.0,M,-5.0,5.75,-0.5356842885696702
111,1505,20465,6.0,F,-5.0,6.125,-0.1606842885696702
111,1505,20466,10.0,F,-1.0,7.2,0.91431571143033
111,1505,20467,0.0,M,-1.0,6.6,0.31431571143032944
111,1505,20468,8.0,M,1.0,6.888,0.6023157114303297
111,1505,20469,8.0,M,-2.0,6.625,0.3393157114303298
111,1505,20470,10.0,F,1.0,7.625,1.3393157114303298
111,1505,20471,2.0,F,-2.0,6.875,0.5893157114303298
111,1505,20472,6.0,F,0.0,6.125,-0.1606842885696702
111,1505,20473,6.0,F,-3.0,7.5,1.2143157114303298
111,1505,20474,10.0,M,-5.0,6.875,0.5893157114303298
111,1505,20475,10.0,M,2.0,7.25,0.9643157114303298
111,1505,20476,4.0,M,-2.0,4.875,-1.4106842885696702
111,1505,20477,8.0,M,5.0,7.25,0.9643157114303298
111,1505,20478,6.0,M,-2.0,5.5,-0.7856842885696702
111,1506,20479,4.0,M,1.0,6.0,-0.2856842885696702
111,1506,20480,2.0,M,-2.0,5.5,-0.7856842885696702
111,1506,20481,2.0,M,-1.0,5.875,-0.4106842885696702
111,1506,20482,10.0,F,1.0,7.625,1.3393157114303298
111,1506,20483,0.0,M,3.0,5.5,-0.7856842885696702
111,1506,20484,10.0,M,2.0,6.875,0.5893157114303298
111,1506,20485,8.0,F,5.0,6.125,-0.1606842885696702
111,1506,20486,8.0,M,4.0,6.222,-0.06368428856966979
111,1506,20487,4.0,M,0.0,5.625,-0.6606842885696702
111,1506,20488,10.0,M,3.0,7.375,1.0893157114303298
111,1506,20489,10.0,M,-1.0,7.125,0.8393157114303298
111,1506,20490,6.0,M,5.0,4.375,-1.9106842885696702
111,1506,20491,10.0,M,-2.0,6.555,0.2693157114303295
111,1506,20492,0.0,M,3.0,6.125,-0.1606842885696702
111,1506,20493,8.0,F,3.0,7.375,1.0893157114303298
111,1506,20494,10.0,F,5.0,7.0,0.7143157114303298
111,1506,20495,8.0,M,4.0,7.375,1.0893157114303298
111,1506,20496,8.0,F,4.0,6.375,0.08931571143032979
111,1506,20497,0.0,M,5.0,4.888,-1.3976842885696703
111,1507,20498,10.0,M,3.0,7.3,1.0143157114303296
111,1507,20499,10.0,M,-3.0,7.111,0.8253157114303296
111,1507,20500,10.0,M,-1.0,6.666,0.38031571143033016
111,1507,20501,4.0,M,1.0,6.0,-0.2856842885696702
111,1507,20502,4.0,F,-5.0,5.888,-0.3976842885696703
111,1507,20503,8.0,M,-1.0,6.777,0.4913157114303299
111,1507,20504,10.0,M,4.0,7.333,1.04731571143033
111,1507,20505,10.0,F,-6.0,7.777,1.49131571143033
111,1507,20506,4.0,F,-4.0,6.222,-0.06368428856966979
111,1507,20507,6.0,M,-6.0,6.555,0.2693157114303295
111,1507,20508,10.0,F,-6.0,5.75,-0.5356842885696702
111,1507,20509,6.0,F,1.0,5.5,-0.7856842885696702
111,1508,20510,8.0,M,1.0,7.0,0.7143157114303298
111,1508,20511,6.0,F,2.0,6.3,0.014315711430329614
111,1508,20512,0.0,M,2.0,5.666,-0.6196842885696698
111,1508,20513,10.0,M,-6.0,7.111,0.8253157114303296
111,1508,20514,2.0,M,0.0,6.1,-0.18568428856967056
111,1508,20515,0.0,M,5.0,3.777,-2.50868428856967
111,1508,20516,6.0,M,-5.0,4.333,-1.95268428856967
111,1509,20517,10.0,F,-2.0,7.125,0.8393157114303298
111,1509,20518,4.0,M,0.0,6.875,0.5893157114303298
111,1509,20519,6.0,F,-1.0,6.875,0.5893157114303298
111,1510,20520,6.0,F,1.0,6.222,-0.06368428856966979
111,1510,20521,2.0,M,5.0,5.111,-1.1746842885696704
111,1510,20522,0.0,M,-3.0,4.888,-1.3976842885696703
111,1510,20523,10.0,M,0.0,7.0,0.7143157114303298
111,1510,20524,4.0,M,-1.0,5.777,-0.5086842885696701
111,1510,20525,2.0,M,-1.0,5.666,-0.6196842885696698
111,1511,20526,0.0,F,2.0,6.111,-0.17468428856967044
111,1511,20527,0.0,F,-4.0,6.777,0.4913157114303299
111,1511,20528,8.0,M,0.0,7.666,1.3803157114303302
111,1512,20529,0.0,M,-2.0,4.777,-1.50868428856967
111,1512,20530,2.0,F,3.0,6.0,-0.2856842885696702
111,1512,20531,0.0,M,1.0,5.75,-0.5356842885696702
111,1512,20532,0.0,M,1.0,5.375,-0.9106842885696702
111,1512,20533,0.0,M,4.0,5.5,-0.7856842885696702
111,1512,20534,8.0,F,3.0,7.0,0.7143157114303298
111,1512,20535,8.0,F,-2.0,7.777,1.49131571143033
111,1512,20536,10.0,M,-2.0,6.888,0.6023157114303297
111,1512,20537,8.0,F,-4.0,6.888,0.6023157114303297
111,1512,20538,4.0,M,3.0,5.111,-1.1746842885696704
111,1512,20539,4.0,M,-3.0,5.777,-0.5086842885696701
111,1512,20540,0.0,M,-3.0,5.666,-0.6196842885696698
111,1512,20541,0.0,M,-3.0,6.125,-0.1606842885696702
111,1512,20542,0.0,M,-2.0,5.5,-0.7856842885696702
111,1512,20543,0.0,M,-4.0,5.111,-1.1746842885696704
111,1512,20544,10.0,M,5.0,7.7,1.41431571143033
111,1512,20545,6.0,F,4.0,7.0,0.7143157114303298
111,1512,20546,0.0,F,2.0,4.25,-2.03568428856967
111,1512,20547,0.0,M,1.0,6.0,-0.2856842885696702
111,1512,20548,0.0,M,5.0,5.5,-0.7856842885696702
111,1512,20549,4.0,M,0.0,6.111,-0.17468428856967044
111,1512,20550,2.0,M,5.0,5.625,-0.6606842885696702
111,1513,20551,8.0,F,5.0,6.777,0.4913157114303299
111,1513,20552,4.0,F,-1.0,6.444,0.15831571143032974
111,1513,20553,10.0,M,5.0,7.444,1.1583157114303297
111,1513,20554,8.0,M,5.0,6.888,0.6023157114303297
111,1513,20555,6.0,M,2.0,6.0,-0.2856842885696702
111,1513,20556,10.0,F,3.0,7.0,0.7143157114303298
111,1513,20557,8.0,F,-3.0,7.222,0.9363157114303302
111,1513,20558,8.0,F,4.0,7.0,0.7143157114303298
111,1513,20559,10.0,M,4.0,6.777,0.4913157114303299
111,1513,20560,10.0,M,-4.0,7.666,1.3803157114303302
111,1513,20561,6.0,F,0.0,6.222,-0.06368428856966979
111,1513,20562,10.0,F,2.0,7.3,1.0143157114303296
111,1513,20563,8.0,M,-4.0,6.222,-0.06368428856966979
111,1513,20564,8.0,M,4.0,5.111,-1.1746842885696704
111,1514,20565,4.0,F,2.0,6.875,0.5893157114303298
111,1514,20566,2.0,F,-6.0,5.875,-0.4106842885696702
111,1514,20567,8.0,M,0.0,6.375,0.08931571143032979
111,1514,20568,10.0,F,-1.0,7.875,1.5893157114303298
111,1514,20569,10.0,M,-4.0,7.875,1.5893157114303298
111,1514,20570,6.0,F,-4.0,7.0,0.7143157114303298
111,1514,20571,10.0,M,-4.0,7.125,0.8393157114303298
111,1514,20572,10.0,M,1.0,7.625,1.3393157114303298
111,1514,20573,2.0,F,1.0,6.375,0.08931571143032979
111,1514,20574,4.0,F,4.0,7.125,0.8393157114303298
111,1514,20575,2.0,M,1.0,5.375,-0.9106842885696702
111,1515,20576,6.0,M,-2.0,5.7,-0.58568428856967
111,1515,20577,10.0,F,5.0,7.3,1.0143157114303296
111,1515,20578,10.0,M,-6.0,7.2,0.91431571143033
111,1515,20579,10.0,M,1.0,7.2,0.91431571143033
111,1515,20580,6.0,F,2.0,6.0,-0.2856842885696702
111,1515,20581,10.0,F,1.0,6.8,0.5143157114303296
111,1515,20582,6.0,M,2.0,6.0,-0.2856842885696702
111,1515,20583,4.0,F,-4.0,5.25,-1.0356842885696702
111,1515,20584,10.0,M,-4.0,6.8,0.5143157114303296
111,1515,20585,4.0,M,5.0,6.2,-0.08568428856967003
111,1515,20586,6.0,F,1.0,7.1,0.8143157114303294
111,1515,20587,10.0,M,-2.0,7.2,0.91431571143033
111,1515,20588,6.0,M,-4.0,5.4,-0.8856842885696699
111,1515,20589,4.0,F,1.0,6.4,0.11431571143033015
111,1515,20590,10.0,F,-6.0,7.4,1.1143157114303301
