G,H,S,T,U,Y
59,49,115.69629783823522,204.320457207358,149.7450697152529,26.125281656169232
59,50,71.98400480127052,180.62244969924222,94.69365104620354,4.14181017859168
59,51,93.1954722184797,214.12356613559325,130.41910967965697,-17.963887583693335
59,52,103.58327013503066,191.6136643706375,173.50631084566416,51.62552285132816
59,53,119.31599680131421,198.67372066843416,258.87254543366726,34.844613738440806
59,54,148.59435211888137,221.44127880025206,145.27675489698169,27.704312366329027
59,55,88.94254321448973,208.1089400039552,109.64103840720708,38.42219624426949
59,56,125.03502743146129,218.82557278633735,149.58522410781976,35.25633572954078
59,57,72.51657371917614,159.93083456630828,88.26075824003445,0.5118032688736172
59,58,72.60909857536237,137.4579749448767,98.89512016321615,-25.209022379178137
59,59,105.95414442354146,200.46542792722778,209.04927489358218,-21.235549746589005
59,60,90.5238402879538,212.21797513310074,119.51011660423626,25.2511928458474
59,61,88.45425273452372,216.009052171242,116.75564704414893,-10.254402088393842
59,62,89.92250516016938,231.0829279388697,166.87478705628465,-36.97047080045307
59,63,108.07863630535891,218.77275715302042,177.67963098662364,30.751609956296868
59,64,108.17264280354496,217.33771662371768,142.32428741555518,36.44039556556794
59,65,128.82095055541728,249.42239948787883,131.95334447034173,-10.827236984931325
59,66,91.89844130303996,206.3109279921877,169.17000558067835,1.355392460987801
59,67,81.6048645021052,205.10253003164232,139.26042958948932,34.271422518721906
59,68,106.72055172002763,205.15694967448326,150.0165549430731,-0.14912143080275087
59,69,90.58280022961064,220.2816583916356,146.02819474621933,10.053284657846735
59,70,119.13740381389627,218.4266523767677,167.8842344952313,76.14524238031503
59,71,119.5138160367124,189.70187503229474,129.67695569744345,47.421608529831154
59,72,122.7450140942706,226.84947016321607,129.15812785741622,52.06316521537808
59,73,104.38359830757946,228.33192976152176,156.1940997515072,14.479697179110916
59,74,116.8732216669841,207.13360298220883,113.42972814389461,19.39810839993305
59,75,117.29370474947491,246.08021975033483,120.2969700109397,20.345744878808418
59,76,139.8427906473762,267.4356480927788,239.1299399670695,14.785035416180502
59,77,109.25914367912385,265.7878916695054,156.75651916688676,25.730835208087008
59,78,95.73738620346646,150.79856066182577,156.88872271337843,-5.453947776233129
59,79,83.85727194571065,201.8022902038613,144.4623895718471,0.7835528215160963
59,80,97.8283560142992,230.95770987390793,126.43363613947355,29.534277254115267
59,81,78.31575070694475,148.4678384254593,156.01158362732622,35.931430475373205
59,82,61.52117672390368,181.3943611076725,125.49179306193233,-19.3290969252853
59,83,131.3860848047874,199.91208456670742,185.0810244012517,63.03687003722331
59,84,85.3964020724965,189.82591433356237,157.5094365931085,28.47003291840327
59,85,77.70674376863818,154.13055568451463,134.44140908747852,48.51965300340116
59,86,92.1883933946669,210.58126996362256,200.2478668920443,-19.055954860588958
59,87,135.33559461830245,228.32345035591013,172.95309185596432,18.17516153809693
59,88,91.43072251099659,215.3052543889391,141.4686537864227,34.4438489269252
59,89,118.02039622812417,257.5460595270268,159.71196881380834,-2.1816086304983315
59,90,143.09158271925068,184.3029653207438,167.1910011865258,90.4088393764973
59,91,88.40993538292079,148.98625295563102,166.36730099490478,0.399037233505954
59,92,82.67081884407114,194.89097975452376,141.78505341002355,-22.57712026772485
59,93,83.64097236975222,219.54102424854517,15.592142939702342,-14.276291987253543
59,94,99.6204847519631,216.06406749033968,166.61073216535382,23.22377084821476
59,95,107.68329517267598,178.49247648177737,231.6127545321059,6.611000332587938
59,96,126.63773986214562,190.26073178822978,96.48224873263743,43.67960613629621
59,97,81.51774135042028,246.29456444689288,160.44104093142303,35.461026529552655
59,98,112.1603722012536,163.75475280218444,131.91959310881546,76.20969308285424
59,99,94.7109284434615,240.02881174689568,119.64830356009045,1.4704895095846453
59,100,76.41682170972479,168.36126798731874,193.66800415712032,59.39267619317825
59,101,74.62197114463277,157.79363552728822,78.15249707532242,1.2958050993481933
59,102,94.56370791660518,222.8878860254406,167.65075063750203,17.490611065745664
59,103,115.87175072660798,249.6185053017507,130.00194432340678,9.854927549116663
59,104,112.71722886668056,254.8872907869765,242.43613580907646,-8.833350985090856
59,105,88.6336144135269,147.8704945130467,171.12232631737072,23.19971861587489
59,106,101.75924986038683,189.468680161671,193.69863379253513,21.208990874469407
59,107,61.6709763865763,183.9074050126911,97.82250162046532,10.689151764012632
59,108,152.62000412192162,204.3322721319303,188.74745277420345,42.655036717971925
59,109,70.96560985519838,201.87799956849912,98.15268976089011,-35.00690590738214
59,110,77.60972035937695,158.84407104589425,182.52478804787177,68.67322588700804
59,111,121.99354785045819,240.94976841228842,142.55151913032108,-1.457024659741311
59,112,151.4249761182416,246.87946954037648,160.05202775989537,-10.224276876496013
59,113,115.65289156209921,211.36968187394388,75.80124414824886,-10.432869746185364
59,114,107.56719199899409,164.2248095743177,163.25394923546645,54.13603362274415
59,115,72.91239352863627,154.38980801174887,178.00479550430867,-3.550820408059451
59,116,81.5561909634866,168.51129582135545,147.07597867807795,60.255808687887736
59,117,80.66060833745814,224.66752490695947,170.86203046214337,12.70883567349616
59,118,109.53320278740765,203.03174176912657,197.80029755661647,42.720957914126124
59,119,100.02370203867314,201.7754129215546,168.4054906423445,-67.41923885238481
59,120,123.28454659666255,218.19031393860158,157.92479080604843,22.897301258706968
59,121,109.06179743033258,215.26500798375628,99.34281962730756,36.4448233617465
59,122,90.90644445212483,213.4583143647035,130.79036126542516,77.22769255581095
59,123,122.18754751490556,204.58727445926525,170.53968016635423,44.13260330082537
59,124,85.92416253225575,158.50250497912694,154.88018657360846,35.044812804668496
59,125,142.68598167349322,247.629292467636,143.76118379455775,47.85337288218888
59,126,106.48230885423112,146.60146526694942,240.0997098061619,87.16067549153469
59,127,105.24924063814709,241.15408351111816,188.72631687036773,-16.500933516526306
59,128,61.98231138447802,201.3342048090914,163.46110273910512,15.46470514653597
59,129,56.68832201842011,153.8041811298816,162.64841302411605,14.43350776623807
59,130,104.4058660645845,226.77424939614022,187.80497818149405,42.428449526876776
59,131,105.53527465103649,215.34293024205925,129.07378607383134,29.93445189918668
59,132,64.10795167848346,222.95230266326445,173.09074085984133,-46.164315236361766
59,133,41.45152393631565,156.10081095282018,144.93045076497353,-7.795295373404727
59,134,85.75650278098438,177.37747619085772,123.75897386813148,55.90169986410247
59,135,112.57128183689282,244.20181416545262,104.21994547588287,57.69341322717766
59,136,110.5236509708419,182.7984826902352,191.70808488263805,-4.7134245018368865
59,137,71.21917668656029,195.17789797438326,207.6699395400959,18.83182250396282
59,138,105.24979987218227,218.24272580045783,190.69519468499664,52.952887124994334
59,139,129.15763822302355,235.73192571251835,135.30912996412948,56.69731889799786
59,140,102.2051553118582,205.5242818312825,150.44153408819304,19.44845439571523
59,141,107.42213705177193,179.87449994198008,175.78929988987903,30.11097881391485
59,142,101.60276132363343,209.48540057640815,173.25792716428833,9.473579447645402
59,143,75.40709242606508,166.75768365241765,109.67925864811419,38.78584975318195
59,144,107.01301956670044,192.73737550299947,197.3076824511097,5.641175650908043
59,145,83.810949977623,207.09299013757797,159.8793604507017,46.62215966681064
59,146,83.93154939680144,230.38255245912973,233.95209120352854,43.82799169129487
59,147,100.97504760583374,195.41645072464013,161.2081469558483,33.57017501159035
59,148,116.3866073026515,261.8340458718506,203.36176733326982,21.754056672019264
59,149,116.97851089422588,206.2842405068331,157.93825447191873,7.9652299253219105
59,150,101.55333399564421,205.29491757693032,159.26999956369906,15.249219837310523
59,151,100.22199782069228,197.84504069242047,153.76562790122824,65.15961428679086
59,152,137.99469473273996,244.44326663729345,234.88808076992717,13.00078942535103
59,153,116.94310922391733,243.11069716265342,148.08530977024293,16.083176492891788
59,154,109.1915871687854,192.65800083323774,183.89809304009614,49.699850112628
60,1,92.65573704089789,170.33890293821048,95.48473273436028,19.301750506257022
60,2,100.28367130495107,198.55753305726296,170.51293310644314,1.7563735298724925
60,3,84.67709886078556,142.07171909143779,101.62658417874482,28.72611785829143
60,4,96.29787980677827,206.23807408999318,187.79793611826085,-8.461735504031305
60,5,119.81148869544555,183.9021688890328,132.93087772859784,56.226347299989
60,6,110.67035094231679,213.540920923882,156.59287144392977,-5.944757864485412
60,7,103.74345907213734,163.88058352213193,149.4294368638911,21.823000405360148
60,8,93.02740315930942,237.65310822841127,149.3725566236139,-43.95225627138275
60,9,121.15221057310453,229.81410120642428,152.5661336680966,14.485032444733617
60,10,119.36558031271807,210.15733551244526,134.27971154235397,12.461608987803203
60,11,127.72161977961349,232.32720429653014,164.06381756294425,37.18249483876353
60,12,97.6731600406542,239.3222617531829,54.81712763582965,-4.024468773779404
60,13,88.54547616636127,172.0854026395599,48.39756785064141,16.1152161817958
60,14,82.20391062670394,128.65286437591715,221.16524072643904,19.334978719361686
60,15,98.90770513381817,188.3274488029081,93.15575157369071,-10.880939446063199
60,16,101.9517106661407,174.84754809538245,124.43699330317466,35.86809445357155
60,17,106.24898417466268,244.27655834065305,60.76511261386413,37.761773219648255
60,18,104.69263071123972,230.60722521728405,232.52462933420946,-7.974236244009335
60,19,105.59731278923013,243.8099557160348,126.61837052606559,27.70479760189221
60,20,73.4499592208831,146.59185607886442,181.9573375001116,-3.6106163854938575
60,21,76.92978317602812,193.10022066786016,145.61381787077997,70.60738068173448
60,22,111.9772471489264,191.06682247378006,154.85536490165848,-20.30226558991964
60,23,108.13380058365885,183.88421461689046,168.5212451982891,1.7411062910993138
60,24,106.72630249710713,157.2898341258703,132.40739552217923,15.277951484830664
60,25,95.90472466994474,214.66814029988163,113.40522353188847,-26.013208478643747
60,26,96.77412370204009,174.2277916424424,169.06491269435338,10.234812479630818
60,27,112.71385241515557,225.520071273226,183.88987993410433,28.719775842662578
60,28,100.79427105344541,193.25398989827312,86.71506821264074,-13.683309395308893
60,29,109.50263546864035,145.51423389799217,141.7466052275448,12.06121436492201
60,30,106.7907651840347,214.00454530356322,182.7284027508575,3.858025405332297
60,31,117.72943144891795,212.67101193336185,119.4003807874588,-9.255287667412238
60,32,77.37656695248455,182.55930705481586,137.93760812580388,-8.287171063663452
60,33,87.81635115690939,147.14209595152613,66.95318360583315,34.42722830105193
60,34,100.64093519302367,184.54309901452598,183.58747768710327,12.566824595733395
60,35,123.50140918544767,191.09720021626305,213.89342223802538,37.339154574372465
60,36,102.83722027803483,182.56389580751704,149.56640576848267,15.25200030944021
60,37,130.64050102064465,226.24849968972353,165.12646200930547,44.368398941250256
60,38,102.2759666883826,213.0355655752022,260.3440085916117,6.5115180299092135
60,39,142.27938844584537,239.31948673152723,182.59118845766858,-19.109293561850766
60,40,79.92400434621254,159.57994069129927,125.34857358428958,43.705093649736824
60,41,94.22272543779275,198.23922251773234,95.57277216158268,30.656168230511035
60,42,97.62795296400871,205.02580007437675,140.5842887266943,-6.035408618598504
60,43,53.61211400264916,182.45989225167511,107.43915613296414,-37.564723488758844
60,44,105.72182524076383,181.39343973721125,217.9795570043238,2.550739785006682
60,45,86.90665126794954,194.0600195432262,168.56622445027077,-15.830155573177098
60,46,118.62374288853647,225.94671326830843,191.838171728997,26.023900828722
60,47,118.2327300737893,203.00533702440873,148.67207358147112,-8.217237363876405
60,48,158.35520250557866,188.14551528738411,162.5152381721432,8.483319939581767
60,49,109.98540746450595,205.11386208047912,130.18970050175483,3.5637407347944414
60,50,96.33637416625675,157.16575852467957,140.76766343974214,28.837252654345498
60,51,94.09481090470119,203.41003200845546,146.93379032768254,8.880007176806084
60,52,92.80218645213064,172.82485562998824,94.1313465346226,20.955221202759855
60,53,106.92879059410257,204.8185098727666,144.63856233628553,-8.847887893139186
60,54,108.17207989267231,173.58902608893987,184.84951119867404,34.78046553342695
60,55,106.29554675856068,185.00182890691988,107.74812323234258,6.389535565253641
60,56,96.0487627325553,168.62352569127643,115.63232346954646,14.600259478371285
60,57,74.9088249044815,163.5423839561907,195.05857290881062,46.05124475616098
60,58,118.55051700956241,244.44729852070083,156.39406420276413,32.28915098531863
60,59,96.38807983902234,213.099163958752,206.65905237313498,-40.32490038708236
60,60,90.22309177469683,191.98573600563884,122.31228446319972,19.94812955482436
60,61,79.81627883277119,207.09052987152089,159.87490511535924,-40.827058800953644
60,62,77.57582918570739,171.1407619537314,140.96405888106736,13.814102906746808
60,63,130.92569275904685,195.18175312772578,189.88439077042244,18.927303575552244
60,64,140.9552874115302,219.35884269955835,252.417250495727,92.942152213371
60,65,112.06095433523076,226.85507416376396,158.65662636484254,0.9981994297600298
60,66,122.5111965826448,220.10398696132177,71.56447763882525,-22.30214646843269
60,67,85.68581445215219,229.51483681914357,155.63377723899904,30.1333222301285
60,68,51.546346345332836,216.7211382794006,144.5235534245262,-15.348495411466756
